Gene,coef.FL,se.FL,Pval.FL,Coef.fixed,SE.fixed,CI_lower.fixed,CI_upper.fixed,Pval.fixed,Coef,SE,CI_lower,CI_upper,Pval,I2,Q_Pval,FDR,FDR.fixed
ITGAL,-0.2303866739395032,0.07542061615980336,0.002252925431747158,-0.185919715724703,0.0896432114532986,-0.361617181631677,-0.0102222498177297,0.0380796266710639,-0.211953527829872,0.101612894060648,-0.411111140553626,-0.0127959151061181,0.0369884026529325,0.153019014984288,0.27059922002306,0.173803993431469,0.166417665307983
PTPRC,-0.23821801928175404,0.07498022746512403,0.0014876710013548896,-0.221135875993231,0.0866228909121202,-0.390913622417729,-0.0513581295687338,0.0106843272534418,-0.235624007968182,0.0932296263919986,-0.418350717988624,-0.0528972979477398,0.0114926513765733,0.0657209796579239,0.375606508013578,0.111087333171149,0.0971302477585622
LAG3,-0.2769147942889717,0.07629331019198708,0.0002838521645797485,-0.173068624177384,0.0993324282062542,-0.367756605958553,0.0216193576037846,0.0814529096009598,-0.24116311398421,0.149676314520815,-0.534523299783697,0.0521970718152779,0.107129389194428,0.474510098013858,0.0291524371229444,0.290893159994209,0.228725742548437
GZMB,-0.3024099217795205,0.07845695883652778,0.00011598104046900998,-0.157659509603661,0.100494935612144,-0.354625964032134,0.0393069448248124,0.116687463850472,-0.228626229287182,0.146552915565872,-0.51586466562563,0.058612207051266,0.11875394573613,0.394802088105935,0.0775884474673594,0.312510383516131,0.291718659626181
STAT1,-0.2964488666051472,0.07391169680402951,6.05000636809549e-05,-0.255536585701112,0.0830399302712716,-0.418291858311521,-0.0927813130907021,0.0020890345661349,-0.320105466983724,0.114631027203768,-0.544778151813939,-0.095432782153508,0.0052304831994202,0.385951981415647,0.040966212050458,0.0937881853942561,0.0395288861484481
CD274,-0.22910402737887642,0.07532924234094647,0.0023550496818371862,-0.295415946609263,0.101066210148744,-0.493502078554757,-0.0973298146637685,0.0034668296832845,-0.295418672159908,0.101068242893201,-0.493508788211328,-0.0973285561084882,0.0034671840056248,0.274911635220554,0.147126832393002,0.0937881853942561,0.0495261383326359
IDO1,-0.3285873148350409,0.07739395699380902,2.1796489107423738e-05,-0.212216268399832,0.0981829164388714,-0.404651248517125,-0.019781288282538,0.030661535654746,-0.209972327262627,0.102408466999864,-0.410689234294319,-0.0092554202309361,0.0403311199810047,0.297264154726917,0.132615430656489,0.173803993431469,0.148622017005193
CXCL9,-0.3286615470787138,0.07645487278226731,1.7175229937500522e-05,-0.227143474821543,0.113993512276993,-0.450566653355673,-0.0037202962874121,0.04630526302558,-0.33407660848465,0.163083649165562,-0.653714687316518,-0.0144385296527826,0.0405111802468723,0.424243479684433,0.0419537936321034,0.173803993431469,0.166417665307983
GZMA,-0.2767175670659352,0.07598893335874739,0.0002710005516580361,-0.226177259667586,0.0955660009409299,-0.413483179658329,-0.0388713396768419,0.0179468627294848,-0.242008077907979,0.115663850514131,-0.4687050592289,-0.0153110965870585,0.0364081297627884,0.232262695830709,0.190383497038274,0.173803993431469,0.11216789205928
IL2RG,-0.22700941360467247,0.0753400789096114,0.0025856856183447963,-0.187426214012888,0.0907022469615865,-0.365199351374455,-0.009653076651321,0.0387916715737366,-0.187431917477166,0.0907058857478475,-0.365212186728753,-0.0096516482255802,0.0387935601865525,0.148963911133628,0.279138259477072,0.173803993431469,0.166417665307983
CD8A,-0.30649068196379226,0.07604831034883242,5.572697792899762e-05,-0.294515719617968,0.0950417144745998,-0.480794057017123,-0.108237382218814,0.0019430300097112,-0.320083406504853,0.113516909935209,-0.54257246161414,-0.0975943513955667,0.0048068861860963,0.240665631604217,0.175794245862574,0.0937881853942561,0.0395288861484481
CCR5,-0.28512682908546166,0.07774899547203873,0.0002451505599562372,-0.228128647081444,0.0995915072171928,-0.423324414393202,-0.0329328797696848,0.0219840359716649,-0.261370158316972,0.121305215026965,-0.499124010906711,-0.0236163057272329,0.0311893127783564,0.209324543314048,0.215045509336201,0.173803993431469,0.129317858656852
CTLA4,-0.2012367672609062,0.07463022734811876,0.007008266231601739,-0.079428015918652,0.115537583794508,-0.305877519016665,0.147021487179361,0.491789907973751,-0.130954157850222,0.186862514526051,-0.497197956381875,0.23528964068143,0.48342480627492,0.514579763088265,0.0240564899187966,0.732461827689273,0.712738997063407
CD3D,-0.24735293744092737,0.07626840839659507,0.0011819937018072873,-0.214512730500307,0.0978163061651487,-0.406229167684742,-0.0227962933158723,0.0283062219023075,-0.253150458518325,0.124746047380193,-0.49764821859723,-0.0086526984394203,0.0424250468756945,0.312686179221282,0.118925857258125,0.173803993431469,0.148622017005193
CXCL10,-0.3737311163066106,0.07900581685262603,2.2404993919096164e-06,-0.326159189832341,0.0985198716214762,-0.519254589971944,-0.133063789692738,0.0009309853544624,-0.363455333990039,0.133558835633703,-0.625225841649202,-0.101684826330876,0.0065023253076392,0.387871065757285,0.0570045016511046,0.0937881853942561,0.0395288861484481
CXCL11,-0.3419541235665609,0.07694410861798585,8.822422458284883e-06,-0.289485136276447,0.1476423915249,-0.578858906256614,-0.0001113662962811,0.0499118952037249,-0.458639366255736,0.308581323431566,-1.06344764648331,0.146168913971839,0.13720411763509,0.625353607450649,0.0136731410722344,0.343010294087725,0.16813893518492
CXCR6,-0.2901299758029104,0.0807533715476711,0.0003271551491129729,-0.230045216828931,0.115603781122233,-0.45662446430516,-0.0034659693527029,0.0465969462862353,-0.311877517591838,0.162673275197211,-0.630711278225544,0.0069562430418679,0.0552122826484295,0.439192354920905,0.0349244991138784,0.197186723744391,0.166417665307983
CIITA,-0.20856986863469476,0.07427393978392843,0.004983221084849085,-0.209744586870716,0.086501636783866,-0.379284679570858,-0.0402044941705734,0.0153190571626184,-0.209747151477178,0.0865032552044072,-0.379290416223293,-0.0402038867310628,0.0153197203697431,0.14722656734469,0.274019332776635,0.127664336414526,0.109421836875846
PRF1,-0.26824652403386373,0.07563189557202206,0.0003900321494119786,-0.241595181468395,0.0970273843954843,-0.431765360397668,-0.0514250025391221,0.0127754229782824,-0.259848023445704,0.109894916158237,-0.475238101199898,-0.0444579456915108,0.0180537646453919,0.246160859285911,0.175874917677796,0.138875112656861,0.098272484448326
PDCD1,-0.24357901704669582,0.0752808743931058,0.0012138611584795254,-0.267701225760659,0.133657550424748,-0.529665210855012,-0.0057372406663067,0.0451892134822026,-0.26770460809389,0.133659130256094,-0.529671689600782,-0.0057375265869967,0.0451890382921819,0.0809543736096468,0.367521040290781,0.173803993431469,0.166417665307983
PDCD1LG2,-0.15917594265126495,0.07376658714682684,0.030940853379017183,-0.0994598497223915,0.0944700604547328,-0.284617765830989,0.0856980663862064,0.292424075831679,-0.133916819258443,0.115764686753106,-0.360811435976091,0.0929777974592048,0.247353271278009,0.340216868343029,0.0899364375520423,0.494706542556018,0.584848151663359
CD3E,-0.2280521812840187,0.07527172859661874,0.0024478141984384766,-0.235082399230524,0.098674618539864,-0.428481097756886,-0.0416837007041622,0.0172002085210318,-0.248459551679337,0.110172576985493,-0.464393834654871,-0.0325252687038043,0.0241217141277387,0.178461062087766,0.249323668238876,0.169767785529918,0.11216789205928
RGPD5,0.06641964381266072,0.07207788955145447,0.35679039264813106,0.0976073250684319,0.102542501663925,-0.103372285077501,0.298586935214364,0.341161956150883,0.078017984519604,0.116910252211855,-0.151121899239126,0.307157868278333,0.504559915279595,0.226440895355534,0.20835165356641,0.735176431276875,0.631781400279413
DDX3Y,0.0008077627119707794,0.0728132493045396,0.9911487513132474,0.126283678369424,0.159609905508759,-0.186545988003584,0.439113344742433,0.428826117610482,-0.0039118091187473,0.288415471954,-0.569195746732709,0.561372128495214,0.989178540290641,0.396870962344085,0.173706485351739,0.992843667563991,0.6420538162482
HERPUD1,-0.14669208985395138,0.0744691306425831,0.048856991543390196,-0.0688696037240285,0.0885266651479006,-0.242378679085351,0.104639471637294,0.436596595048776,-0.103865599503367,0.117484769550195,-0.334131516553737,0.126400317547003,0.376654570485212,0.465022727729636,0.016036671623729,0.649404431871054,0.6420538162482
USP36,0.03131770186278329,0.07195531528264663,0.663389537952382,0.0302441847635936,0.0839059442764558,-0.134208444107084,0.194696813634272,0.718508082454344,0.0257855042107016,0.0864229092327389,-0.143600285324641,0.195171293746044,0.765425191675637,0.0,0.496913887463506,0.911020376820626,0.876229368846761
SLC2A3,-0.08932615925732061,0.0734072201527636,0.22365826784450496,-0.0856656384818285,0.0849391571193384,-0.252143327312921,0.0808120503492637,0.313189075863225,-0.0856656384818285,0.0849391571193384,-0.252143327312921,0.0808120503492637,0.313189075863225,0.0,0.564326120761406,0.590922784647594,0.602286684352355
DNAJA1,-0.15682342720770212,0.07347326897039544,0.03280773413876605,-0.155910216978522,0.0822109221377443,-0.317040663504327,0.0052202295472838,0.0578984544618744,-0.156904704147902,0.0856887711271503,-0.324851609436612,0.0110422011408084,0.0670856266599176,0.111909134050163,0.317924562008106,0.216870159862092,0.183674299647366
EZR,-0.07922689132409533,0.07307493321426138,0.27828190230106004,-0.0758597673624256,0.0810610217157774,-0.234736450475368,0.0830169157505173,0.349357982113855,-0.0758604386245236,0.0810613793351928,-0.234737822658641,0.0830169454095935,0.349355843902981,0.0,0.513934977200584,0.626561562087658,0.635196331116101
CREM,-0.004934931437631826,0.07223291133151849,0.9455311357638055,0.054594012366922,0.087028657158758,-0.115979021287128,0.225167046020971,0.530455556846498,0.0545936690881955,0.0870305479528264,-0.11598307045413,0.225170408630521,0.530467073827541,0.0,0.837183596880553,0.735176431276875,0.725241614637999
SMCHD1,-0.18225815518716498,0.07555187856375482,0.015849723608823835,-0.155892473268402,0.0868645899755929,-0.326143941152404,0.0143589946155986,0.0727077620456197,-0.155893415104554,0.0868679602299285,-0.326151488565671,0.0143646583565637,0.0727171343863657,0.0,0.744469712766173,0.227241044957393,0.213846358957705
ALG13,0.11073026860413838,0.07207701682578807,0.12447043952203635,0.130070112847948,0.0808423466462255,-0.0283779750043568,0.288518200700252,0.107630469197857,0.130070112847948,0.0808423466462255,-0.0283779750043568,0.288518200700252,0.107630469197857,0.0,0.746312916117252,0.290893159994209,0.275975562045788
ARRDC2,-0.012089569674627852,0.07232668658702583,0.8672502408295225,-0.0378970660487686,0.0840977266734692,-0.202725581510462,0.126931449412924,0.652255319765113,-0.0378969652750485,0.0840984298178598,-0.202726858874423,0.126932928324326,0.652258899503192,0.0,0.488828174104588,0.851613881896627,0.840826631075812
AREG,0.06180617899687518,0.07187881626446792,0.3898626917820498,0.0211559424261888,0.109025259589,-0.192529639773381,0.234841524625759,0.846139670366923,-0.0129345360459607,0.166152447034445,-0.338587348176671,0.31271827608475,0.937949440882503,0.491178755716236,0.0389715178358995,0.980159958191479,0.929823813590025
PRDM2,-0.0038568726655885954,0.07222851624202364,0.9574146403577235,0.0088779079428773,0.0811843122900245,-0.150240420255223,0.167996236140978,0.912920949116407,0.0065127183771484,0.0860788751627081,-0.162198776771479,0.175224213525776,0.939689686231904,0.223488555946111,0.183745178504336,0.980159958191479,0.95044682335311
NR4A3,-0.1163296819208756,0.07272826702277,0.10970704900820176,-0.0981478105062907,0.0899501742400009,-0.274446912419795,0.0781512914072135,0.275213351342119,-0.0983782867895326,0.0902605893456167,-0.275285791130301,0.0785292175512358,0.275741234258434,0.0094396326329964,0.441170556738731,0.540669086781243,0.565854053188694
YPEL5,0.06855748297353464,0.07143166718814857,0.3371744249166866,0.0736754496302675,0.0923625111056837,-0.107351745658553,0.254702644919088,0.425057961471142,0.0736754496302675,0.0923625111056837,-0.107351745658553,0.254702644919088,0.425057961471142,0.0,0.733514287854236,0.664198787456934,0.6420538162482
BCL11A,-0.08573027467234438,0.07353581065856173,0.24368307235294756,-0.0756312498180236,0.0946404645455265,-0.261123151807395,0.109860652171348,0.424207590203448,-0.0760889330880471,0.0954871560014185,-0.263240319836985,0.111062453660891,0.425538196054581,0.0,0.456503030129016,0.664198787456934,0.6420538162482
HSPH1,0.019166511491598457,0.07218257234570413,0.7906025569524183,-0.0061871393040773,0.0801639254645992,-0.163305546074045,0.15093126746589,0.938479483193943,-0.0044406283634613,0.0841005715156995,-0.169274719613468,0.160393462886545,0.957890141788504,0.113293634440622,0.316194144095703,0.987515610091241,0.95044682335311
CKS2,-0.054689604185352785,0.07325762063956981,0.45534243114922246,0.0408823662792556,0.0934713938493538,-0.142318199250237,0.224082931808748,0.661836964969056,0.0408820870718438,0.0934736009592522,-0.142322804313559,0.224086978457247,0.661846619347345,0.202364460338624,0.2334030117055,0.851613881896627,0.840826631075812
DDX27,-0.02565923208029138,0.07247916627046813,0.7233222648583056,0.0240771638335488,0.0858699395075748,-0.144224824955931,0.192379152623028,0.779177490943624,0.0240778876173306,0.0858718931518607,-0.144227930244588,0.192383705479249,0.779175918670095,0.0602318592444112,0.383211431520213,0.911020376820626,0.900784192811405
JUND,-0.020922826402740145,0.07247340436675984,0.7728135545182631,0.0109422989727354,0.0863477871485535,-0.15829625398316,0.180180851928631,0.899159198102421,0.0109421188061133,0.0863489241396627,-0.158298662611407,0.180182900223633,0.899162170290764,0.043712838161661,0.40318210841744,0.980159958191479,0.95044682335311
ZNF331,-0.0781967692836327,0.07286818360745102,0.2832144213689056,-0.11402149248802,0.089247793402396,-0.288943953256388,0.060900968280347,0.201396383796049,-0.123485321836906,0.103389671689209,-0.326125354721177,0.0791547110473641,0.232334024229983,0.215328494096895,0.197943152532175,0.474802567582254,0.428502944246913
ZNF141,-0.00963992994657398,0.07235697348453064,0.8940135583562279,-0.0176671590335453,0.089140024375925,-0.192378396391381,0.15704407832429,0.842892043778384,-0.0176637231441222,0.0891421040144723,-0.192379036518611,0.157051590230367,0.842925816925011,0.0,0.517278822864082,0.947107659466304,0.929823813590025
DNAJB1,-0.03658122699094612,0.07251327227391255,0.6139267154697279,-0.0235069732883838,0.0870597907346958,-0.194141027629981,0.147127081053214,0.787152920969132,-0.0235069732883838,0.0870597907346958,-0.194141027629981,0.147127081053214,0.787152920969132,0.0,0.681157071548111,0.911020376820626,0.900784192811405
KDM6B,0.030055468738118072,0.07221332663098705,0.6772608004692802,0.051566996552792,0.079569310522327,-0.104385986345653,0.207519979451237,0.51693550277372,0.051566996552792,0.079569310522327,-0.104385986345653,0.207519979451237,0.51693550277372,0.0,0.808055542109033,0.735176431276875,0.725241614637999
WDR74,-0.036580549622978194,0.07273693275852372,0.6150235020940207,-0.0261018412526277,0.0868201442429221,-0.196266197101328,0.144062514596072,0.763686978671968,-0.037063806896946,0.0944658785927684,-0.222213526706705,0.148085912912813,0.694798690460602,0.0,0.520866892549244,0.868498363075753,0.900784192811405
