Gene,coef.FL,se.FL,Pval.FL,Coef.fixed,SE.fixed,CI_lower.fixed,CI_upper.fixed,Pval.fixed,Coef,SE,CI_lower,CI_upper,Pval,I2,Q_Pval,FDR,FDR.fixed
BTG1,0.05717826670704156,0.0721153046148249,0.4278519101274718,0.0776852484276595,0.080299567681839,-0.0796990122028814,0.2350695090582,0.333322661648168,0.0776850278827209,0.0803001342089031,-0.0797003431204619,0.235070398885904,0.333327444684622,0.0,0.759431243540678,0.617273045712262,0.628910682355034
SKIL,-0.021209869118935996,0.07242064290307097,0.7696211464597019,-0.0350337598387049,0.0807138820545503,-0.193230061718037,0.123162542040627,0.664253038549891,-0.0350332468512593,0.0807141827372966,-0.193230138057945,0.123163644355426,0.664258827879369,0.174695260347044,0.240524173413667,0.851613881896627,0.840826631075812
ARHGAP24,0.19466277643532323,0.07184380707385524,0.006737910378891104,0.280960777726443,0.0862564414921627,0.111901258967218,0.450020296485668,0.0011248819065454,0.280960777726443,0.0862564414921627,0.111901258967218,0.450020296485668,0.0011248819065454,0.0,0.949558410167915,0.0937881853942561,0.0395288861484481
VPS37B,-0.0008660079201569044,0.07222166879256814,0.9904328188132855,0.0217734149027857,0.0866947701955042,-0.148145212328379,0.19169204213395,0.801697931602151,0.0217734149027857,0.0866947701955042,-0.148145212328379,0.19169204213395,0.801697931602151,0.0,0.934994208947151,0.911020376820626,0.900784192811405
WDR45B,0.10014926658332651,0.07200966466579604,0.16429356016600266,0.0693143909037379,0.083838179634857,-0.0950054217099812,0.233634203517457,0.408370823807508,0.0599009209617252,0.0931332870164765,-0.122636967352401,0.242438809275851,0.520111116908615,0.0,0.491248531890564,0.735176431276875,0.6420538162482
CALM2,0.01757179584093639,0.07211923096954896,0.8075024889764784,0.0084663067037348,0.0774385115068269,-0.143310386866037,0.160243000273506,0.912941221320912,0.0084662854407349,0.0774385441605829,-0.143310472129222,0.160243043010692,0.912941475662166,0.0,0.491121458993074,0.980159958191479,0.95044682335311
C9orf72,-0.14245978664248132,0.07466169294726056,0.05638208267451397,-0.122589033107848,0.0880652014906868,-0.295193656320857,0.0500155901051612,0.163914583498108,-0.122589033107848,0.0880652014906868,-0.295193656320857,0.0500155901051612,0.163914583498108,0.0,0.769734282639627,0.399791667068557,0.381141809352918
RILPL2,-0.0741101854489433,0.0730053259154067,0.3100419763794235,-0.0458638956420153,0.0875711607901187,-0.217500216875014,0.125772425590983,0.600464347963056,-0.0458638872695107,0.0875712097008559,-0.217500304365793,0.125772529826771,0.600464617954638,0.0577570342258361,0.386843284889424,0.800619490606185,0.790084668372443
ZFP36L2,0.09001932545091701,0.07179828021078487,0.20992158719787188,0.108858996561143,0.0795253453561255,-0.047007816194973,0.264725809317258,0.171043307400032,0.108634294456082,0.0796760886014627,-0.0475279696318073,0.264796558543971,0.172741003220262,0.0,0.478294328229927,0.407364186656031,0.381141809352918
BANK1,-0.17298281717197703,0.07405706621803476,0.019501440983832132,-0.17756164592926,0.0982779620973665,-0.37018291211409,0.0150596202555712,0.0708045409415278,-0.165979430532256,0.124738360254443,-0.410462124121548,0.0785032630570355,0.183313883995214,0.385519179581036,0.0698985291221859,0.407364186656031,0.213846358957705
RANBP2,0.01862548691002942,0.0721833848967496,0.7963836676646815,0.0231673696553536,0.0826533998978581,-0.138830317344235,0.185165056654942,0.779250862313793,0.0231672710561196,0.082653484321549,-0.138830581410862,0.185165123523102,0.77925199709743,0.0,0.713381066732609,0.911020376820626,0.900784192811405
NR4A2,0.05021802925912859,0.07205267891799297,0.48582614043623507,0.0566688318578883,0.0869268402551947,-0.11370464433216,0.227042308047936,0.514456595625059,0.0566690144727367,0.0869327174153792,-0.113715980739604,0.227054009685078,0.514483674188686,0.0,0.631128651145052,0.735176431276875,0.725241614637999
CHD1,0.07809924445467975,0.07185237198638206,0.2770631594954243,0.0830202762925815,0.0815268333989578,-0.076769380942973,0.242809933528136,0.308526656719107,0.0830202762925815,0.0815268333989578,-0.076769380942973,0.242809933528136,0.308526656719107,0.0,0.854095124455091,0.590922784647594,0.602286684352355
REL,-0.05357563807820469,0.07276640744458789,0.46156710805799006,-0.0690729032931071,0.0849535630486187,-0.235578827226752,0.0974330206405382,0.416179884000066,-0.069082144100394,0.0849583684612235,-0.235597486469675,0.0974331982688876,0.416143892559946,0.0505420092886759,0.394860817212469,0.664198787456934,0.6420538162482
DNAJB14,-0.053758061675924985,0.07282359999729256,0.460395591420412,-0.0526308952857449,0.0832376116261846,-0.215773616232199,0.110511825660709,0.527192798664612,-0.0526308952857449,0.0832376116261846,-0.215773616232199,0.110511825660709,0.527192798664612,0.0,0.855929354715154,0.735176431276875,0.725241614637999
TRA2A,0.03218892371310492,0.0718753301700342,0.6542659030111537,0.0636988989530643,0.081012658961393,-0.095082994903092,0.222480792809221,0.431701547526805,0.0636979069761973,0.0810162638336079,-0.095091052299669,0.222486866252064,0.431729211847007,0.0,0.66124565576026,0.664198787456934,0.6420538162482
TUBA1A,0.039966314653463585,0.07207382043048904,0.5792235939899182,0.0486766413105812,0.0787847988197412,-0.105738726905345,0.203092009526508,0.536678794832119,0.0486766413105812,0.0787847988197412,-0.105738726905345,0.203092009526508,0.536678794832119,0.0,0.73222430107993,0.735176431276875,0.725241614637999
TUBA1C,0.03141842438184124,0.07213658276038337,0.66316993665196,0.0201042273076685,0.0771521821568341,-0.1311112710484,0.171319725663737,0.794417297521911,0.0201042273076685,0.0771521821568341,-0.1311112710484,0.171319725663737,0.794417297521911,0.0,0.726205834711511,0.911020376820626,0.900784192811405
NFKBID,-0.09332424769172898,0.073959807788661,0.20701218648312403,-0.0136854788961603,0.0904730878880956,-0.191009472726955,0.163638514934634,0.879766091108811,-0.0136854984399551,0.0904731298787447,-0.191009574570909,0.163638577690999,0.879765976091277,0.133440811496336,0.300682124799766,0.97751775121253,0.95044682335311
GPR183,-0.1314816620025542,0.07394865375971726,0.07540173249927482,-0.118758407243713,0.0884470828039641,-0.292111504077115,0.0545946895896883,0.179367269929817,-0.118761107701252,0.0884502342503042,-0.292120381255979,0.0545981658534753,0.179372877021602,0.0,0.497519216108556,0.407364186656031,0.389928847673515
TGIF1,0.10940795598599024,0.07181059026342372,0.1276179199923638,0.121553803785508,0.0868464172734481,-0.0486620462567876,0.291769653827803,0.161620858546131,0.127588553746699,0.0943134650605674,-0.0572624410291894,0.312439548522588,0.176115134176918,0.0541692573757544,0.390507114404566,0.407364186656031,0.381141809352918
PER1,-0.044876901669867963,0.07256954673034725,0.5363126606826041,-0.0235290812208726,0.0849138650017713,-0.189957198412441,0.142899035970695,0.781708302168625,-0.0235290812208726,0.0849138650017713,-0.189957198412441,0.142899035970695,0.781708302168625,0.0,0.575982047417,0.911020376820626,0.900784192811405
TSC22D2,-0.0013264577585594037,0.0722167876893485,0.985345503551171,0.0062310401917717,0.084106072428676,-0.15861383264955,0.171075913033094,0.940942355119579,0.0062299135369803,0.084106851371247,-0.158616486003727,0.171076313077688,0.940953559863819,0.0,0.616158807360964,0.980159958191479,0.95044682335311
ZNF165,0.013095143566733466,0.07206889494933558,0.8558157118901566,0.0075873636971929,0.0960611979232917,-0.180689124544233,0.195863851938618,0.937044802627526,-0.0012907210663448,0.111545294589142,-0.219915481105974,0.217334038973284,0.990767665874001,0.230022196955108,0.204679839397292,0.992843667563991,0.95044682335311
CD276,0.11423357052023625,0.07137922869444474,0.10951530156551684,0.132001386898131,0.0784178026837064,-0.0216946821087018,0.285697455904964,0.0923153041465679,0.131224248222742,0.0794107700211538,-0.0244180010033129,0.286866497448796,0.098437921504329,0.054403664165065,0.389633902295287,0.281251204298083,0.247833870564038
NKG7,-0.3334175616027763,0.07970406050895082,2.874416810685828e-05,-0.219238143602805,0.130985051736084,-0.475964127518646,0.037487840313036,0.0941768708143345,-0.21924333042617,0.130991322848974,-0.475981605497418,0.0374949446450781,0.0941848403691595,0.194845782591226,0.263706200473607,0.277014236379881,0.247833870564038
CD69,-0.19314573107216942,0.07455766091426051,0.009582127183468089,-0.0797891826757702,0.0986093612722682,-0.273059979307915,0.113481613956374,0.418432265499443,-0.0964405009749691,0.119210417555367,-0.330088625965471,0.137207624015532,0.418518653302559,0.237842285812756,0.203207574137651,0.664198787456934,0.6420538162482
CD83,-0.22492091020806734,0.07689502683348193,0.0034441366360255846,-0.237077560152933,0.0924950466469714,-0.418364520329349,-0.0557905999765164,0.0103730837606975,-0.237077560152933,0.0924950466469714,-0.418364520329349,-0.0557905999765164,0.0103730837606975,0.0,0.725062659378174,0.111087333171149,0.0971302477585622
LY9,-0.2784030745220477,0.07590289996826743,0.0002445655556694816,-0.24510657887419,0.0978172891436331,-0.436824942661051,-0.0533882150873282,0.0122188779311761,-0.245110031219655,0.0978194901437647,-0.436832708887505,-0.0533873535518054,0.0122196066488264,0.260469219039173,0.167605547469912,0.111087333171149,0.098272484448326
MS4A1,-0.31700426604860127,0.07704751188445202,3.881881632180516e-05,-0.252156543000105,0.133425563170763,-0.513665841431773,0.0093527554315635,0.058775775887157,-0.252158884398018,0.133427415286706,-0.513671812910231,0.0093540441141948,0.0587769377774936,0.287346729670016,0.189238148299158,0.202679095784461,0.183674299647366
TAGAP,-0.2500691306048319,0.0760455427420283,0.0010075401651926988,-0.252693775471815,0.0929652161080597,-0.434902250858595,-0.0704853000850352,0.0065647272509488,-0.252694973682178,0.092966425223585,-0.434905818891841,-0.0704841284725157,0.0065651729775979,0.0636678223099182,0.379927916839259,0.0937881853942561,0.0729414138994312
CMKLR1,-0.16338167893189928,0.07456170195546193,0.028435307158140417,-0.0965082447745021,0.0888268598004465,-0.270605690843166,0.0775892012941617,0.27726848606246,-0.127393758781774,0.106734987952981,-0.336590491059934,0.0818029734963857,0.232653258115304,0.154977784862734,0.275981751717105,0.474802567582254,0.565854053188694
TIGIT,-0.35708612343211715,0.07963699665022109,7.328327746144739e-06,-0.187375464510232,0.122022069353548,-0.426534325762234,0.05178339674177,0.124639782801217,-0.333622668139004,0.182294017754291,-0.690912377534519,0.0236670412565115,0.0672297495572487,0.424171140707337,0.0592712806547627,0.216870159862092,0.303999470246871
CXCR4,-0.1447023509701558,0.0676787670310363,0.032510571293547896,-0.136696251546275,0.0786849648752472,-0.290915948826559,0.0175234457340089,0.0823412673174373,-0.136696251546275,0.0786849648752472,-0.290915948826559,0.0175234457340089,0.0823412673174373,0.0,0.839932729581525,0.249518991871022,0.228725742548437
NR4A1,0.04730718718998613,0.0678486819085372,0.4856491774379954,0.0301601991078872,0.0836229206763082,-0.133737713699727,0.194058111915501,0.718346866310742,0.030160243246241,0.0836231956764984,-0.133738208551841,0.194058695044323,0.718347358452018,0.15755052188101,0.265163707316669,0.886848590681503,0.876229368846761
SDCBP,0.03956160653701534,0.0678632118562853,0.5599195478720295,0.0671025527134661,0.0750462328959855,-0.0799853609380705,0.214190466365003,0.371241899880967,0.0671012199972561,0.0750497827985281,-0.0799936513354126,0.214196091329925,0.371274026600828,0.0305418135231063,0.419086712034765,0.649404431871054,0.6420538162482
CCR7,-0.21192538020232637,0.07283160034082461,0.003616602737618276,-0.0790669106282191,0.100287804910686,-0.275627396341742,0.117493575085304,0.430462740286941,-0.100760233612496,0.108008183545114,-0.312452383396512,0.11093191617152,0.350874474769088,0.144394481934653,0.299104807632051,0.626561562087658,0.6420538162482
CXCL13,-0.396470825642984,0.07739211787126843,3.00897821411649e-07,-0.262282834033981,0.134077766807032,-0.525070428103323,0.0005047600353605,0.0504416805554761,-0.394266529856087,0.201058156451835,-0.788333275299704,-0.0001997844124699,0.049883963432134,0.44323759463373,0.0832299651614228,0.184755420119015,0.16813893518492
CD27,-0.22960431017201466,0.07436360660729416,0.0020178682281934597,-0.0855899643259081,0.105338984535475,-0.292050580183462,0.120870651531646,0.416493682130817,-0.198340653156737,0.150671775971979,-0.493651907548502,0.0969706012350293,0.188047999701025,0.44416305467594,0.0372474015436243,0.408799999350055,0.6420538162482
PSMB10,-0.28018706754023204,0.07553439308955594,0.00020775327373393474,-0.271016188188137,0.0882773957874177,-0.444036704580463,-0.0979956717958101,0.0021402156380264,-0.289443517715293,0.110403169295506,-0.505829753313563,-0.0730572821170233,0.0087493505249819,0.343315266242288,0.0716129129317954,0.109366881562275,0.0395288861484481
SIGLEC14,-0.1531254907259715,0.07385710148924364,0.03814743869413235,-0.0521791284894426,0.132476846160088,-0.311828975748669,0.207470718769784,0.693674383589237,-0.052179374376812,0.132478251171163,-0.311831975407143,0.207473226653519,0.693676097414633,0.0504638723972004,0.393077578452532,0.868498363075753,0.867092979486546
RUBCNL,0.019609040357876216,0.10258753428219701,0.8484124041322643,0.0011024396711898,0.122913211061794,-0.239803027234097,0.242007906576477,0.992843667563991,0.0011024396711898,0.122913211061794,-0.239803027234097,0.242007906576477,0.992843667563991,0.0,0.995789825911361,0.992843667563991,0.992843667563991
FCMR,-0.39288586470462816,0.11131903343083192,0.00041655302122376277,-0.328003877488451,0.163409489874072,-0.648280592373695,-0.0077271626032077,0.044722933594063,-0.378239408356352,0.244735442572289,-0.857912061538509,0.101433244825804,0.122224596754262,0.535914377269763,0.0277221326032396,0.313396401934006,0.166417665307983
BORCS5,0.013734667705312745,0.10250254079680975,0.8934077644383476,-0.0168583472148492,0.162950901602326,-0.336236245603738,0.30251955117404,0.917600588070397,-0.0168583472148492,0.162950901602326,-0.336236245603738,0.30251955117404,0.917600588070397,0.0,0.615221990541903,0.980159958191479,0.95044682335311
IQCN,0.15088752953486692,0.1230087075621322,0.21995753528469206,0.140640369043553,0.157841477727619,-0.168723242569161,0.450003980656267,0.372916892454211,0.183127567750827,0.229013497050107,-0.265730638440952,0.631985773942606,0.42392139174762,0.484466285314846,0.0498238088715873,0.664198787456934,0.6420538162482
CEMIP2,0.06184325165433701,0.12243752724928342,0.6134882764732159,0.0930839999836455,0.154027392225109,-0.208804141410192,0.394972141377483,0.545621563043384,0.0930839999836455,0.154027392225109,-0.208804141410192,0.394972141377483,0.545621563043384,0.0,0.63641042906026,0.737326436545114,0.727495417391179
TENT5C,-0.21833866710337996,0.12531799539160487,0.0814599775588646,-0.227691885363392,0.166519853808691,-0.554064801539301,0.0986810308125166,0.171513814208813,-0.284945168909978,0.220381921075941,-0.716885797062571,0.146995459242615,0.196024642449092,0.42835333297266,0.0819047415996809,0.417073707338494,0.381141809352918
PRMT9,-0.05046366157339739,0.0866353442370291,0.5602410287361544,-0.084130247790308,0.106156476787192,-0.292193119018866,0.12393262343825,0.428062383913099,-0.0841301251885322,0.106157213983854,-0.292194441295997,0.123934190918933,0.428066264767397,0.024025201447304,0.422256882116543,0.664198787456934,0.6420538162482
CCL5,-0.4231105681576487,0.09988993681115978,2.277721583624556e-05,-0.349142891770085,0.123147255059708,-0.59050707648208,-0.10777870705809,0.0045801901619093,-0.376181725627429,0.18196860962723,-0.732833646813629,-0.0195298044412287,0.0387069194814118,0.416598045141138,0.0511277048725761,0.173803993431469,0.0572523770238662
