Gene,coef.FL,se.FL,Pval.FL,Cancer_type,Coef.fixed,SE.fixed,CI_lower.fixed,CI_upper.fixed,Pval.fixed,Coef,SE,CI_lower,CI_upper,Pval,I2,Q_Pval,FDR,FDR.fixed
ITGAL,0.013426467420034114,0.14847195743253955,0.927944724038071,Kidney,0.0237046561987204,0.149833175594279,-0.269962971655331,0.317372284052772,0.874293693345305,0.0237046561987204,0.149833175594279,-0.269962971655331,0.317372284052772,0.874293693345305,0.0,0.767329179053223,0.988412804302764,0.988412804302764
HERPUD1,0.008048382076414723,0.14851562444879,0.9567820691002774,Kidney,0.0961855962435658,0.161975103996598,-0.221279773981896,0.413650966469028,0.552626151031133,0.0961855962505779,0.161975120787689,-0.221279806884817,0.413650999385973,0.552626192179588,0.0543876554693395,0.3657791863895,0.988412804302764,0.988412804302764
USP36,-0.03937620899104943,0.14876084725996974,0.7912446547263954,Kidney,-0.0410539549796103,0.157667297781102,-0.350076180170321,0.267968270211101,0.794568007619045,-0.0410539549796103,0.157667297781102,-0.350076180170321,0.267968270211101,0.794568007619045,0.0,0.651612959905078,0.988412804302764,0.988412804302764
SLC2A3,-0.07969101933390106,0.15067927314497562,0.5968897771899118,Kidney,-0.0746617823145294,0.156927677934958,-0.382234379244548,0.232910814615489,0.634236878267469,-0.0746617823145294,0.156927677934958,-0.382234379244548,0.232910814615489,0.634236878267469,0.0,0.644309868139884,0.988412804302764,0.988412804302764
PTPRC,-0.017119125541584068,0.14870931754278988,0.9083515591061723,Kidney,-0.0048772879524329,0.152447095934401,-0.303668105531581,0.293913529626715,0.9744773820724,-0.0048772879524329,0.152447095934401,-0.303668105531581,0.293913529626715,0.9744773820724,0.0,0.66121094995313,0.988412804302764,0.988412804302764
DNAJA1,0.004225187046238859,0.14852274989860978,0.9773047775391808,Kidney,0.0110113868262148,0.155644544232588,-0.294046314259809,0.316069087912238,0.943599102399976,0.0110113868262148,0.155644544232588,-0.294046314259809,0.316069087912238,0.943599102399976,0.0,0.467650765950615,0.988412804302764,0.988412804302764
LAG3,0.1419823131695958,0.14568857417865586,0.3297783714212,Kidney,0.145383533608078,0.151564478144771,-0.151677384891282,0.442444452107438,0.337448409322278,0.145383533608078,0.151564478144771,-0.151677384891282,0.442444452107438,0.337448409322278,0.0,0.935474766230974,0.988412804302764,0.988412804302764
EZR,0.04232337268732677,0.14837378274810645,0.7754539011397088,Kidney,0.0616187388262911,0.155259062724735,-0.242683432387635,0.365920910040217,0.691458223645112,0.061615727388265,0.155262179944003,-0.242692553463157,0.365924008239687,0.691478403519688,0.175290460329171,0.303343972968186,0.988412804302764,0.988412804302764
CREM,0.14101160843607388,0.14996105137421345,0.3470526483394638,Kidney,0.146000908984469,0.156415790628437,-0.160568407260625,0.452570225229562,0.350605528164591,0.146000908984469,0.156415790628437,-0.160568407260625,0.452570225229562,0.350605528164591,0.0,0.804445615940314,0.988412804302764,0.988412804302764
GZMB,0.07962926530638656,0.14601856774764027,0.5855220548506842,Kidney,0.134397551825849,0.150311859217779,-0.160208278690253,0.429003382341951,0.371255154464155,0.134396408830942,0.150322729957607,-0.160230727943708,0.429023545605591,0.371293815241949,0.0629323971975168,0.343984436418064,0.988412804302764,0.988412804302764
SMCHD1,-0.0177338462528061,0.14869801057682458,0.9050687252605084,Kidney,-0.0091956433675633,0.164160486079764,-0.33094428376849,0.312552997033364,0.95532891747543,-0.0091957170520073,0.164168853218569,-0.330960756743645,0.31256932263963,0.955330834275563,0.428207438282206,0.154601365312723,0.988412804302764,0.988412804302764
ALG13,0.20299331441053767,0.15054040784208336,0.17751988067093566,Kidney,0.194782250642047,0.152742637950017,-0.104587818643627,0.494152319927722,0.202227251680766,0.194782250642047,0.152742637950017,-0.104587818643627,0.494152319927722,0.202227251680766,0.0,0.518025229456119,0.988412804302764,0.988412804302764
CD276,0.297971915882411,0.14959051883031096,0.04638015191218577,Kidney,0.284264660522005,0.155753427711961,-0.0210064482621016,0.589535769306111,0.0679868317897531,0.338996476166521,0.245339815881442,-0.141860726934792,0.819853679267834,0.167050747787542,0.422897779073694,0.157833554357225,0.988412804302764,0.929153367793292
ARRDC2,-0.0703634378381539,0.14892986548892018,0.6365983254348349,Kidney,-0.0627717999773103,0.150124824725616,-0.357011049624906,0.231467449670285,0.67585155074157,-0.0627717999773103,0.150124824725616,-0.357011049624906,0.231467449670285,0.67585155074157,0.0,0.877537835970197,0.988412804302764,0.988412804302764
AREG,-0.47810314835835593,0.17538668225166942,0.006410804757639991,Kidney,-0.403712047188427,0.202387078282767,-0.800383431558938,-0.0070406628179154,0.046069925166077,-0.346709969077103,0.333386516452905,-1.00013553425607,0.30671559610186,0.298356634887368,0.522980624548011,0.122904099547562,0.988412804302764,0.888864578368125
CD69,-0.12278045396021253,0.15620265791248492,0.4318481162174902,Kidney,-0.0777651523579077,0.178270567440671,-0.427169044045142,0.271638739329326,0.662677259158103,0.0178224190598214,0.265545543377257,-0.502637282214722,0.538282120334365,0.946489163478812,0.38417627040104,0.197139970805124,0.988412804302764,0.988412804302764
CD83,-0.11083800673764582,0.1552739096327937,0.47533695919597585,Kidney,-0.10302878456821,0.161048041823181,-0.418677146322345,0.212619577185925,0.522342008021212,-0.10302878456821,0.161048041823181,-0.418677146322345,0.212619577185925,0.522342008021212,0.0,0.862739715441055,0.988412804302764,0.988412804302764
STAT1,0.05710612353918415,0.14870337703644662,0.7009583772498122,Kidney,0.0876619527672886,0.15589670806393,-0.217889980346368,0.393213885880945,0.573906246987945,0.0876603157408505,0.155898478326045,-0.217895087022796,0.393215718504497,0.573917749746618,0.0,0.531960883837862,0.988412804302764,0.988412804302764
PRDM2,0.17337541345854052,0.14986730213831015,0.2473297643487089,Kidney,0.167172869047132,0.149733435546256,-0.126299271904978,0.460645009999243,0.264221061082228,0.167172869047132,0.149733435546256,-0.126299271904978,0.460645009999243,0.264221061082228,0.0,0.544738855765747,0.988412804302764,0.988412804302764
NR4A3,-0.4035323281020101,0.16086089684909685,0.012121773070238016,Kidney,-0.329422016857601,0.171106788348893,-0.664785159531748,0.0059411258165466,0.054199059656593,-0.357288652955269,0.205954526466866,-0.760952107283328,0.0463748013727908,0.0827773198289507,0.0550756332710323,0.347050228662744,0.988412804302764,0.888864578368125
YPEL5,0.22180977049541625,0.14970584951162527,0.13843682889488937,Kidney,0.242856710823488,0.158781756892591,-0.068349814087985,0.554063235734961,0.126140517758552,0.242856710823488,0.158781756892591,-0.068349814087985,0.554063235734961,0.126140517758552,0.0,0.969892512831547,0.988412804302764,0.988412804302764
CD274,-0.15230085340051763,0.1586024345209987,0.336920316630504,Kidney,-0.104956973821476,0.167977827013866,-0.434187464969953,0.224273517327001,0.532085029555156,-0.104956714849487,0.167979728142827,-0.434190932142258,0.224277502443284,0.532090683233432,0.0,0.47902274496922,0.988412804302764,0.988412804302764
HSPH1,0.12320465798701452,0.15026266856080522,0.4122568171639561,Kidney,0.117990735123773,0.151821223486507,-0.179573394998588,0.415554865246133,0.437059120906011,0.117988560246783,0.151830832813433,-0.179594403810268,0.415571524303835,0.437096587610913,0.039650173270487,0.372919583880241,0.988412804302764,0.988412804302764
CXCR4,0.011316383625347226,0.1484378206328531,0.9392309244736338,Kidney,0.0134127437976252,0.156990143894241,-0.294282284162849,0.321107771758099,0.931914096047539,0.0134127437976252,0.156990143894241,-0.294282284162849,0.321107771758099,0.931914096047539,0.0,0.949446382262143,0.988412804302764,0.988412804302764
LY9,-0.11731573113631161,0.15208269500199809,0.440473225046097,Kidney,-0.124201447104522,0.158621768895495,-0.435094401303727,0.186691507094684,0.433624883174464,-0.124201447104522,0.158621768895495,-0.435094401303727,0.186691507094684,0.433624883174464,0.0,0.998909909685686,0.988412804302764,0.988412804302764
NR4A1,-0.25680727530245995,0.1524883468676502,0.09216025314285,Kidney,-0.254984971572981,0.161207216770692,-0.570945310491479,0.0609753673455175,0.113713090274258,-0.254984971572981,0.161207216770692,-0.570945310491479,0.0609753673455175,0.113713090274258,0.0,0.478099368352081,0.988412804302764,0.988412804302764
CKS2,0.14798323465095548,0.1471045890803201,0.3144285914194122,Kidney,0.177833082528875,0.168706367236946,-0.152825321218127,0.508491486275877,0.291837947995722,0.153240179656489,0.258205568862765,-0.352833435922207,0.659313795235186,0.552859086361681,0.445659388956576,0.16464806084856,0.988412804302764,0.988412804302764
DDX27,-0.010850319706512951,0.14876502738697986,0.9418570802277824,Kidney,0.0022824869050338,0.157164605920289,-0.305754480343162,0.31031945415323,0.988412804302764,0.0022824869050338,0.157164605920289,-0.305754480343162,0.31031945415323,0.988412804302764,0.0,0.581936365477037,0.988412804302764,0.988412804302764
CCR7,-0.18079747089192907,0.15938993246625222,0.25666486060298016,Kidney,-0.0531222466684988,0.166022675184005,-0.378520710646141,0.272276217309143,0.748991203586053,-0.371503546612814,0.403058499734882,-1.16148368975593,0.418476596530302,0.356679219925057,0.630478618485825,0.0667899039382684,0.988412804302764,0.988412804302764
JUND,-0.15829658198115865,0.15368465071048454,0.303005754518357,Kidney,-0.125270096173452,0.162665761212116,-0.444089129666993,0.193548937320088,0.44123622418767,-0.125270416381125,0.162666521709935,-0.444090940423,0.19355010766075,0.441237192140721,0.084762630844757,0.335339197542569,0.988412804302764,0.988412804302764
ZNF331,-0.32050588232534155,0.15363221921071266,0.03696148471125545,Kidney,-0.3342127767664,0.163974145491159,-0.655596196324803,-0.0128293572079975,0.0415295249619162,-0.3342127767664,0.163974145491159,-0.655596196324803,-0.0128293572079975,0.0415295249619162,0.0,0.726050122889049,0.988412804302764,0.888864578368125
ZNF141,0.004450106576777785,0.14846286896846161,0.9760873561808189,Kidney,0.0615416900351085,0.181924827448869,-0.295024419658339,0.418107799728556,0.735151533699939,0.116862827808331,0.406132209567881,-0.67914167590639,0.912867331523052,0.773541346990255,0.560638522077721,0.102691059830787,0.988412804302764,0.988412804302764
IDO1,-0.0976449235021325,0.15292650091553203,0.5231424980607937,Kidney,-0.0196933901952158,0.166836542749109,-0.346687005288646,0.307300224898214,0.906035941729243,-0.0196933901952158,0.166836542749109,-0.346687005288646,0.307300224898214,0.906035941729243,0.0,0.466402795995109,0.988412804302764,0.988412804302764
DNAJB1,0.11132504519770282,0.1500358187115773,0.45809352334862485,Kidney,0.121075644625951,0.165439651336456,-0.203180113608367,0.445331402860269,0.464265160644358,0.121075644625951,0.165439651336456,-0.203180113608367,0.445331402860269,0.464265160644358,0.0,0.472296510786928,0.988412804302764,0.988412804302764
KDM6B,-0.08027592436670686,0.14986607387385098,0.592199718989294,Kidney,-0.0460492561010902,0.162855693860759,-0.365240550745458,0.273142038543278,0.777359971021119,-0.175140536345137,0.243222753049935,-0.651848372543688,0.301567299853414,0.47147397816753,0.232046027947252,0.271740826262541,0.988412804302764,0.988412804302764
WDR74,0.12852359635130886,0.14756825630244425,0.38378506755024233,Kidney,0.150869092660682,0.156681520239984,-0.15622104405267,0.457959229374035,0.335596246284665,-0.0225204012299417,0.288685659879058,-0.588333897446075,0.543293094986191,0.937820007724081,0.554983504437102,0.0806160334776663,0.988412804302764,0.988412804302764
BTG1,0.15303753128986408,0.15082339101312786,0.3102582235594065,Kidney,0.171122359647823,0.160826475817076,-0.144091740714147,0.486336460009793,0.287320279243038,0.202700282380271,0.203879491593711,-0.196896178329739,0.602296743090281,0.320117649143319,0.3566289479182,0.19820887828633,0.988412804302764,0.988412804302764
SKIL,-0.053226500727159405,0.14900006162849241,0.7209236042160889,Kidney,-0.0358405456060135,0.151660978682609,-0.333090601684024,0.261409510471997,0.813184250338181,-0.0358405711804898,0.151671648702944,-0.333111540114071,0.261430397753091,0.813197019081501,0.322034851431992,0.219077900696716,0.988412804302764,0.988412804302764
SDCBP,0.1622070140292727,0.149986716131956,0.2794854895335864,Kidney,0.173129745220538,0.160650295682689,-0.141739048423244,0.487998538864319,0.281176212900501,0.173129745220538,0.160650295682689,-0.141739048423244,0.487998538864319,0.281176212900501,0.0,0.401339355760013,0.988412804302764,0.988412804302764
ARHGAP24,0.3261232346704552,0.14815184967253558,0.027716431801232806,Kidney,0.342362436870585,0.15760268606248,0.0334668483213527,0.651258025419818,0.0298320271707485,0.342362436870585,0.15760268606248,0.0334668483213527,0.651258025419818,0.0298320271707485,0.0,0.612807690294901,0.988412804302764,0.888864578368125
CXCL9,0.05636643896141659,0.14810884282601328,0.7035190552339234,Kidney,0.068223077431723,0.167291904861111,-0.259663031001156,0.396109185864602,0.683414199661457,0.068223077431723,0.167291904861111,-0.259663031001156,0.396109185864602,0.683414199661457,0.0,0.583781043209177,0.988412804302764,0.988412804302764
CD27,0.16955218077875242,0.1444808427550391,0.24058450595892478,Kidney,0.179015989008168,0.157771119814458,-0.130209723628722,0.488241701645059,0.256519370025794,0.179015989008168,0.157771119814458,-0.130209723628722,0.488241701645059,0.256519370025794,0.0,0.489167709414436,0.988412804302764,0.988412804302764
VPS37B,-0.037330420550028574,0.14915005639964413,0.8023648886516406,Kidney,-0.0392437203102034,0.153205615401377,-0.339521208726198,0.261033768105791,0.797834501371618,-0.0392437203102034,0.153205615401377,-0.339521208726198,0.261033768105791,0.797834501371618,0.0,0.958995434207217,0.988412804302764,0.988412804302764
WDR45B,0.2400896258878562,0.152506523006455,0.1154202208924747,Kidney,0.239044189421161,0.158130963069748,-0.070886803036178,0.548975181878501,0.130614041278029,0.140540701830576,0.225452323695704,-0.301337732843868,0.582419136505022,0.533039988891579,0.303599489023194,0.230081909915219,0.988412804302764,0.988412804302764
CALM2,0.3101905559884474,0.15124549950294444,0.040275938428271915,Kidney,0.304520504667796,0.152773637694369,0.0050896769996624,0.603951332335929,0.0462308896504244,0.304520504667796,0.152773637694369,0.0050896769996624,0.603951332335929,0.0462308896504244,0.0,0.710708402774233,0.988412804302764,0.888864578368125
GZMA,0.006579971526291309,0.14840971260939995,0.9646361543635439,Kidney,0.0037617697380752,0.149404070977534,-0.289064828521558,0.296588367997708,0.97991258957367,0.0037617697380752,0.149404070977534,-0.289064828521558,0.296588367997708,0.97991258957367,0.0,0.97486838197553,0.988412804302764,0.988412804302764
IL2RG,-0.05032449007756906,0.15015988873453912,0.7375199576120224,Kidney,-0.0334247769792218,0.15107384510277,-0.329524072386633,0.26267451842819,0.824899383500702,-0.0334249059381956,0.151076335657734,-0.329529082743639,0.262679270867248,0.824901558704506,0.0,0.557418868328759,0.988412804302764,0.988412804302764
C9orf72,-0.003934734099824556,0.14860065775361211,0.9788756199270604,Kidney,0.0303147869501735,0.155371995288913,-0.274208728022222,0.334838301922569,0.845306043367674,0.0303144642114525,0.155375299367465,-0.274215526635908,0.334844455058813,0.845310917511864,0.422485275096477,0.158084794124797,0.988412804302764,0.988412804302764
RILPL2,0.0960340948299132,0.14795613382312636,0.5162922272421372,Kidney,0.0990593494944706,0.14912845787047,-0.193227057001649,0.391345755990591,0.506527006780177,0.115493371287646,0.161777083133492,-0.201583885177941,0.432570627753234,0.47528629708933,0.0,0.589468163013444,0.988412804302764,0.988412804302764
ZFP36L2,0.1881960468291786,0.1493320847631143,0.207578497760814,Kidney,0.190220375198093,0.150016638474819,-0.103806833294319,0.484247583690504,0.204799670205624,0.190220375198093,0.150016638474819,-0.103806833294319,0.484247583690504,0.204799670205624,0.0,0.95468930982069,0.988412804302764,0.988412804302764
BANK1,-0.11777989981481048,0.15481740565809515,0.44679653161612687,Kidney,-0.0808615968860826,0.177412149237417,-0.428583019811265,0.2668598260391,0.64854540052018,-0.0808617268414405,0.17741370986788,-0.428586208546124,0.266862754863243,0.648547757113079,0.355184994955969,0.212071372726508,0.988412804302764,0.988412804302764
RANBP2,0.07809765166584186,0.14871893410149145,0.5994887194966643,Kidney,0.101314619308055,0.163763019499384,-0.219655000910269,0.422284239526378,0.536136384268781,0.101314619308055,0.163763019499384,-0.219655000910269,0.422284239526378,0.536136384268781,0.10594017157807,0.339995187605807,0.988412804302764,0.988412804302764
NR4A2,-0.0037463870426919033,0.1485762651957102,0.9798832764558515,Kidney,-0.0026923661042564,0.152976194443083,-0.302520197704695,0.297135465496182,0.985958034473607,-0.0026923661042564,0.152976194443083,-0.302520197704695,0.297135465496182,0.985958034473607,0.0,0.686040848547566,0.988412804302764,0.988412804302764
CD8A,0.010690893780568879,0.14850597209854965,0.9426101401557918,Kidney,0.0118232635885794,0.154044943443875,-0.290099277561925,0.313745804739084,0.938820805041483,0.0118232635885794,0.154044943443875,-0.290099277561925,0.313745804739084,0.938820805041483,0.0,0.967161936043761,0.988412804302764,0.988412804302764
CHD1,0.18213476803960513,0.14852028673612977,0.22007480803447887,Kidney,0.187947762759667,0.160346492115893,-0.126325586834818,0.502221112354152,0.24114279171683,0.198923196496897,0.189404448661255,-0.172302701390829,0.570149094384623,0.293600337027996,0.134986867078084,0.324915800362267,0.988412804302764,0.988412804302764
CCR5,0.04074123001765508,0.14639975239254033,0.7807916240555042,Kidney,0.0488667236508953,0.15774624240961,-0.260310230168465,0.358043677470255,0.756727814852956,0.0488667236508953,0.15774624240961,-0.260310230168465,0.358043677470255,0.756727814852956,0.0,0.800260470278159,0.988412804302764,0.988412804302764
REL,-0.16424459163631291,0.14942969237817322,0.27170572202365173,Kidney,-0.131943334600727,0.15118615317745,-0.428262749789684,0.164376080588231,0.382815154766859,-0.173486510110729,0.183257278608099,-0.532664176087425,0.185691155865968,0.343800447350067,0.211191751645426,0.283513478086335,0.988412804302764,0.988412804302764
DNAJB14,0.09242140364991766,0.14887114952939023,0.5347215252689606,Kidney,0.099569756747739,0.156970896519043,-0.208087547050548,0.407227060546027,0.525872099629324,0.11215462219033,0.218957972240032,-0.316995117528055,0.541304361908714,0.608497144251396,0.306945217400544,0.228091915857229,0.988412804302764,0.988412804302764
TRA2A,0.21133328937870471,0.14872154888150046,0.15531682117981838,Kidney,0.2129740734501,0.150040949314549,-0.0811007834126149,0.507048930312815,0.155770877996566,0.2129740734501,0.150040949314549,-0.0811007834126149,0.507048930312815,0.155770877996566,0.0,0.833936265055529,0.988412804302764,0.988412804302764
