Gene,coef.FL,se.FL,Pval.FL,Cancer_type,Coef.fixed,SE.fixed,CI_lower.fixed,CI_upper.fixed,Pval.fixed,Coef,SE,CI_lower,CI_upper,Pval,I2,Q_Pval,FDR,FDR.fixed
TAGAP,-0.216117975230883,0.16026086458340813,0.1774851872010565,Kidney,-0.212460965999587,0.161405019930398,-0.528808991987137,0.103887059987963,0.188066016120048,-0.212460965999587,0.161405019930398,-0.528808991987137,0.103887059987963,0.188066016120048,0.0,0.900689750527824,0.988412804302764,0.988412804302764
CD3D,0.015136105707213668,0.14783993759187175,0.9184537002001127,Kidney,0.0569725455771137,0.166473371020972,-0.269309266008964,0.383254357163192,0.732176165535879,0.0569725455771137,0.166473371020972,-0.269309266008964,0.383254357163192,0.732176165535879,0.0,0.966961026415311,0.988412804302764,0.988412804302764
TUBA1A,0.16799446796730608,0.14885572198999972,0.2590782348956792,Kidney,0.176458364438031,0.150435212783717,-0.118389234624674,0.471305963500736,0.240801510759724,0.176458364438031,0.150435212783717,-0.118389234624674,0.471305963500736,0.240801510759724,0.0,0.661349982168491,0.988412804302764,0.988412804302764
TUBA1C,0.16134621195183235,0.1500594372119777,0.2822783196705339,Kidney,0.157020976193875,0.154058838474825,-0.144928798716855,0.458970751104605,0.308095062059287,0.0922383692388921,0.208973740346978,-0.317342635555809,0.501819374033593,0.658932585559816,0.2454916249894,0.26405659837596,0.988412804302764,0.988412804302764
NFKBID,-0.11387231172417693,0.15486241651967605,0.46214903566439025,Kidney,-0.0704452411830482,0.159647585926408,-0.383348759817572,0.242458277451476,0.659028646331205,-0.0704452411830482,0.159647585926408,-0.383348759817572,0.242458277451476,0.659028646331205,0.0,0.717658386067489,0.988412804302764,0.988412804302764
CXCL10,-0.02759003736731285,0.14972017771476223,0.8537958828888785,Kidney,-0.0221288201790889,0.158000848025665,-0.331804791836178,0.287547151478001,0.888616477813023,-0.0221288201790889,0.158000848025665,-0.331804791836178,0.287547151478001,0.888616477813023,0.0,0.718794032456415,0.988412804302764,0.988412804302764
GPR183,-0.12304357651315871,0.15037141252823377,0.41320621841051086,Kidney,-0.0979904034600308,0.162212084755658,-0.41592024743828,0.219939440518218,0.545785015919885,-0.0979894252461349,0.16221431580947,-0.415923642009502,0.219944791517233,0.545794548586765,0.11704070933671,0.33427914748535,0.988412804302764,0.988412804302764
CXCR6,-0.05402130056867383,0.15222960074634848,0.7226890405965292,Kidney,-0.034540559717667,0.166135422804712,-0.360160004971237,0.291078885535903,0.835302324248705,-0.034540559717667,0.166135422804712,-0.360160004971237,0.291078885535903,0.835302324248705,0.0,0.990484427141656,0.988412804302764,0.988412804302764
CMKLR1,0.16516352845588467,0.14644086400876866,0.25938269621151777,Kidney,0.162091200630294,0.140710066852665,-0.113695462663152,0.43787786392374,0.249340921838592,0.162091200630294,0.140710066852665,-0.113695462663152,0.43787786392374,0.249340921838592,0.0,0.925371512939983,0.988412804302764,0.988412804302764
TGIF1,0.23852677354779855,0.15159289813264423,0.11561018809484086,Kidney,0.234652523036869,0.166130976730593,-0.0909582080715556,0.560263254145293,0.157816041877263,0.228638583801702,0.175064909760848,-0.114482334286314,0.571759501889718,0.191545153440534,0.0365582778834921,0.374404661057306,0.988412804302764,0.988412804302764
PER1,-0.12400251764158651,0.15079408121359997,0.41088902840535657,Kidney,-0.113237756148405,0.160046406395993,-0.426922948539612,0.200447436242801,0.479236701852462,-0.102701873221775,0.231400750930397,-0.556239011040877,0.350835264597326,0.657167753109088,0.334494251395034,0.211591165025359,0.988412804302764,0.988412804302764
CIITA,-0.13308502658482552,0.15225144972133053,0.3820565214271753,Kidney,-0.0947446785632201,0.152680430811359,-0.393992824097544,0.204503466971104,0.534900758601271,-0.0947456174045551,0.152682486300719,-0.393997791623994,0.204506556814884,0.534902209867169,0.28143662681274,0.243177101430315,0.988412804302764,0.988412804302764
PRF1,-0.06547751832960842,0.14941770390648038,0.6612283053348296,Kidney,-0.0470092684362233,0.162230777952991,-0.364975750408,0.270957213535553,0.771993822905732,-0.0470100224250887,0.162232483754491,-0.364979847706371,0.270959802856193,0.771992598162022,0.0,0.605166232822445,0.988412804302764,0.988412804302764
TIGIT,-0.045326529299468364,0.15064545591648462,0.763504358998812,Kidney,0.038715217915598,0.171534368609473,-0.297485966669787,0.374916402500983,0.821435162014889,0.0387112136163497,0.171539847926936,-0.297500710233922,0.374923137466621,0.821458926443034,0.0,0.420081851798808,0.988412804302764,0.988412804302764
TSC22D2,0.11063169838814596,0.1490467512701077,0.45792877833192525,Kidney,0.0898780430772511,0.160995570144964,-0.22566747607737,0.405423562231873,0.576664072501457,0.0168407667055964,0.254124508626185,-0.481234117790664,0.514915651201857,0.947163069245649,0.488121680452269,0.118584195633927,0.988412804302764,0.988412804302764
PDCD1LG2,0.09048814818663133,0.1453645036550452,0.5336188205004706,Kidney,0.0991787338751184,0.141587025101868,-0.178326736002711,0.376684203752948,0.483628232447909,0.0991773547538314,0.141590115022747,-0.178334171257635,0.376688880765298,0.483643856770116,0.0,0.613111263309278,0.988412804302764,0.988412804302764
CD3E,0.011874970813891276,0.14844743193317836,0.9362416693211495,Kidney,0.0076391934176732,0.169054594929738,-0.323701724065621,0.338980110900967,0.963957674176478,0.0076391934176732,0.169054594929738,-0.323701724065621,0.338980110900967,0.963957674176478,0.0,0.775530974285857,0.988412804302764,0.988412804302764
PSMB10,-0.04551216223325558,0.14881514863001963,0.7597339558792154,Kidney,-0.0030784759398801,0.158055964377086,-0.312862473660715,0.306705521780954,0.984460484356131,-0.0030786001934202,0.158056455991373,-0.312863561460552,0.306706361073711,0.984459905558542,0.413481819864154,0.163572205258662,0.988412804302764,0.988412804302764
CCL5,-0.026325746982011032,0.2413030497266903,0.9131245414159448,Kidney,-0.0319064413417345,0.279965996289435,-0.580629710964901,0.516816828281432,0.909265208505563,-0.0319064413417345,0.279965996289435,-0.580629710964901,0.516816828281432,0.909265208505563,0.0,0.441114664520647,0.988412804302764,0.988412804302764
BCL11A,0.09074814284359953,0.20872731063704875,0.6637301825510352,Lung,0.0797176813743489,0.232888510551263,-0.376735411719303,0.536170774468001,0.732125315826896,0.190289577762024,0.364827629010749,-0.524759435664185,0.905338591188232,0.601957479033105,0.545845631412456,0.110593442041622,0.802609972044141,0.976167087769195
ZNF141,0.1997889676954594,0.2196480807424787,0.36304052786489127,Lung,0.187493440084227,0.221241936964432,-0.24613278823594,0.621119668404394,0.396739407639805,0.187493440084227,0.221241936964432,-0.24613278823594,0.621119668404394,0.396739407639805,0.0,0.641776400444023,0.786244695892981,0.823499060679284
SKIL,0.15199152797458867,0.20584372733619416,0.4602816858676537,Lung,0.147293056764767,0.209451561130678,-0.26322445955705,0.557810573086585,0.481911130864769,0.147293056764767,0.209451561130678,-0.26322445955705,0.557810573086585,0.481911130864769,0.0,0.626561799892826,0.786244695892981,0.823499060679284
CALM2,-0.4892518724547245,0.24838113501123238,0.048865583763415814,Lung,-0.475466651655757,0.244941971246311,-0.955544093600773,0.0046107902892588,0.052241301588385,-0.475466651655757,0.244941971246311,-0.955544093600773,0.0046107902892588,0.052241301588385,0.0,0.917260940938919,0.41793041270708,0.41793041270708
CHD1,0.2659901627811551,0.2348191027923345,0.257321357535753,Lung,0.258326110048863,0.235206373424031,-0.202669910796516,0.719322130894243,0.2720754604024,0.258326110048863,0.235206373424031,-0.202669910796516,0.719322130894243,0.2720754604024,0.0,0.758071993903732,0.786244695892981,0.823499060679284
TRA2A,0.14331063341277195,0.20738272774651678,0.4895377581620993,Lung,0.146955123156486,0.225544494991379,-0.295103963937892,0.589014210250863,0.514686912924552,0.172356834407719,0.250489834735187,-0.318594220166636,0.663307888982075,0.491402934933113,0.0,0.387167516414989,0.786244695892981,0.823499060679284
TUBA1C,-0.011755378689882046,0.21211002506223914,0.9558029570797665,Lung,0.0044948268865879,0.219973038960383,-0.42664440704559,0.435634060818765,0.983697532020661,0.0044948268865879,0.219973038960383,-0.42664440704559,0.435634060818765,0.983697532020661,0.0,0.545358182909002,0.983697532020661,0.983697532020661
RUBCNL,-0.0323379207501813,0.21228898283989253,0.8789268873705813,Lung,-0.034186649196936,0.220444636252652,-0.466250196837166,0.397876898443294,0.876757909351047,-0.034186649196936,0.220444636252652,-0.466250196837166,0.397876898443294,0.876757909351047,0.0,0.911013834291733,0.983697532020661,0.983697532020661
ITGAL,-0.47579039467205886,0.1371045008591982,0.0005199247149419893,Melanoma,-0.515686741554943,0.19361399294489,-0.895163194629919,-0.136210288479966,0.0077337313410666,-0.539670481076997,0.250614197764613,-1.03086528271004,-0.0484756794439569,0.0312879237361102,0.381423255520082,0.137881984026218,0.240211606453963,0.0831417618775263
PTPRC,-0.48472699984979595,0.13133282256780918,0.0002235243081884301,Melanoma,-0.496865241124783,0.163971558227993,-0.818243589740563,-0.175486892509004,0.0024439862853487,-0.497035733186499,0.171160633186249,-0.832504409802619,-0.161567056570379,0.0036852955182341,0.0533033307522965,0.389027338239067,0.109642932443382,0.0670727124095964
LAG3,-0.2538489180598602,0.12212828613439027,0.037659356765493625,Melanoma,-0.167250904433264,0.217768664228485,-0.594069643282491,0.259567834415962,0.442474716579035,-0.199597469496534,0.345641899744884,-0.87704314454451,0.477848205551442,0.563622699068054,0.577457755366913,0.0504399785895121,0.803991203082371,0.707390824056338
GZMB,-0.5945635011565162,0.14960425315631554,7.060375862241349e-05,Melanoma,-0.414339506226625,0.226001582347749,-0.857294468077277,0.0286154556240269,0.0667508635286351,-0.452159032629208,0.276000307528565,-0.993109695107174,0.0887916298487574,0.10136839821471,0.19749637931182,0.288901779010365,0.327757820894228,0.202338555071175
STAT1,-0.3933648932364224,0.11914113141491312,0.0009611051561097783,Melanoma,-0.292836213303404,0.137461403999766,-0.562255614407255,-0.0234168121995535,0.0331455424970946,-0.416219224478153,0.238117028959336,-0.882920025344133,0.0504815763878276,0.0804708212809264,0.585618921179951,0.0133065746812397,0.312226786569994,0.139787722705138
CD274,-0.1888063505493953,0.11951574164604227,0.11416152765874016,Melanoma,-0.374737192607631,0.223708096605432,-0.813197005004284,0.0637226197890225,0.093911315876245,-0.402539614906964,0.261358920345889,-0.914793685823179,0.109714456009252,0.123516639329026,0.399480383770617,0.139154667976157,0.36951021828811,0.260268503999879
CCR7,-0.34463144074989055,0.12334171336837668,0.0052041303469985605,Melanoma,-0.3450422860325,0.256540343327345,-0.847852119535637,0.157767547470637,0.178630868736996,-0.3450422860325,0.256540343327345,-0.847852119535637,0.157767547470637,0.178630868736996,0.0,0.902465900689002,0.426306466571517,0.384349554437123
IDO1,-0.4719436554019231,0.12931538446180038,0.00026269461649331994,Melanoma,-0.313812938296808,0.223656443303009,-0.752171512081029,0.124545635487414,0.160586244390401,-0.371032394138345,0.319591280555145,-0.997419793799465,0.255355005522774,0.24565854704947,0.459213074115906,0.0996531405531113,0.529530645862191,0.372303423527491
CXCL9,-0.37403647977139365,0.12424084141160963,0.002607527916810957,Melanoma,-0.451206806056642,0.194712793160842,-0.832836867981088,-0.0695767441321956,0.020487716690553,-0.484348304741357,0.292736199417553,-1.0581007125709,0.0894041030881829,0.0980146854600315,0.5039236905747,0.059884590792596,0.327757820894228,0.116900501116685
GZMA,-0.2845351816638445,0.12134765480807691,0.019037624690988617,Melanoma,-0.332281656147765,0.183521346739446,-0.691976886151366,0.0274135738558357,0.070204559957207,-0.337548481988335,0.23916246007812,-0.806298290195449,0.131201326218779,0.158133374382062,0.361087671319425,0.152755081737015,0.403656245133158,0.206358858056033
IL2RG,-0.38366949798218436,0.13131397619210222,0.0034804622983055154,Melanoma,-0.439343942946672,0.188979643633474,-0.809737238279495,-0.0689506476138498,0.020081505633503,-0.457099995138896,0.247531834454974,-0.942253475697776,0.0280534854199839,0.0648006169650028,0.382222666298987,0.137305177361631,0.290136623048774,0.116900501116685
CD8A,-0.31812436757279333,0.12345726350179306,0.00997203523373176,Melanoma,-0.420219265948595,0.185018329924154,-0.782848529079686,-0.0575900028175043,0.0231330306066936,-0.428962873316639,0.233163014734541,-0.885953984723121,0.0280282380898428,0.0658041825471446,0.39882204138607,0.125479601614694,0.290136623048774,0.118100208886804
CCR5,-0.34936716370382964,0.12678696460600053,0.005859447583745571,Melanoma,-0.404666532098825,0.21354386371009,-0.823204814090131,0.0138717498924817,0.0580918368804546,-0.424054859098672,0.247044927814677,-0.908254020178736,0.0601443019813917,0.0860689094890271,0.153100922187619,0.315683362285835,0.321103239247524,0.194307178531176
CTLA4,-0.40700590090166033,0.12710683529460445,0.0013644042106002647,Melanoma,-0.289637749116021,0.214451019113322,-0.709954023026042,0.130678524794001,0.176823297872196,-0.280099664787244,0.388436889940533,-1.04142197933744,0.48122264976295,0.470851438323109,0.681658815927863,0.0136081815327958,0.736654669634541,0.384349554437123
CD3D,-0.2624989470362717,0.12167224844802638,0.03097243937691245,Melanoma,-0.449625779054824,0.196413251164122,-0.834588677422923,-0.0646628806867246,0.0220687504409541,-0.470692305320287,0.264816726701867,-0.989723552159733,0.0483389415191584,0.0754980705504384,0.424192780131402,0.122375640760601,0.305138035141355,0.118100208886804
CXCL10,-0.3280025909219976,0.12450831381940036,0.008429033699499001,Melanoma,-0.358326775493911,0.191845022461378,-0.734336110131489,0.0176825591436671,0.0617909401212764,-0.380133904296667,0.291350240863092,-0.951169883275397,0.190902074682064,0.19198421244614,0.515434249422653,0.0539653526914518,0.433080665285479,0.199790706392127
CXCL11,-0.2820287820399953,0.12042490059369511,0.01918341864989705,Melanoma,-0.142099428861047,0.246863842463139,-0.625943669173969,0.341744811451876,0.564872980163795,-0.197484637168527,0.474551638046579,-1.12758875654431,0.732619482207255,0.677300286107629,0.668809040251368,0.0285267739191968,0.871756594342657,0.756968871530485
CXCR6,-0.38957045673594454,0.14079978566020335,0.005660255499171128,Melanoma,-0.357880089399388,0.208064440244838,-0.765678898742756,0.049918719943981,0.0854243587947158,-0.458148613762182,0.328322381598203,-1.10164865701308,0.185351429488711,0.162888309398934,0.573638412724719,0.0288360226113592,0.405132461838374,0.243710670679042
CIITA,-0.3530221369372951,0.12443676765614291,0.0045545312350381145,Melanoma,-0.473755253976415,0.164494852409337,-0.796159240340948,-0.151351267611882,0.0039759789181445,-0.473755253976415,0.164494852409337,-0.796159240340948,-0.151351267611882,0.0039759789181445,0.0,0.549378241539032,0.109642932443382,0.0670727124095964
PRF1,-0.40076851440872857,0.12741620599915657,0.001658884572927742,Melanoma,-0.481588111811601,0.199927343840337,-0.873438505263417,-0.0897377183597857,0.0160043805076504,-0.546806969959263,0.303484129171808,-1.14162493301551,0.0480109930969811,0.0715824446559375,0.497484314582656,0.063322482788201,0.30189117963591,0.116900501116685
PDCD1,-0.250302132890146,0.11782788125007904,0.033644807046589634,Melanoma,-0.302665879818364,0.266712340851138,-0.825412462118965,0.220080702482237,0.256458002111667,-0.302665879818364,0.266712340851138,-0.825412462118965,0.220080702482237,0.256458002111667,0.0,0.519447395401554,0.540791874018079,0.497528524096633
PDCD1LG2,-0.14814878766470607,0.11802624928697249,0.2093992790648878,Melanoma,-0.131770621723301,0.215780668609908,-0.554692960758694,0.291151717312091,0.541418559071654,-0.176137487983557,0.27589215238008,-0.71687617026575,0.364601194298637,0.523194606752444,0.380697559736166,0.152225778215755,0.803991203082371,0.756968871530485
CD3E,-0.3317942459138869,0.1282167419824142,0.009660206508730815,Melanoma,-0.496065588638691,0.191866572619978,-0.872117160810987,-0.120014016466395,0.0097245863018248,-0.512009595992778,0.226013669121777,-0.954988247485214,-0.0690309445003422,0.023488624500444,0.270098375692252,0.222404805369342,0.232901169873506,0.0857531701160922
PSMB10,-0.4218073858265676,0.12989436060651166,0.001165010120098902,Melanoma,-0.540322319040847,0.170412906436492,-0.874325478157165,-0.206319159924529,0.001520901803388,-0.534529525540962,0.191439289568697,-0.909743638321543,-0.159315412760381,0.0052357122432115,0.309870950712486,0.180611926966223,0.109642932443382,0.0670727124095964
SIGLEC14,-0.12719132498615845,0.11662506124444451,0.2754488042771631,Melanoma,-0.140300815069735,0.21081063036869,-0.553482058150553,0.272880428011083,0.505711512703052,-0.145456078700532,0.240735456589636,-0.617288903418024,0.32637674601696,0.545700420109223,0.198587912947092,0.288202650729151,0.803991203082371,0.743242677760546
RGPD5,-0.05673942163652548,0.11791406437943447,0.6303793399461219,Melanoma,-0.0961688935778929,0.15631990227992,-0.402550272113356,0.210212484957571,0.538418889572967,-0.122659794141767,0.200341695530102,-0.515322301982456,0.270002713698922,0.540370413496222,0.340901967885483,0.167848632721629,0.803991203082371,0.756968871530485
HERPUD1,-0.5135285093604293,0.14137120878631407,0.00028070709929477834,Melanoma,-0.392775574196538,0.183500828265674,-0.752430588730529,-0.0331205596625469,0.0323178778887582,-0.527013773629456,0.349561830110782,-1.2121423710165,0.158114823757587,0.131646413901569,0.634002531597886,0.0117904535335271,0.371525285775286,0.139787722705138
USP36,-0.10871595869518823,0.1194573949705566,0.36277955894561775,Melanoma,-0.124538285418299,0.142496066794615,-0.403825444274359,0.154748873437761,0.382130777615853,-0.12453864262883,0.142499413086727,-0.40383236009691,0.15475507483925,0.382140589543526,0.0359845385485118,0.398574748910516,0.650309424310913,0.628248905571827
SLC2A3,-0.16382386278862707,0.12144696963676824,0.17735838774619522,Melanoma,-0.196199943428872,0.15672157799424,-0.503368591897867,0.110968705040123,0.210605839854784,-0.196241738738801,0.187745585916338,-0.564216325391194,0.171732847913593,0.295905803196559,0.198031287928169,0.278593958781693,0.585772712450331,0.425599301373209
DNAJA1,-0.159995339306303,0.11810028528842541,0.17549998027399927,Melanoma,-0.105691373544752,0.138335477576258,-0.376823927378366,0.165441180288862,0.444854023375635,-0.101249101784689,0.205974990618386,-0.504952665112702,0.302454461543323,0.623030304976776,0.488481432671379,0.0570811544889452,0.839154682155654,0.707390824056338
EZR,-0.2533557805779354,0.1222908901983616,0.038289044998025615,Melanoma,-0.269712257332569,0.130652004075899,-0.52578547982931,-0.0136390348358266,0.0389839686559809,-0.269712257332569,0.130652004075899,-0.52578547982931,-0.0136390348358266,0.0389839686559809,0.0,0.699750086539232,0.240211606453963,0.151257798385206
CREM,-0.1101515790545414,0.11902245519043278,0.35472206077009094,Melanoma,0.023957143339479,0.17403369455429,-0.317142630083373,0.365056916762331,0.890510655337211,0.0239571197121949,0.174033965299943,-0.317143184362386,0.365057423786776,0.890510931898517,0.0,0.531230636903824,0.944582074831681,0.928812188900102
