Gene,coef.FL,se.FL,Pval.FL,Cancer_type,Coef.fixed,SE.fixed,CI_lower.fixed,CI_upper.fixed,Pval.fixed,Coef,SE,CI_lower,CI_upper,Pval,I2,Q_Pval,FDR,FDR.fixed
SMCHD1,-0.2678496103951792,0.1304065786279654,0.039979775490810034,Melanoma,-0.245116866906549,0.16007718623208,-0.558862386667936,0.0686286528548374,0.125709661891831,-0.245116866906549,0.16007718623208,-0.558862386667936,0.0686286528548374,0.125709661891831,0.0,0.503623877817126,0.36951021828811,0.320890452723885
ALG13,0.05825010957221541,0.11588825022834175,0.6152171614759204,Melanoma,0.132583006074226,0.137821677644082,-0.137542518397063,0.402708530545516,0.336054880867502,0.131348595654571,0.138971390963728,-0.141030325515771,0.403727516824912,0.344583089737591,0.0,0.467459560985439,0.642779994318198,0.582095061502637
CD276,-0.06247208439928281,0.11668903032054635,0.5923923821266288,Melanoma,-0.0753693939557413,0.127915031387671,-0.326078248556887,0.175339460645404,0.555717377310503,-0.0753680461048664,0.12791641514586,-0.326079612822225,0.175343520612493,0.555728720130538,0.0,0.474877144334447,0.803991203082371,0.756968871530485
NKG7,-0.2975352804043904,0.12552145918808738,0.017769151077922922,Melanoma,-0.252017191368083,0.258831670954179,-0.759317944496596,0.255283561760431,0.330219346152003,-0.252017191368083,0.258831670954179,-0.759317944496596,0.255283561760431,0.330219346152003,0.0,0.631741535657444,0.628064246602828,0.582095061502637
ARRDC2,-0.12513690162776714,0.11930228832122985,0.2942213236091943,Melanoma,-0.0998815237354493,0.154570390307294,-0.402833921814045,0.203070874343146,0.518157642014365,-0.111343620102957,0.217219767739522,-0.537086541602576,0.314399301396661,0.608241566051456,0.460020524638326,0.0849899184518304,0.839154682155654,0.750168526498408
CD69,-0.31344613365964036,0.12434591891051343,0.011710191846968289,Melanoma,-0.317717008044278,0.192905768800066,-0.695805367302417,0.0603713512138606,0.0995567599452376,-0.317717008044278,0.192905768800066,-0.695805367302417,0.0603713512138606,0.0995567599452376,0.0,0.763567895967423,0.327757820894228,0.268250158741335
CD83,-0.3584822354995474,0.13941993305617892,0.010133480770827053,Melanoma,-0.455071602555927,0.191869712894771,-0.831129329553719,-0.0790138755581345,0.0177029137676836,-0.45726310370736,0.195296292840864,-0.840036803989642,-0.0744894034250786,0.0192125300461118,0.0513214558090189,0.383768872404906,0.232901169873506,0.116900501116685
PRDM2,-0.24317927832823039,0.12112260670218558,0.04467393335038566,Melanoma,-0.208351793032703,0.134538687103073,-0.47204277428203,0.0553391882166241,0.121468641093461,-0.208352844757114,0.134540562786884,-0.472047502279156,0.0553418127649284,0.121471953885422,0.157839439552485,0.305891434207774,0.36951021828811,0.318444815839614
NR4A3,-0.19179988898978886,0.11946508260566012,0.10838620815044714,Melanoma,-0.101957924586546,0.170785502845764,-0.436691359245807,0.232775510072715,0.550511370465356,-0.101957924586546,0.170785502845764,-0.436691359245807,0.232775510072715,0.550511370465356,0.0,0.667474814557534,0.803991203082371,0.756968871530485
YPEL5,0.02961798750493034,0.1151791032790908,0.7970651178343594,Melanoma,-0.204727887268574,0.209787407165444,-0.615903649722883,0.206447875185735,0.329122629342664,-0.201157154021803,0.219101642105346,-0.630588481501865,0.228274173458259,0.358566666809103,0.0787151512856836,0.361724755264005,0.6440919755645,0.582095061502637
BCL11A,-0.16080811613067916,0.1199916939670946,0.18019320409816086,Melanoma,-0.279178688109747,0.206138006918571,-0.683201757515015,0.12484438129552,0.175631426690512,-0.28019576718589,0.209075423415851,-0.68997606713342,0.12958453276164,0.18019139308693,0.0,0.470964316249384,0.426306466571517,0.384349554437123
HSPH1,-0.12646647168539507,0.11657317414279021,0.277980254166655,Melanoma,-0.0884931179747145,0.132693099878773,-0.348566814734086,0.171580578784657,0.504835579295423,-0.0723649972170133,0.17833629971183,-0.421897721788341,0.277167727354314,0.684905517994986,0.387242919907184,0.121172583529573,0.871756594342657,0.743242677760546
LY9,-0.46417277844261257,0.13296852118622843,0.00048149169683291983,Melanoma,-0.644302895199155,0.226101690586514,-1.08745406559234,-0.201151724805968,0.0043772101651932,-0.713937668972523,0.341647259279314,-1.3835539925768,-0.0443213453682506,0.0366454433708773,0.508181815374632,0.0868229230284809,0.240211606453963,0.0670727124095964
CKS2,-0.08882526032382443,0.11989556522251826,0.4587812042408558,Melanoma,0.127814802509626,0.176353546511653,-0.217831797199122,0.473461402218375,0.468596474180675,0.127813272168942,0.176358700187731,-0.217843428559307,0.473469972897192,0.468614794249136,0.353150247838163,0.171770821984451,0.736654669634541,0.711753147771598
DDX27,-0.13454130147479582,0.1205633352580739,0.26444833985495114,Melanoma,-0.0260793038140806,0.167119194865765,-0.353626906876311,0.301468299248149,0.875991942543912,0.0066895062662963,0.232787472801069,-0.449565556475896,0.462944569008488,0.977074714568749,0.449794265039709,0.0913568987276359,0.996290200179654,0.928812188900102
JUND,-0.1310807326525202,0.12043945319392356,0.2764389626355972,Melanoma,-0.0344476000113587,0.158947783580613,-0.345979531251827,0.27708433122911,0.828424421095774,-0.0344475944971831,0.15894779046838,-0.345979539237427,0.277084350243061,0.828424455452602,0.0,0.55831295230852,0.934385723010493,0.928812188900102
ZNF331,0.015301471634797921,0.1158459491393168,0.894917337132113,Melanoma,-0.175947235238864,0.16460365243933,-0.498564465743699,0.146669995265971,0.285108185570704,-0.19668774153168,0.220960414786189,-0.629762196521642,0.236386713458283,0.373385765398187,0.426411992497084,0.106552488205877,0.646757486493288,0.525596149624294
ZNF141,-0.016207113113170475,0.11672396215146046,0.8895687434839161,Melanoma,-0.0308616856181039,0.173207142341338,-0.370341446472228,0.308618075236021,0.858583261930049,-0.0308616856181039,0.173207142341338,-0.370341446472228,0.308618075236021,0.858583261930049,0.0,0.802515383543645,0.935759285474323,0.928812188900102
DNAJB1,-0.15337778279607042,0.12147667727022167,0.2067290310135493,Melanoma,-0.0248718129168191,0.156189450237445,-0.330997510147322,0.281253884313684,0.873478757134814,-0.0243571707321306,0.1575939183333,-0.333235574847946,0.284521233383684,0.877170934294912,0.0,0.472007776068949,0.944582074831681,0.928812188900102
KDM6B,-0.06561562942226612,0.11603282104053116,0.5717391794802276,Melanoma,-0.0418205801445148,0.126879469135373,-0.290499770027407,0.206858609738377,0.741695628557901,-0.0418205801445148,0.126879469135373,-0.290499770027407,0.206858609738377,0.741695628557901,0.0,0.71179692020876,0.877371658172152,0.887777425523252
WDR74,-0.14221616165749984,0.12322636192774608,0.24845711966541503,Melanoma,-0.0923218619989164,0.166269154938133,-0.418203417417567,0.233559693419734,0.578719915100758,-0.0923218619989164,0.166269154938133,-0.418203417417567,0.233559693419734,0.578719915100758,0.0,0.682340033279669,0.813562779199616,0.758592321145588
BTG1,-0.018719984424136735,0.11613311770232837,0.8719404530281237,Melanoma,0.0433046737805968,0.128674185295263,-0.208892095138151,0.295501442699345,0.73645980562526,0.0433046737805968,0.128674185295263,-0.208892095138151,0.295501442699345,0.73645980562526,0.0,0.903975878933003,0.877371658172152,0.887777425523252
SKIL,-0.17814605699444225,0.12276722755097916,0.14675534327127138,Melanoma,-0.113259139218817,0.153634010079915,-0.414376265775913,0.18785798733828,0.461000151723394,-0.113259139218817,0.153634010079915,-0.414376265775913,0.18785798733828,0.461000151723394,0.0,0.505954762064777,0.736654669634541,0.711753147771598
ARHGAP24,0.16513559051846236,0.11622583381218513,0.15537009230833065,Melanoma,0.24191823831723,0.168369120448356,-0.0880791738702331,0.571915650504694,0.150765569577986,0.241918881588436,0.168370345215353,-0.0880809310982311,0.571918694275103,0.150767454280568,0.0,0.579002898108552,0.395255217978786,0.365606506226615
CD27,-0.5205928332071724,0.1348074598757878,0.00011257730633303816,Melanoma,-0.576629654698522,0.200140707203256,-0.96889823265728,-0.184361076739765,0.0039626310494304,-0.622048164502848,0.275613004886485,-1.16223972775122,-0.0818566012544754,0.0240104298838666,0.425468688824809,0.12152437144666,0.232901169873506,0.0670727124095964
VPS37B,-0.11638362404724603,0.12205074954374073,0.34030263024946306,Melanoma,-0.0638457750173991,0.171998506160228,-0.400956652486136,0.273265102451337,0.710488878248196,-0.0638457750173991,0.171998506160228,-0.400956652486136,0.273265102451337,0.710488878248196,0.0,0.583645375349882,0.877371658172152,0.879506122845628
WDR45B,0.07762598606812127,0.11592057604141481,0.5030821846942574,Melanoma,-0.0363077868301771,0.149204837781518,-0.328743895201093,0.256128321540739,0.807740557962972,-0.0337788993768958,0.154102977961494,-0.335815186091793,0.268257387338001,0.82649664833927,0.0313234238437135,0.401810943557321,0.934385723010493,0.928011237593721
CALM2,0.03153560452683162,0.11586817514343299,0.7854928786260506,Melanoma,-0.0102976314208771,0.127364898607716,-0.259928245586596,0.239332982744842,0.93556012394165,-0.0102976314208771,0.127364898607716,-0.259928245586596,0.239332982744842,0.93556012394165,0.0,0.564364021196313,0.97579926905742,0.965418425769575
C9orf72,-0.13472486119337967,0.12295406380028065,0.27319550851010677,Melanoma,-0.179954297985163,0.166968424690447,-0.507206396933827,0.147297800963501,0.281134435314503,-0.179954297985163,0.166968424690447,-0.507206396933827,0.147297800963501,0.281134435314503,0.0,0.780269415496265,0.571192279887674,0.525596149624294
RILPL2,-0.25080369778618516,0.12543961908338083,0.045565330340596615,Melanoma,-0.257331917262564,0.183672698130789,-0.617323790542208,0.10265995601708,0.16120354420778,-0.252566403748106,0.216506629638982,-0.676911600254663,0.17177879275845,0.243391035081583,0.239961421150047,0.25391192607303,0.529530645862191,0.372303423527491
ZFP36L2,-0.17392017335272442,0.11914825161941255,0.14437376390577805,Melanoma,-0.17051044973233,0.12944696901319,-0.424221846906054,0.083200947441395,0.187764081027113,-0.17051044973233,0.12944696901319,-0.424221846906054,0.083200947441395,0.187764081027113,0.0,0.879420817096145,0.433080665285479,0.387513103396382
BANK1,-0.3231970050988267,0.12264994921388958,0.008410820735778599,Melanoma,-0.448529103902877,0.18836029357422,-0.817708495425739,-0.0793497123800146,0.0172549541327735,-0.459678074600176,0.228850428914295,-0.908216673118737,-0.0111394760816146,0.0445753496512509,0.245154356538222,0.250149426943601,0.240211606453963,0.116900501116685
RANBP2,-0.14234281597582413,0.11819390511987946,0.2284674487003425,Melanoma,-0.118541319188082,0.132893012625068,-0.379006837730241,0.141924199354077,0.372389899649258,-0.118541837811829,0.132894431732717,-0.379010137753872,0.141926462130213,0.3723929134133,0.0,0.534812356946741,0.646757486493288,0.622790004585828
NR4A2,-0.0775144918955753,0.118340118136245,0.5124584261129845,Melanoma,-0.0319291528631777,0.16738330594491,-0.359994404128451,0.296136098402096,0.848717778465472,-0.0319291528631777,0.16738330594491,-0.359994404128451,0.296136098402096,0.848717778465472,0.0,0.600620097245366,0.935518460353987,0.928812188900102
CHD1,0.03036161652314269,0.11560063465578511,0.7928262938828773,Melanoma,0.0646560604231153,0.148118703196256,-0.225651263278323,0.354963384124554,0.662462997588488,0.0646560604231153,0.148118703196256,-0.225651263278323,0.354963384124554,0.662462997588488,0.0,0.622716904861632,0.868363659001126,0.845511983764255
MS4A1,-0.45578567263102654,0.1294425956134231,0.00042969353992987537,Melanoma,-0.730387878126673,0.259234974507284,-1.23847909169411,-0.222296664559237,0.0048402988336822,-0.730387878126673,0.259234974507284,-1.23847909169411,-0.222296664559237,0.0048402988336822,0.0,0.561367863922449,0.109642932443382,0.0670727124095964
REL,-0.2275972442296654,0.12464693651821504,0.06786000478413486,Melanoma,-0.320855487408973,0.158852170522979,-0.632200020500027,-0.0095109543179184,0.0434003005516168,-0.320855487408973,0.158852170522979,-0.632200020500027,-0.0095109543179184,0.0434003005516168,0.0,0.649763509498348,0.240211606453963,0.156874592464151
DNAJB14,-0.014338032035399243,0.11632276222540115,0.9019006130921121,Melanoma,-0.0697155060578527,0.144728601634606,-0.353378352794525,0.213947340678819,0.630020359063913,-0.0697155060578527,0.144728601634606,-0.353378352794525,0.213947340678819,0.630020359063913,0.0,0.829963649475039,0.839154682155654,0.814826331055994
TRA2A,-0.017737941048767317,0.11652171850167085,0.879006617180616,Melanoma,0.0619594844288396,0.15478421402366,-0.241412000432874,0.365330969290553,0.688938596115713,0.0580614258346405,0.164379673042196,-0.264116813118534,0.380239664787815,0.723926991466864,0.0,0.423501018632084,0.877371658172152,0.867883686015898
TAGAP,-0.5309748778073505,0.1416222776260604,0.00017737642549957148,Melanoma,-0.589157279528906,0.199453817307862,-0.980079578031347,-0.198234981026465,0.0031383334015577,-0.604494440487965,0.218439348728005,-1.03262769680124,-0.17636118417469,0.0056516975486279,0.0677553058619225,0.373157252695684,0.109642932443382,0.0670727124095964
TUBA1A,-0.005291597591048175,0.1160473165835063,0.9636301684225405,Melanoma,0.0302048517289795,0.127828240789822,-0.220333896426186,0.280743599884145,0.813205723664601,0.0302048517289795,0.127828240789822,-0.220333896426186,0.280743599884145,0.813205723664601,0.0,0.556083698152223,0.934385723010493,0.928011237593721
TUBA1C,-0.07969795004151103,0.11659261879579769,0.4942535946344043,Melanoma,-0.0382146269009785,0.128472452569044,-0.290016006941835,0.213586753139878,0.766120029112844,-0.0382151087189664,0.12847601977259,-0.290023480350299,0.213593262912366,0.766123470862271,0.0,0.734329680862772,0.895349116549883,0.895345094264409
NFKBID,-0.3033228182766931,0.1332412577995862,0.022816506718828233,Melanoma,-0.206470728789137,0.193992143403012,-0.586688343142771,0.173746885564496,0.287181401341109,-0.206826237104627,0.277753639785612,-0.751213367659338,0.337560893450085,0.45648988764503,0.488775891368614,0.0817006589206486,0.736654669634541,0.525596149624294
GPR183,-0.20508779210524786,0.12459426840806183,0.0997544623176583,Melanoma,-0.329154363706738,0.173022498357657,-0.668272229002886,0.0099635015894105,0.0571216271955491,-0.329154363706738,0.173022498357657,-0.668272229002886,0.0099635015894105,0.0571216271955491,0.0,0.868409231536188,0.277039891898413,0.194307178531176
CMKLR1,-0.29331032044804617,0.12919391804946873,0.02318874490917049,Melanoma,-0.346113659667578,0.18747573997341,-0.713559357990458,0.0213320386553022,0.0648663077215919,-0.343299788290875,0.233503934904621,-0.800959090952318,0.114359514370567,0.141504924100982,0.306439108564259,0.2055428960426,0.381277156605424,0.202338555071175
TGIF1,0.10285602976215931,0.11591195331780511,0.3748832597025319,Melanoma,0.314748948501786,0.149873486319369,0.0210023130783661,0.608495583925206,0.035720256654646,0.314748948501786,0.149873486319369,0.0210023130783661,0.608495583925206,0.035720256654646,0.0,0.828581848763338,0.240211606453963,0.144369370645861
PER1,-0.08127802388590023,0.11771012823993475,0.4898841874698898,Melanoma,-0.0228254999628546,0.152735822462558,-0.322182211138571,0.276531211212862,0.881203048074559,-0.0207183145784889,0.158333786914998,-0.331046834467725,0.289610205310747,0.895892277159944,0.0,0.466692042305457,0.944582074831681,0.928812188900102
TIGIT,-0.5987068043051758,0.14345675731974436,3.0004723818415414e-05,Melanoma,-0.535043474633751,0.239006539892884,-1.00348768489334,-0.0665992643741622,0.0251810184520511,-0.571785940291075,0.295041780595291,-1.15005720419241,0.0064853236102632,0.052625302736813,0.260284962740677,0.255520913929245,0.268666019235308,0.122127939492448
TSC22D2,-0.12837011890350603,0.120196335888033,0.2855188898947921,Melanoma,-0.109423570022227,0.151322871856532,-0.406010948898199,0.187163808853744,0.46961032430291,-0.10942346981188,0.15132303796747,-0.406011174259309,0.187164234635549,0.469611218758871,0.0,0.602377197161815,0.736654669634541,0.711753147771598
ZNF165,0.09953208914054956,0.11558688589207229,0.38918191291419324,Melanoma,0.121240901953689,0.213254666981412,-0.296730564864961,0.539212368772339,0.569677604347685,0.152344673434334,0.317665216022416,-0.470267709110737,0.774957055979404,0.63152878141611,0.496610262107603,0.0935715950418796,0.839154682155654,0.756968871530485
CXCR4,-0.24738331134092487,0.10705963515172419,0.020849115078030642,Melanoma,-0.246897946430698,0.164785468784256,-0.569871530423389,0.0760756375619928,0.134055515485928,-0.246897946430698,0.164785468784256,-0.569871530423389,0.0760756375619928,0.134055515485928,0.0,0.649288436770965,0.371525285775286,0.333420128259872
NR4A1,-0.04892410309881407,0.10188271215287598,0.6310850143165216,Melanoma,-0.0076436451500451,0.172335367321043,-0.34541475836177,0.33012746806168,0.964622772762801,-0.0076436451500451,0.172335367321043,-0.34541475836177,0.33012746806168,0.964622772762801,0.0,0.531530296912614,0.995408605936081,0.984930620610439
SDCBP,0.11884281553778839,0.10114896802136729,0.24002328174466117,Melanoma,0.118607432564102,0.128966569023893,-0.134162397932428,0.371377263060631,0.357742202435211,0.118607331562286,0.12896966854912,-0.134168573892057,0.37138323701663,0.357754165563896,0.240722465085965,0.237293062096756,0.6440919755645,0.608789362038868
RUBCNL,0.07213381298895362,0.13418240960551717,0.5908668698483757,Melanoma,-0.0023284639214513,0.166388056667682,-0.328443062447717,0.323786134604815,0.988834626636323,-0.0023284639214513,0.166388056667682,-0.328443062447717,0.323786134604815,0.988834626636323,0.0,0.879840295208489,0.996290200179654,0.996290200179654
FCMR,-0.5485917451754543,0.1569223566199185,0.0004723881196387511,Melanoma,-0.45935527008058,0.197736813080796,-0.84691230213667,-0.071798238024491,0.0201757150717395,-0.544101195969762,0.323631140243967,-1.17840657512357,0.0902041831840438,0.092716560210907,0.613899352752423,0.023851938430351,0.327757820894228,0.116900501116685
PRMT9,-0.0009655629412173182,0.13431174606444163,0.9942640822566597,Melanoma,0.0007650702943672,0.16454676961642,-0.321740671926225,0.323270812514959,0.996290200179654,0.0007650702943672,0.16454676961642,-0.321740671926225,0.323270812514959,0.996290200179654,0.0,0.687471806886162,0.996290200179654,0.996290200179654
BORCS5,0.058698889287367925,0.13426398888275803,0.6619734750076103,Melanoma,-0.0406389614136688,0.201816176529529,-0.436191398909124,0.354913476081786,0.840412223580604,-0.0406389614136688,0.201816176529529,-0.436191398909124,0.354913476081786,0.840412223580604,0.0,0.455270689302205,0.935518460353987,0.928812188900102
IQCN,0.07308996007609488,0.1891346920470021,0.699167895710227,Melanoma,0.0708618269024851,0.222842695789063,-0.365901831061893,0.507625484866863,0.750492256627904,0.148422569241695,0.37468638842397,-0.585949257566672,0.882794396050062,0.69201296664314,0.615582682061299,0.0341259254366913,0.871756594342657,0.887777425523252
CEMIP2,0.07450530066354247,0.18908246989126531,0.69355445856159,Melanoma,0.0732529825761245,0.201571305138721,-0.321819515812502,0.468325480964751,0.71629880108046,0.0732529825761245,0.201571305138721,-0.321819515812502,0.468325480964751,0.71629880108046,0.0,0.671954759213496,0.877371658172152,0.879506122845628
TENT5C,-0.39341475184609914,0.19699141904393258,0.04581256281699655,Melanoma,-0.270768099909041,0.226899063557681,-0.715482092607961,0.173945892789879,0.232735602137414,-0.373753708617861,0.371082206914462,-1.10106146947385,0.353554052238124,0.313839048801729,0.586467076987359,0.046316151562842,0.608847754675354,0.460721498108757
CCL5,-0.5584719569382688,0.1874437295731996,0.0028880287692789434,Melanoma,-0.336444737237211,0.252244949710884,-0.83083575395266,0.157946279478238,0.182268860867089,-0.482691734214528,0.449274167306342,-1.36325292131918,0.397869452890125,0.282651849841323,0.62010121402329,0.0323982214829686,0.571192279887674,0.384349554437123
