Gene,coef.FL,se.FL,Pval.FL,Treatment,Coef.fixed,SE.fixed,CI_lower.fixed,CI_upper.fixed,Pval.fixed,Coef,SE,CI_lower,CI_upper,Pval,I2,Q_Pval,FDR,FDR.fixed
ITGAL,-0.16417240197572094,0.08018821436011687,0.040624880460401934,PD-(L)1,-0.120999746459302,0.0971160846948119,-0.311343774780675,0.069344281862071,0.212790461654807,-0.123950173857056,0.0992371545847232,-0.318451422771348,0.0705510750572351,0.211654135809095,0.0,0.458303384301729,0.542702912331013,0.54561656834566
PTPRC,-0.17780214185859836,0.08000333310703608,0.026253977706012243,PD-(L)1,-0.159909005108413,0.0941393687827318,-0.344418777449901,0.0246007672330759,0.0893868191472077,-0.159911903142728,0.0941413284717484,-0.34442551640411,0.0246017101186542,0.0893876818442428,0.0497784822885156,0.396685386160178,0.325484088007549,0.343795458258491
LAG3,-0.23997539342676663,0.08120545255949345,0.0031250334071594357,PD-(L)1,-0.193898184768118,0.103689214764007,-0.39712531129081,0.0093289417545734,0.0614846841504775,-0.301441912564412,0.171199127849664,-0.636986037334422,0.0341022122055979,0.0782777110781602,0.532808440649698,0.018443040725095,0.325484088007549,0.297034234641495
GZMB,-0.23885930543387787,0.08239992039504984,0.003746167192733925,PD-(L)1,-0.112971479988742,0.105469510262421,-0.319687921570165,0.0937449615926805,0.284111306992676,-0.164850341705235,0.167659427095972,-0.493456780481959,0.16375609707149,0.325486730318711,0.499431781565688,0.0426408099690628,0.635742314326831,0.604492142537609
CD276,0.14660922897601164,0.07678437669785701,0.05621531205125427,PD-(L)1,0.176507133425958,0.0838137201166047,0.0122352605870926,0.340779006264823,0.0352090797662177,0.176507133425958,0.0838137201166047,0.0122352605870926,0.340779006264823,0.0352090797662177,0.0,0.568382921644228,0.325484088007549,0.270839075124751
NKG7,-0.3129951488242498,0.08462818254782646,0.00021689940111494288,PD-(L)1,-0.182842847647893,0.138466691873685,-0.454232576778722,0.088546881482935,0.186673964926918,-0.182842888559794,0.138466801041952,-0.454232831656493,0.088547054536906,0.186674213709942,0.288669069505233,0.197781560244082,0.504524901918761,0.50452422953221
CD69,-0.15352911515037226,0.07930273455841554,0.05286921289539443,PD-(L)1,-0.0057787575823952,0.107495702025128,-0.216466462044495,0.204908946879705,0.957127945321193,-0.0097193406216618,0.130877011513445,-0.266233569592248,0.246794888348924,0.940800989051693,0.245965074889254,0.216953607320175,0.985014115444418,0.969626149415927
CD83,-0.19890284896489777,0.08132939643530168,0.01445932085113336,PD-(L)1,-0.221397483397691,0.0987803273200434,-0.415003367326054,-0.0277915994693285,0.0250059046924064,-0.221397483397691,0.0987803273200434,-0.415003367326054,-0.0277915994693285,0.0250059046924064,0.0,0.712717787599972,0.325484088007549,0.252211741554173
STAT1,-0.2729107931088116,0.07974040387431602,0.0006205021348153002,PD-(L)1,-0.21774959712696,0.0906111391443397,-0.395344166448014,-0.0401550278059071,0.0162557753515286,-0.302409120160258,0.137650464722395,-0.572199073471353,-0.0326191668491632,0.0280250905980605,0.46994050437912,0.0229321278016414,0.325484088007549,0.203197191894108
CD274,-0.24748866257881316,0.08133138439557744,0.002342585587680377,PD-(L)1,-0.300225928561261,0.106659295272812,-0.509274305912396,-0.0911775512101255,0.0048805684637898,-0.300226902173695,0.106660013386979,-0.509276687002734,-0.0911771173446569,0.0048807176419565,0.389016589971233,0.0742001467236448,0.292980725508517,0.146490362754259
LY9,-0.20796980672733203,0.07988875822164909,0.009234662237803752,PD-(L)1,-0.185624173779413,0.100230387386003,-0.382072123212477,0.0108237756536518,0.0640294099117038,-0.185625174190546,0.10023197080944,-0.382076227076518,0.0108258786954254,0.0640321780367002,0.0,0.49709754211562,0.325484088007549,0.297034234641495
IDO1,-0.30012509668722764,0.0828480542305557,0.00029166025345041187,PD-(L)1,-0.219855299611004,0.101848696786118,-0.419475077184136,-0.0202355220378722,0.0308776276453509,-0.214825252052397,0.126791531650852,-0.463332087632738,0.0336815835279435,0.0902047555267041,0.371038786521997,0.0942162227488116,0.325484088007549,0.262208752147424
CXCL9,-0.3035535422983472,0.08206050992630194,0.00021632888867765504,PD-(L)1,-0.182417228573437,0.126305724252772,-0.429971899150118,0.0651374420032441,0.148668250044589,-0.328825010977907,0.19208985928771,-0.705314216977186,0.0476641950213718,0.086928167608021,0.446304418858646,0.0539521982173919,0.325484088007549,0.424766428698827
GZMA,-0.24003650780165928,0.0812199751762296,0.003122764565831283,PD-(L)1,-0.196105242611412,0.103287865164182,-0.398545738373237,0.0063352531504131,0.0576133918313895,-0.21359650623901,0.137224858643482,-0.482552286963835,0.0553592744858142,0.119578830097456,0.337755446253939,0.119946881356953,0.362013984876972,0.297034234641495
IL2RG,-0.17135214536398533,0.08007913112567425,0.03237212401177308,PD-(L)1,-0.148351383849239,0.0962099690496211,-0.33691945814021,0.0402166904417316,0.123084678170926,-0.14835143016235,0.0962100187740626,-0.336919601911435,0.0402167415867348,0.12308475485817,0.0,0.464805300481669,0.362013984876972,0.397047348938471
CD8A,-0.27401485687156446,0.08160154640703929,0.0007851952887382493,PD-(L)1,-0.25841193656982,0.105504889289362,-0.465197719769855,-0.0516261533697856,0.0143138653972933,-0.294444209120718,0.138406691913515,-0.565716340490538,-0.0231720777508984,0.0333881741099241,0.339180891378338,0.11879138709745,0.325484088007549,0.203197191894108
MS4A1,-0.262748807162296,0.08141575760466864,0.0012498726124344395,PD-(L)1,-0.226427406459632,0.135750699105276,-0.492493887582106,0.0396390746628431,0.0953226871677086,-0.226430154414299,0.135753685164214,-0.492502488104749,0.03964217927615,0.0953259522592119,0.311562209736088,0.179254088703852,0.325484088007549,0.348730844326207
CCR5,-0.2378011562124634,0.08237417647401157,0.0038913072853367955,PD-(L)1,-0.202494558352345,0.103784861750476,-0.405909149523746,0.0009200328190558,0.0510452491054702,-0.236224021074214,0.133237990706582,-0.497365684231598,0.0249176420831697,0.0762373338860421,0.28384590680711,0.159001843838605,0.325484088007549,0.297034234641495
CTLA4,-0.14530988309923779,0.07952405202427928,0.0676630225630075,PD-(L)1,-0.0165061626751027,0.128118440914333,-0.267613692622617,0.234601367272412,0.897488066160396,-0.0722605161898014,0.218050804143695,-0.499632239111441,0.355111206731838,0.740347630698287,0.528878340799513,0.0378612105852398,0.909140529770521,0.958076088320797
TAGAP,-0.19434702657055067,0.08042758598904651,0.01567386345459449,PD-(L)1,-0.188575075094155,0.100464615670068,-0.385482103528147,0.0083319533398371,0.0605140128932517,-0.188575114658852,0.100465986574448,-0.385484830016055,0.0083346006983506,0.0605174692473748,0.0,0.453890113141325,0.325484088007549,0.297034234641495
CD3D,-0.1969172955449763,0.08104489160885495,0.015110027578195297,PD-(L)1,-0.188978629523631,0.104776415220821,-0.394336629785654,0.0163793707383924,0.0712882163139589,-0.216219752132755,0.126798633742453,-0.464740507556848,0.0323010032913389,0.0881531279536183,0.301220222829244,0.150993260361134,0.325484088007549,0.297034234641495
CXCL10,-0.3690773103767674,0.08510118718156398,1.4449110288214969e-05,PD-(L)1,-0.322151095381449,0.106370851280111,-0.530634132895332,-0.113668057867565,0.0024571776640493,-0.385993660293079,0.159565683661186,-0.698736653437515,-0.0732506671486434,0.0155620949125772,0.434393794181478,0.0535082023118641,0.325484088007549,0.146490362754259
CXCL11,-0.3640493942441432,0.08322733888976222,1.2190298058216992e-05,PD-(L)1,-0.360860808282595,0.161242673187058,-0.676890640500191,-0.0448309760649996,0.0252211741554173,-0.709752275523305,0.385590252227309,-1.46549528267855,0.045990731631935,0.0656669415853689,0.703587082975173,0.0090953301427316,0.325484088007549,0.252211741554173
CXCR6,-0.24348322867991495,0.08462747215203306,0.004013254121915748,PD-(L)1,-0.221600616544093,0.122249017356503,-0.461204287708252,0.0180030546200648,0.0698783282071539,-0.331497266328332,0.191086365660744,-0.706019660960041,0.0430251283033777,0.0827756435247076,0.492819313244054,0.0269004251456761,0.325484088007549,0.297034234641495
CMKLR1,-0.09701275116579729,0.07859446373283835,0.21707405280842323,PD-(L)1,-0.027034365457506,0.0937768831532341,-0.210833679020266,0.156764948105254,0.773129431413678,-0.0337467318687185,0.100420883396501,-0.230568046621557,0.16307458288412,0.736830954402321,0.0,0.534175266507974,0.909140529770521,0.920392180254379
CIITA,-0.15484965516680058,0.0794430165903181,0.05127255592688092,PD-(L)1,-0.150711928947809,0.0946653322252151,-0.33625257069375,0.0348287127981315,0.111373501762915,-0.150712359813134,0.0946659283009899,-0.336254169846125,0.0348294502198576,0.11137473143633,0.183842270917505,0.253023656350671,0.34804603573853,0.371245005876382
PRF1,-0.2120497868464137,0.08057133467705191,0.00849271800742032,PD-(L)1,-0.189915194224317,0.104465850845088,-0.394664499495023,0.0148341110463889,0.0690695794233699,-0.191302212457977,0.106230164966438,-0.399509509863945,0.0169050849479909,0.0717300580650989,0.304464375345887,0.148133306714397,0.325484088007549,0.297034234641495
TIGIT,-0.3041014089675686,0.08334707397680569,0.0002636575729604306,PD-(L)1,-0.175737860944086,0.127076511285667,-0.424803246344991,0.0733275244568186,0.166686472463267,-0.354762901519261,0.206053549837753,-0.758620438087885,0.0490946350493637,0.0851234333586275,0.473554820573177,0.0403220363638722,0.325484088007549,0.463017979064631
PDCD1,-0.22600177287821455,0.08107416885306513,0.0053101235954866365,PD-(L)1,-0.247941978556161,0.151636741641247,-0.545144530906011,0.0492605737936892,0.102027060156724,-0.327840080825121,0.196004633280734,-0.71200210285834,0.0563219412080991,0.0944033219695613,0.27257862469675,0.22046983406106,0.325484088007549,0.351817448816291
PDCD1LG2,-0.1378480516623735,0.07907850695024901,0.08130222221078012,PD-(L)1,-0.0915693590636295,0.0983383514074374,-0.284308986121251,0.101170267993991,0.351767546000894,-0.135272534687331,0.128616508513454,-0.38735625919099,0.116811189816328,0.292913829626482,0.405703994020348,0.0635407829014001,0.613521395912124,0.663712350945083
CD3E,-0.18259405429314807,0.08027269815953335,0.0229256167956779,PD-(L)1,-0.207645357827701,0.106733115182564,-0.416838419543291,0.0015477038878886,0.051719243374867,-0.219428841112588,0.119414943225085,-0.453477829049649,0.0146201468244737,0.0661313207785723,0.214380275964018,0.232900246845881,0.325484088007549,0.297034234641495
RGPD5,0.09399296678546445,0.07724129308361603,0.22365193514879753,PD-(L)1,0.172160823281763,0.116817438299573,-0.0567971485516305,0.401118795115156,0.140546324468623,0.172155025689706,0.11682285758631,-0.056813567750514,0.401123619129926,0.140578107736567,0.0,0.462916955141223,0.401651736390192,0.422083335719089
DDX3Y,0.005396678474330255,0.07830432234101904,0.9450538620518072,PD-(L)1,0.126283678369424,0.159609905508759,-0.186545988003584,0.439113344742433,0.428826117610482,-0.0039118091187473,0.288415471954,-0.569195746732709,0.561372128495214,0.989178540290641,0.396870962344085,0.173706485351739,0.99382649736449,0.718732665275368
HERPUD1,-0.07152232537919546,0.07871776067248898,0.3635655459028563,PD-(L)1,0.0096442178489955,0.0950275781669089,-0.176606412896211,0.195894848594202,0.919162590180813,0.0096442115760202,0.0950276208132496,-0.176606502754478,0.195894925906518,0.919162678734015,0.398772026222214,0.0614955155776279,0.97783263695108,0.967539568611382
USP36,0.04166840098210366,0.07721844854940099,0.5894610703509718,PD-(L)1,0.0512263298564686,0.0904216735593301,-0.125996893741656,0.228449553454593,0.571035505748213,0.0512263298564686,0.0904216735593301,-0.125996893741656,0.228449553454593,0.571035505748213,0.0,0.539137275332719,0.858153912537623,0.834642846440702
SLC2A3,-0.04202483938535709,0.07817399807359557,0.5908664976173456,PD-(L)1,-0.0320212821449765,0.0913879375561038,-0.211138348376335,0.147095784086382,0.726047157480409,-0.0320217431053486,0.0913903977803649,-0.211143631287653,0.147100145076956,0.726050450578126,0.0,0.560645646645162,0.909140529770521,0.914793548689206
DNAJA1,-0.20909377072103827,0.07976045756595125,0.008753818792796306,PD-(L)1,-0.216309282433746,0.0896959098497516,-0.392110035299811,-0.0405085295676816,0.0158833627976075,-0.216309282433746,0.0896959098497516,-0.392110035299811,-0.0405085295676816,0.0158833627976075,0.000408161091218,0.449285249066667,0.325484088007549,0.203197191894108
EZR,-0.05529910869625352,0.0782111665669723,0.47953617405682947,PD-(L)1,-0.0465777294672843,0.0873630076684759,-0.217806078078593,0.124650619144025,0.59392862533904,-0.0465810518839338,0.0873651728183273,-0.217813644110973,0.124651540343105,0.593911448367408,0.0,0.573120697512683,0.858153912537623,0.834642846440702
CREM,-0.0028246841923184234,0.07763620989242935,0.9709764971308522,PD-(L)1,0.0831605418045681,0.0964325155883391,-0.105843715687174,0.27216479929631,0.388483753538994,0.0831606095129659,0.0964333082955042,-0.10584520165627,0.272166420682202,0.388487266997989,0.0,0.779871756326457,0.669805632755153,0.693720988462489
SMCHD1,-0.18949374014507522,0.08184457160089088,0.02059718562487764,PD-(L)1,-0.159369237270063,0.0962153112936958,-0.347947782167017,0.0292093076268906,0.097644636411338,-0.159369290991268,0.0962155130643786,-0.347948231351493,0.0292096493689574,0.0976452264022648,0.0,0.490669821299319,0.325484088007549,0.348730844326207
ALG13,0.13047635452086212,0.07752830633573861,0.09238454293275332,PD-(L)1,0.151554391794189,0.0876467846153119,-0.0202301494125619,0.323338933000939,0.0837823459296429,0.151554391794189,0.0876467846153119,-0.0202301494125619,0.323338933000939,0.0837823459296429,0.0,0.701999629575709,0.325484088007549,0.335129383718572
ARRDC2,0.035429877469610495,0.0772542195307009,0.6465112805503468,PD-(L)1,0.0181547142501096,0.0916353871105362,-0.161447344195927,0.197756772696146,0.842951934079542,0.018158080684458,0.0916392518188725,-0.161451552450729,0.197767713819645,0.842929729904135,0.0,0.497291426688749,0.946101531234182,0.956731885517712
AREG,0.09039724066979597,0.07718888353468213,0.24155161115576562,PD-(L)1,0.0629286318559282,0.112055562410725,-0.156696234736472,0.282553498448329,0.574399357066135,0.048569689269645,0.169703841763938,-0.284043728625759,0.381183107165049,0.774722914008646,0.469612098203449,0.0575458331230915,0.911438722363113,0.834642846440702
PRDM2,0.06894318672843901,0.07738779811334838,0.3729939312103414,PD-(L)1,0.0751104109104804,0.0864167638129225,-0.0942633338233519,0.244484155644313,0.384756986921159,0.0751108464487602,0.0864175783660184,-0.0942644947798035,0.244486187677324,0.384758711052185,0.109296889030695,0.330902425418405,0.669805632755153,0.693720988462489
NR4A3,-0.10819057598130655,0.07823803728636675,0.1667143680991061,PD-(L)1,-0.0781770692333501,0.0993264261221511,-0.272853287145845,0.116499148679144,0.431239599165221,-0.0808394879649877,0.105035573799354,-0.28670542970722,0.125026453777245,0.441513984875627,0.125686368882424,0.321569561984177,0.735856641459379,0.718732665275368
YPEL5,0.07849648620431043,0.07682414645362158,0.3068905226704972,PD-(L)1,0.110968311874661,0.0983773732107619,-0.0818477965120877,0.30378442026141,0.259325779446535,0.110968311874661,0.0983773732107619,-0.0818477965120877,0.30378442026141,0.259325779446535,0.0,0.656640743257285,0.57627950988119,0.57627950988119
BCL11A,-0.03573174490098642,0.07814519167130372,0.6474926878830378,PD-(L)1,-0.0406263905425357,0.09795902489848,-0.232622551304219,0.151369770219148,0.678340733042298,-0.0406120208094717,0.09865687905776,-0.233975950589805,0.152751908970862,0.680596598032881,0.0,0.449611137718824,0.895521839516948,0.880961990964023
