Gene,coef.FL,se.FL,Pval.FL,Treatment,Coef.fixed,SE.fixed,CI_lower.fixed,CI_upper.fixed,Pval.fixed,Coef,SE,CI_lower,CI_upper,Pval,I2,Q_Pval,FDR,FDR.fixed
HSPH1,0.011026427104936705,0.07759029227276197,0.8869924000673888,PD-(L)1,-0.0202479355366257,0.0867137496955024,-0.190203761904231,0.14970789083098,0.815370707383998,-0.0202479355366257,0.0867137496955024,-0.190203761904231,0.14970789083098,0.815370707383998,0.0011647596241592,0.448495482760062,0.93720770963678,0.93720770963678
CKS2,-0.07672377179473645,0.0791719685304973,0.3325065325706788,PD-(L)1,0.0067887092413838,0.100480816765253,-0.19015007275568,0.203727491238447,0.946134113344478,0.0067852314617295,0.100487542640509,-0.190166733008601,0.203737195932061,0.94616526436211,0.13344070013758,0.317028776593512,0.985014115444418,0.969626149415927
DDX27,-0.07010449251044856,0.07868999453912573,0.3729857086761045,PD-(L)1,-0.0140837406922466,0.0939056384678783,-0.198135410034527,0.169967928650034,0.880782301335559,-0.0140842501903373,0.093907476738947,-0.198139522477706,0.169971022097032,0.880780337082515,0.113973439902898,0.328258060713014,0.951345678251716,0.958076088320797
JUND,-0.005190811345711702,0.07768661049817366,0.9467271324757308,PD-(L)1,0.040953470688547,0.0953535603772384,-0.145936073448506,0.2278430148256,0.667566135279027,0.0409537111847457,0.0953548382540135,-0.145938337544763,0.227845759914254,0.66756848800892,0.141409517746673,0.302218172315959,0.895521839516948,0.880961990964023
ZNF331,-0.06219628251821556,0.07819991145739551,0.4264100630383717,PD-(L)1,-0.116589508163765,0.096300153646804,-0.305334341017174,0.0721553246896442,0.226014733477058,-0.116591339007256,0.0963031148375964,-0.30534197568797,0.0721592976734576,0.226021717496368,0.0,0.476126656407989,0.551272481698459,0.560453852994926
ZNF141,0.012576300768920095,0.07746547816402442,0.8710324749512188,PD-(L)1,0.0052931345362007,0.0949000254807167,-0.180707497537937,0.191293766610339,0.955520332342787,0.005300083862684,0.0949036433523656,-0.180707639109587,0.191307806834955,0.955463691981085,0.0764514410692207,0.369523406664057,0.985014115444418,0.969626149415927
DNAJB1,-0.027453911095705438,0.07790574537642346,0.7245390101486056,PD-(L)1,-0.0177656571176732,0.0948939670689368,-0.203754414922919,0.168223100687573,0.851491378110763,-0.0177656571176732,0.0948939670689368,-0.203754414922919,0.168223100687573,0.851491378110763,0.0,0.875306353031966,0.946101531234182,0.956731885517712
KDM6B,0.056530047820850436,0.07766471271599534,0.46669132950250436,PD-(L)1,0.0840286048947177,0.0862423948649268,-0.0850033829810209,0.253060592770456,0.329892412559654,0.0840286048947177,0.0862423948649268,-0.0850033829810209,0.253060592770456,0.329892412559654,0.0,0.756536902299173,0.635742314326831,0.648207849901867
WDR74,-0.040228079110157404,0.07836124815196362,0.6076946228097082,PD-(L)1,-0.0231999198378487,0.0957459301083393,-0.210858494516483,0.164458654840785,0.808542203154034,-0.0487098111295296,0.112407317403905,-0.269024104839946,0.171604482580887,0.664772795929971,0.0803593737678747,0.365519929066076,0.895521839516948,0.93720770963678
BTG1,0.0805241078072399,0.07754786881084376,0.2990934663169697,PD-(L)1,0.100418578953528,0.0866687544922091,-0.0694490584361453,0.270286216343202,0.246599695317767,0.100418578953528,0.0866687544922091,-0.0694490584361453,0.270286216343202,0.246599695317767,0.0,0.835574983009686,0.560453852994926,0.560453852994926
SKIL,0.014346314752871308,0.07747027535912517,0.8530841180295538,PD-(L)1,0.0044123186076133,0.0878220743718398,-0.167715784208791,0.176540421424017,0.959929887921768,0.0294423441205783,0.0998295821112643,-0.166220041409184,0.22510472965034,0.768050373115374,0.288049768128027,0.14108564389453,0.911438722363113,0.969626149415927
ARHGAP24,0.16263290882274606,0.07702357003246517,0.03473198804883049,PD-(L)1,0.261027637395071,0.0947284610291461,0.0753632654670383,0.446692009323103,0.0058596145101703,0.261027637395071,0.0947284610291461,0.0753632654670383,0.446692009323103,0.0058596145101703,0.0,0.977533655403609,0.292980725508517,0.146490362754259
VPS37B,0.02055452412162971,0.07723880451324908,0.7901494499893965,PD-(L)1,0.06182084809022,0.0958515738193888,-0.126044784457264,0.249686480637704,0.518950288001292,0.06182084809022,0.0958515738193888,-0.126044784457264,0.249686480637704,0.518950288001292,0.0,0.963579192994556,0.810859825002019,0.810859825002019
WDR45B,0.08641639457455634,0.07723293115634575,0.263180218118707,PD-(L)1,0.0474224022406679,0.0914456184747539,-0.13180771651384,0.226652520995176,0.60404959041073,0.0215982467539357,0.110240641056697,-0.194469439349798,0.23766593285767,0.844673490356607,0.121993883276084,0.31960227336462,0.946101531234182,0.834642846440702
CALM2,-0.02058143813150125,0.07776865879139291,0.7912794692411331,PD-(L)1,-0.0284910453343222,0.0831753130885428,-0.191511663390709,0.134529572722065,0.731942976591669,-0.0324204804029074,0.0862724325914378,-0.201511341140785,0.13667038033497,0.707071618315056,0.0049375085941177,0.446069265695992,0.909140529770521,0.914793548689206
C9orf72,-0.1306769281101599,0.08001629098139695,0.10244186108525524,PD-(L)1,-0.101969438574976,0.0972691898683981,-0.292613547522425,0.0886746703724724,0.294490244154994,-0.101969447959471,0.0972692040345764,-0.292613584672119,0.0886746887531765,0.29449027003782,0.0,0.543916584564026,0.613521395912124,0.61352134198957
RILPL2,-0.011862600534061457,0.07773112252085221,0.8787052913958351,PD-(L)1,0.0289738007461626,0.0945533127615466,-0.15634728688542,0.214294888377745,0.759278645412041,0.028976990235829,0.0945557344396511,-0.156348843797621,0.214302824269279,0.759258940745477,0.0,0.584970762501174,0.911438722363113,0.914793548689206
ZFP36L2,0.15838991846653705,0.07719507594621923,0.040187766238315666,PD-(L)1,0.183428181387562,0.0852701694846519,0.0163017202420182,0.350554642533106,0.0314650502576909,0.183426734499974,0.0852738758796898,0.016293008953643,0.350560460046305,0.0314737677460064,0.0,0.681619984780864,0.325484088007549,0.262208752147424
BANK1,-0.11081581586850496,0.07875578660578005,0.15940320241051842,PD-(L)1,-0.121819046134431,0.104866688401839,-0.32735397858002,0.0837158863111589,0.245375115275033,-0.109459450303657,0.114043560348093,-0.33298072125464,0.114061820647326,0.337153935414283,0.301532727738611,0.159014382034959,0.636139500781666,0.560453852994926
RANBP2,0.043297384214497976,0.07758922281860609,0.5768215207002974,PD-(L)1,0.0468179499318572,0.0902476654875175,-0.130064224112496,0.22370012397621,0.603919838465269,0.0468171198962839,0.0902487508984743,-0.130067181514452,0.22370142130702,0.603930604316342,0.0,0.626809734922353,0.858153912537623,0.834642846440702
NR4A2,0.06369618831548571,0.07737775936295353,0.41040296309902846,PD-(L)1,0.0792444110026899,0.0956159382613094,-0.108159384337482,0.266648206342862,0.407229891777062,0.0792444110026899,0.0956159382613094,-0.108159384337482,0.266648206342862,0.407229891777062,0.0,0.636791853066131,0.690220155554342,0.714438406626424
CHD1,0.08278151594152523,0.07711738209925884,0.2830700627664448,PD-(L)1,0.0894046012515127,0.0893641316452838,-0.0857458782829397,0.264555080785965,0.317091398865954,0.0894046012515127,0.0893641316452838,-0.0857458782829397,0.264555080785965,0.317091398865954,0.0,0.679188351694064,0.635742314326831,0.647125303808069
REL,-0.002676127088791921,0.07764009345428578,0.9725036683321023,PD-(L)1,-0.0133994234706401,0.0924434155869137,-0.19458518862886,0.167786341687579,0.884752480929058,-0.0133995594838419,0.0924435460531414,-0.194585580351169,0.167786461383485,0.884751480774095,0.0,0.495862861220168,0.951345678251716,0.958076088320797
DNAJB14,-0.07089202098202912,0.07858165365320398,0.36698001563521454,PD-(L)1,-0.0801664972440955,0.0917800617185453,-0.260052112711308,0.0997191182231167,0.38241071046372,-0.0801664972440955,0.0917800617185453,-0.260052112711308,0.0997191182231167,0.38241071046372,0.0,0.819550992881127,0.669805632755153,0.693720988462489
TRA2A,0.06385648738420088,0.07703495897341014,0.40714476154106516,PD-(L)1,0.0935876025966086,0.0860932624992312,-0.0751520912134373,0.262327296406655,0.277015115622674,0.0935876485050197,0.0860934835404781,-0.0751524785379093,0.262327775547949,0.277016113349105,0.0,0.671754745289817,0.602208942063272,0.602206773092769
TUBA1A,0.06747326951578583,0.07738300744082367,0.3832416041291078,PD-(L)1,0.0832069452664802,0.0855216568793462,-0.0844124221152304,0.250826312648191,0.330586003449952,0.0832069452664802,0.0855216568793462,-0.0844124221152304,0.250826312648191,0.330586003449952,0.0,0.695103781615987,0.635742314326831,0.648207849901867
TUBA1C,0.06966788858992315,0.07750381777376031,0.36870794325341094,PD-(L)1,0.0606230226748222,0.0826182910518266,-0.101305852251006,0.22255189760065,0.463087457388455,0.0606230226748222,0.0826182910518266,-0.101305852251006,0.22255189760065,0.463087457388455,0.0,0.9001965861799,0.754976172520545,0.742967547625548
NFKBID,-0.06820324550109101,0.0791173719180854,0.3886592039203911,PD-(L)1,0.0363450130936049,0.0996035994437202,-0.158874454546641,0.23156448073385,0.715188605066286,0.0363459003684548,0.0996088767160141,-0.158883910535423,0.231575711272333,0.715196387002908,0.169807267592251,0.277304180349396,0.909140529770521,0.914793548689206
GPR183,-0.09686488018177263,0.0791108901512978,0.22079419027009345,PD-(L)1,-0.0707534820516161,0.0975071413753956,-0.261863967382847,0.120357003279615,0.468069555004095,-0.0707547174473342,0.0975122783894978,-0.261875271141193,0.120365836246525,0.468085226962738,0.0343657616277536,0.412019079035807,0.754976172520545,0.742967547625548
TGIF1,0.100467857727462,0.07709564915007329,0.19252062301746395,PD-(L)1,0.113658556112468,0.0948005274321929,-0.0721470633700314,0.299464175594968,0.230557791700825,0.117688921953093,0.0999175422594551,-0.0781458622991974,0.313523706205384,0.238852241877083,0.0,0.564251514457028,0.560453852994926,0.560453852994926
PER1,-0.02784022321454237,0.07784888635546235,0.7206286274471934,PD-(L)1,-0.0007113905407633,0.0919416252311162,-0.18091366467383,0.179490883592303,0.99382649736449,-0.0007113905407633,0.0919416252311162,-0.18091366467383,0.179490883592303,0.99382649736449,0.0,0.667930064187969,0.99382649736449,0.99382649736449
TSC22D2,0.021297018656940347,0.07749539901049611,0.7834571778690178,PD-(L)1,0.0409631236554549,0.0917453664902411,-0.138854490413846,0.220780737724755,0.655245420700301,0.0409606886796498,0.0917475459863922,-0.138861197123611,0.220782574482911,0.655272247702672,0.0,0.605946580641962,0.895521839516948,0.880961990964023
ZNF165,0.002635184242176781,0.07758017183431014,0.9729032750694346,PD-(L)1,0.0149621237189805,0.103800942923919,-0.188483985973198,0.218408233411159,0.885387973097659,-0.0015654287589025,0.132054925582244,-0.260388326881218,0.257257469363413,0.990541797821923,0.337561059401788,0.128610464023251,0.99382649736449,0.958076088320797
PSMB10,-0.27466888423407293,0.08214264878415696,0.0008263821964382457,PD-(L)1,-0.258863909580147,0.0981143656795384,-0.451164532678035,-0.066563286482259,0.0083300849822955,-0.299337958768957,0.146084677723975,-0.585658665801089,-0.0130172517368254,0.0404551178009278,0.459769919992477,0.0305480539035299,0.325484088007549,0.166601699645911
CXCR4,-0.11145962776861933,0.07188232377110174,0.1210012533083419,PD-(L)1,-0.0532858368694407,0.0967631324994343,-0.242938091599609,0.136366417860728,0.58185082473604,-0.0532858368694407,0.0967631324994343,-0.242938091599609,0.136366417860728,0.58185082473604,0.0,0.687164499382525,0.858153912537623,0.834642846440702
NR4A1,0.04509454691677249,0.07224889846395759,0.5325254721009678,PD-(L)1,0.0124098395232805,0.09934695468834,-0.182306613639599,0.20712629268616,0.900591523021549,0.0168603455560603,0.114428555217932,-0.207415501474039,0.241136192586159,0.882860611275362,0.290033972207062,0.153312744616837,0.951345678251716,0.958076088320797
SDCBP,0.037074497339715067,0.07231327528718394,0.6081662099672964,PD-(L)1,0.0229159339800333,0.08663486396458,-0.14688527919607,0.192717147156137,0.791385660851133,0.0229159339800333,0.08663486396458,-0.14688527919607,0.192717147156137,0.791385660851133,0.0,0.810565717100975,0.92021588471062,0.931041953942509
CCR7,-0.16884939661341475,0.07756578610816219,0.029491457825645166,PD-(L)1,-0.0805448175548532,0.109155569537639,-0.294485802560583,0.133396167450876,0.460581216321968,-0.182904726433835,0.149788557757099,-0.476484904933947,0.110675452066276,0.222053420424032,0.343292801848925,0.133222724383541,0.551272481698459,0.742967547625548
CD27,-0.1649917722170817,0.07820535264945946,0.03488206680113116,PD-(L)1,-0.0361297940270907,0.117482771010487,-0.266391794011612,0.194132205957431,0.758437935496931,-0.144594579115229,0.164043009135071,-0.466112968935543,0.176923810705085,0.378078036401828,0.37167100822464,0.111267315920884,0.669805632755153,0.914793548689206
CXCL13,-0.4138105495099075,0.08337067672093883,6.923320458034746e-07,PD-(L)1,-0.275837868907369,0.141256556187763,-0.552695631615543,0.0010198938008045,0.0508499569994718,-0.460498611355543,0.240239271808957,-0.931358931773227,0.0103617090621417,0.0552591260974938,0.519220342603873,0.0520834385949742,0.325484088007549,0.297034234641495
SIGLEC14,-0.1303241836064503,0.07899562179067736,0.09899108340145729,PD-(L)1,0.0800929731655288,0.147483867734041,-0.208970095893861,0.369156042224918,0.587086699712111,0.0800929731655288,0.147483867734041,-0.208970095893861,0.369156042224918,0.587086699712111,0.0,0.597466093404632,0.858153912537623,0.834642846440702
RUBCNL,0.06387990694220975,0.11404156247941992,0.5753799647337918,PD-(L)1,0.0460633045597116,0.141914489308593,-0.232083983369525,0.324210592488948,0.745495234411827,0.0460633045597116,0.141914489308593,-0.232083983369525,0.324210592488948,0.745495234411827,0.0,0.999342231263405,0.909140529770521,0.914793548689206
FCMR,-0.3030352377906784,0.12146973559928124,0.012604995088869315,PD-(L)1,-0.162053748361637,0.198724405024015,-0.551546425057857,0.227438928334582,0.414803451529334,-0.199702627745923,0.284036674048666,-0.756404279169851,0.356999023678004,0.482001237650349,0.493908821834899,0.0787182375237405,0.765081329603729,0.715178364705748
BORCS5,-0.05856985854198825,0.11595800820425804,0.6134918199475686,PD-(L)1,-0.0939047383388569,0.183734887655003,-0.454018500846175,0.266209024168461,0.609289277901713,-0.0939047383388569,0.183734887655003,-0.454018500846175,0.266209024168461,0.609289277901713,0.0,0.507055846593666,0.858153912537623,0.834642846440702
IQCN,0.11529970224088833,0.13134588480163206,0.38003455911668704,PD-(L)1,0.0966898071534756,0.168433061636249,-0.233432927459387,0.426812541766339,0.565930720211855,0.144203416159154,0.2378113842762,-0.321898332135813,0.61030516445412,0.544264263661277,0.462463854786253,0.0834956460320218,0.837329636401965,0.834642846440702
CEMIP2,0.043202666973733754,0.13104431838693276,0.7416419052061562,PD-(L)1,0.0688450101466707,0.165250679639749,-0.255040370368003,0.392730390661344,0.676964027940896,0.0688450101466707,0.165250679639749,-0.255040370368003,0.392730390661344,0.676964027940896,0.0,0.627018770714879,0.895521839516948,0.880961990964023
TENT5C,-0.15899027018981718,0.1331680808706923,0.23251444813158031,PD-(L)1,-0.172407228333679,0.182426408676759,-0.529956419169112,0.185141962501754,0.344618936095453,-0.222812691431634,0.255241758761835,-0.723077345955492,0.277451963092224,0.382691616766704,0.455218245669601,0.0879574867500553,0.669805632755153,0.662728723260486
PRMT9,-0.07482952134690606,0.09377376753905549,0.42488252757570677,PD-(L)1,-0.13918396868546,0.119476486281068,-0.373353578795748,0.0949856414248273,0.244039788270335,-0.139183975496105,0.119476529626914,-0.373353670562688,0.0949857195704785,0.244039936282906,0.0,0.445359851439235,0.560453852994926,0.560453852994926
CCL5,-0.41632717922798174,0.10418750504462054,6.443763545009969e-05,PD-(L)1,-0.368057813875638,0.126367771597104,-0.615734095012546,-0.120381532738731,0.0035844211172648,-0.399588235610879,0.189824498139123,-0.77163741534695,-0.0275390558748076,0.0352877923642805,0.431857368048974,0.0549078810742483,0.325484088007549,0.146490362754259
