"","P10101","P10264","P10150","P10220","P10375","P10073","P10161","P10282","P10141","P10089","P10043","P10362","P10156","P10059","P10081","P10041","P10281","P10330","P10088","P10308","P10293","P10132","P10015","P10112","P10317","P10307","P10111","P10072","P10084","P10090","P10166","P10363","P10044","P10321","P10242","P10144","P10294","P10099","P10147","P10299","P10354","P10221","P10130","P10194","P10272","P10249","P10080","P10023","P10295","P10105","P10004","P10173","P10346","P10204","P10238","P10119","P10373","P10315","P10358","P10195","P10050","P10223","P10116","P10306","P10240","P10343","P10217","P10269","P10033","P10225","P10297","P10005","P10092","P10117","P10206","P10069","P10198","P10034","P10024","P10191","P10048","P10083","P10292","P10349","P10138","P10311","P10140","P10108","P10018","P10106","P10215","P10341","P10115","P10254","P10047","P10017","P10129","P10096","P10021","P10310","P10209","P10040","P10003","P10010","P10313","P10371","P10203","P10122","P10157","P10184","P10131","P10251","P10189","P10256","P10136","P10187","P10277","P10367","P10265","P10151","P10127","P10253","P10262","P10252","P10109","P10196","P10167","P10333","P10145","P10042","P10227","P10058","P10370","P10232","P10368","P10097","P10348","P10086","P10011","P10071","P10148","P10162","P10091","P10287","P10285","P10285_1","P10328","P10049","P10046","P10267","P10208","P10064","P10233","P10226","P10327","P10336","P10065","P10039","P10200","P10323","P10087","P10360","P10139","P10279","P10035","P10146","P10178","P10212","P10332","P10165","P10210","P10303","P10016","P10339","P10190","P10153","P10286","P10329","P10174","P10244","P10271","P10027","P10022","P10192","P10095","P10296","P10257","P10180","P10280","P10245","P10137","P10235","P10036","P10366","P10324"
"EMT_Thompson",-0.158623248087029,-0.551784048386781,0.223897549721491,0.301528238350186,0.32329018547524,-0.278610702981016,-0.648787843742644,-0.539142825096584,-0.721390313518352,-1.01982791231114,-0.486685581909256,0.516046216975137,-0.18719231322725,0.0599333937851523,0.188851106582702,0.104193590156675,0.0666339101085854,-0.399090285666395,-0.61892950150098,0.111927426357322,-0.22810969805542,-0.485005492357116,0.64945259642944,0.361505346332649,-0.167663238823236,0.153355859682661,0.20716079907012,-0.422863986661156,0.209516094328074,0.257482926999851,0.633802966299515,0.242796074427376,-0.60063587661964,-0.0180202063835287,0.257368700833119,0.0653169377794802,0.176204319559135,-0.298698567199048,0.341899438510303,0.399400802968623,0.020923399072748,-0.637972977502657,0.733965856308814,0.0892635213760777,-0.0325285635636771,-0.0467090559893134,-0.73965256213501,-0.252132289637174,-0.00160750787429927,-0.48930746332606,0.325011135154475,-0.575794843146583,-0.591312511371936,0.184582424345479,-0.054395592298928,-0.160885021273777,0.32798298543815,0.299265809318157,-0.0990320106235448,0.0307208634495481,0.112542450106095,0.592804383423906,0.0827087889582015,-0.087403755917357,-0.287010809212008,0.461193636502364,-0.445976821558719,0.202949151112306,-1.22546278680492,0.309406107742379,-0.306318525375518,-0.0370317760341495,-0.059383209877614,-0.29640158513435,-0.351320904153223,0.00797406747400952,-0.147316315493339,0.207918657033464,-0.832288952833631,0.733504916941617,0.416018580234496,0.26986699142147,0.165302638342467,0.524575748768621,-0.396685397557496,-0.326063446234165,0.975232120490605,0.570111998071734,-0.120851001772466,-0.62129690802272,0.584780386774611,0.538540372933837,-0.0566164931608564,0.0105921972229779,0.633713150248229,0.795728811533492,0.656908995316803,0.545320622668909,0.14926488777986,0.305886987281088,0.323593324240552,0.405663200993353,0.261861083776187,-0.357193573099943,-0.210483754206772,-0.393119196625044,0.222363680248976,0.313557900892511,0.400316243923562,-0.108457311320491,0.183561240094473,0.298851194963774,0.155673965494716,-0.0186859908203595,0.270896781955046,-0.381226790563042,-0.205413667482944,0.755591765770772,0.205633758569466,-0.123072971954979,0.18017333077279,0.0820361463702849,-0.571050508887201,0.530345913751298,-0.0550247288112973,0.092672854209215,0.0135567749752155,-0.106863962201747,-0.194358944563579,0.0562651650272659,-0.560138586569756,0.168359035711833,0.102115100656583,0.683240667821134,-0.0343565621095904,-0.0988354660260982,-0.106137148098794,-0.674817292535901,0.00447910450358175,-0.562681494149366,-0.0996469992380831,0.202414520438032,0.428539628270273,-0.175521084749675,0.378001620092399,0.164584848121856,-0.61570769385079,0.0800439159443423,-0.0825971649814459,-0.864995604164315,-0.63905232910638,-0.580324870150822,0.452040214950365,-0.422917639292549,0.426381036018198,-0.410953774871914,0.214431660737937,0.696432800158714,-0.089372397785918,-0.0918142918823847,0.656816287915474,-0.361301402636897,0.575536362023897,-0.226476455071719,0.219628042907233,0.216707257915285,0.0476141527188078,-0.0185313145466241,-0.375641191967862,-0.381243351820168,0.691752348292234,-0.382543702461178,-0.430321011004941,0.13019330748209,0.47408687651736,-0.37535867264554,0.773617435151204,-0.728997490793599,0.412142828631329,0.128143296357453,0.322531802441546,0.322404424927012,-0.136804095417241,0.51981345494944,0.235474254963314,-0.177317285006547,-0.149012883443679,-0.244729314350929,-0.75441230519887,-0.893527281674395,0.226104756781549,-0.565160920713142,-0.65960067231784,-0.0757618944811262,0.45901128305581
"EMTstroma_Wang",0.500381460455537,0.453379233951162,-0.672483930822249,0.0557511737089172,-0.732434976207275,0.58139179060158,0.00880281690140827,0.111287227454705,0.589736908778924,0.508744757749466,0.656662494596421,-0.549217175673239,0.184737057692914,0.198897803895388,-0.176060015445148,-0.515057588901321,0.376216191827941,0.483340369190624,0.531118773590336,-0.609290322165363,0.118166542567174,0.733135205135284,-0.477513125369728,-0.20764024536513,0.439716977704584,-0.25687807399955,0.250371400077154,0.669807254485825,0.161935677695966,0.535233020024765,-0.327857781036904,0.104460093896714,0.249382393341122,-0.143081603328799,0.555146654733311,0.0780102040114491,-0.492907953941291,0.540315872607278,-0.572741245656211,-0.442862757297062,0.419361189204879,0.747278929507132,-0.549661687464423,0.126981478126263,-0.242815885985973,0.654564144006539,0.595037741538637,0.273102801204389,0.493579305289108,0.256364320064079,-0.48556900055217,0.767416432314214,0.81207957166143,-0.135039486500827,-0.170860077570142,0.14966292492376,-0.194437789339837,-0.657721854796894,0.360649298371674,0.505634205116449,-0.0930491530467905,-0.677360324271618,-0.217840851736515,0.182234213300449,0.0978896141074061,-0.626911753003865,0.302552799128713,-0.517413360628338,0.592413374076798,-0.381736250838352,0.643151017399958,-0.0398902228458902,0.112759892689467,0.0734494687422788,0.376375073787818,0.03931924882629,-0.334681796985683,-0.372192954162629,0.476456444469798,-0.364999134592488,0.0193537109179877,-0.571647219742951,0.143944752975624,-0.318797579634486,0.389490790899245,-0.0220698246795987,-0.546486495155337,-0.668506780419121,0.348987213086283,0.479505967309379,-0.0673883262283477,-0.801385818212149,-0.275109094100135,0.417527981577683,-0.63752648009665,-0.628623775491067,-0.67306812283381,-0.64495305164316,-0.420774570740665,-0.455705818258708,-0.643634991991936,-0.284361121685054,-0.453590077317564,0.229612079069531,0.618442489928178,0.197152228527686,-0.150338320369641,-0.286428134884251,-0.518689890658802,0.154928786910958,0.624402509033647,-0.648473577118412,-0.437652068126498,0.315889016807947,0.198221562879818,0.521020675334063,0.044178673287154,-0.601545138727879,-0.353587515056504,0.297310813665712,-0.391623193080348,-0.530343827671885,0.70248859835674,-0.389297052377043,-0.231339210747269,-0.201957155778706,-0.0432734069615959,0.545790008571456,0.547229086124313,-0.5319186755146,0.66396331714074,-0.0706957260806257,0.410277121184573,-0.658408908736942,-0.0666185759244124,0.245622894589274,0.223735454631566,0.601927450356762,-0.317428515046785,0.671541927280464,0.413084302918969,-0.433032224762163,0.189773163737524,0.568015999354036,-0.479676038735513,-0.0945432738089868,0.487181805508139,-0.14151854685086,-0.0410676104476496,0.0281063221683637,0.507913935351074,0.771987867371223,-0.46399930888204,0.70843634039398,0.311667843837855,0.360363964398984,0.356509986229796,-0.763766280735993,0.107481130477081,0.0909624413145524,-0.536539308278679,0.513565013268018,-0.604455344245352,0.24971627196281,0.238019374653302,-0.253917043894156,0.0740217250136072,-0.242491588714725,-0.299178754116738,0.227699530516427,-0.348019909150775,0.544925747058614,0.611342156577258,-0.560186133170966,0.493003681105983,0.465618735568711,-0.785998967601446,0.684621943027266,0.0757042253521135,-0.71605708838327,-0.514026932411113,-0.378325423887322,-0.122652582159626,-0.385342167229745,-0.733314114707703,-0.0845070422535303,0.428809025093939,0.413278569043632,0.385704280070484,0.484458484300498,0.250058078654104,0.661951271241469,0.217998335297312,-0.0875472079664639,-0.492233133120603
"IFN_Ayers",0.463778160639462,0.763157121833389,0.542376563757581,-0.560136373816372,-1.94662226706572,0.433886596433361,0.238579549171685,1.21547177876151,1.22814108448261,1.01102868126737,-0.706956964134638,-0.725480451866241,0.205808950902109,0.399358295728348,-1.25203050157209,-0.814520349415024,-0.121538499176879,-0.0488912448282323,0.800450569402367,-0.534860712056223,1.64356472838364,0.734371838234991,0.41007933507995,0.933367214109181,0.211531285353817,-0.955034903116836,-0.85900907020367,-0.310512734549011,-0.920687529602384,0.282939908572932,1.13345504057113,-0.476914798765561,1.67637199869475,0.368371004646312,0.561024814909237,-0.990546011175173,-0.51071554237214,0.773464281185425,0.817449449067797,0.317471476280326,0.460301400112422,-0.0504294144424104,-0.456109731684788,-0.267453597833752,-2.13007653692089,-0.898004435602067,-0.190384943587077,0.292040036399892,-1.02294051268764,0.424915390519175,0.220558978682903,0.327497791621096,-0.774570568463728,0.402353172658373,0.250840371212022,-0.145887260895409,-0.193079943988163,-1.14814546108376,-0.850456321491957,0.221161793288678,-1.67990457995712,0.629169500255598,-0.734731847558193,0.0968083212122676,0.56302440541064,-1.07959573601286,1.27705219909598,-1.06892335105338,0.0811943644080834,-1.62015397812955,-0.157803813972017,0.878475638574715,-1.22588581090909,1.26982441396317,1.24005813976887,-0.181429562614377,1.00170117953592,-0.2918621380014,-0.809535238206455,1.04002932020061,-0.303031126309861,-1.78944394133796,-1.21308191841645,-0.316444348555433,1.24973272305752,-1.8880810683648,1.04565425362514,0.519127996878818,0.398800559880448,0.334489645597584,1.18343571658931,0.636477461686708,-0.247049637188143,-0.977496645102723,0.98394222244518,-0.240031027061984,0.950672745342821,0.917297228225779,-1.77584513805667,-1.05606598436681,-1.25045337536662,0.375172128371076,-0.16077251486488,0.80055144734251,0.56810007990446,-0.535991364639478,-1.98404527250783,-0.840335374927901,1.48468774115726,0.371818341368013,0.461921254091001,-0.814248010627938,-0.68633749136838,0.297574629405031,0.783860433821665,-1.25357718663115,0.472090214145245,0.615699554580579,1.34923436550683,-0.434048742855664,-0.704145254203265,-0.323720620358646,-0.967915694585574,0.535421399546243,-0.00168233348147616,0.55312567680884,0.960786981508483,0.263971579158876,-0.498358959443979,-0.399076222558015,-0.816521189177577,0.857294623933602,0.0798875477838763,0.0863253355018329,1.01997982732263,-0.123330150904758,-0.567887386944846,1.05971690278194,0.576368652910992,-0.113610991854647,0.509916090763814,0.685321720695293,-0.404780486353092,-0.512483611559194,-0.7257319840686,-0.736018106831039,1.52492709409167,-0.225219842623958,0.798697421704473,1.60097470194352,-0.0409546879881887,-0.636333637490736,1.17597447876227,0.448607566008087,-0.0254602127660119,1.03043635306757,0.903592667169683,0.243341981616814,-0.502088833277919,-1.88808193737187,-1.15663287928909,-0.987875902377942,0.703699575925286,0.621834448671893,1.05072366318364,0.426006063423212,1.1963916422746,0.203984635572961,0.755446439781115,0.981296859906725,-0.0745311488683868,0.522463270388891,0.282060275159844,-1.14105861788799,-0.0152580492524721,0.930866989365089,-0.339222160192746,-0.106829907072411,-0.618463374229663,-2.6565635597083,-2.18041411455406,1.24735588618506,0.0944621234825344,-1.34378405498271,-1.6573515140543,0.846971125689111,0.0937994850706287,-1.22005364357345,0.787230551580829,0.631579600913643,-0.968061437973263,0.226820176481281,1.28715024116113,-0.399736173098782,0.109783043611259
"IMS_Cui",0.474358764794718,0.580675816684743,-0.421000892499101,0.262735902579025,-0.664095159172527,0.668442906535139,0.203823344089955,0.281799991064645,0.492198461555222,0.638216471185136,0.350891133580279,-0.515541924932266,0.0373522031101106,0.344175279096532,-0.646465019145953,0.0561467493017761,0.491047371878588,0.320623580028814,0.345927735720325,-0.411509412318416,0.237858602752791,0.542939842536605,0.0387329861709323,-0.499806837157603,0.427883164728162,-0.309507741887804,0.246792802804895,0.512158800725431,-0.0551967116852581,0.509194095617216,0.222321529105512,-0.468250213236538,0.54030740614106,-0.516887895143563,0.352659002970697,-0.307323776660748,-0.421626303228513,0.66880187609316,-0.366544873025277,-0.169464132927241,0.477674008422541,0.655659050693201,-0.504434747310726,0.180872958732476,-0.589912594800967,0.444721835046782,0.501629752348999,0.0618140098185148,0.084535637527921,-0.25509113279301,-0.380148678053288,0.476997508567246,0.442337330489803,0.0758335177628395,0.0360310186390346,-0.196532923717627,0.207019937578167,-0.542544400555943,0.390581263189078,0.714261942541226,-0.406633652754716,-0.489450858305764,-0.185863570736477,0.162022552366613,-0.13799177921315,-0.716679286682252,0.432655313294899,-0.538230966508393,0.542294610354319,-0.578214855255474,0.494296531713425,-0.0365217507596297,-0.207111358833925,0.0610687022900745,0.534744505068693,-0.0401733299680402,-0.562415232982117,-0.160488590481751,0.277068728896141,0.124765149445067,0.289891102180787,-0.454655837975667,0.332883747040365,-0.170534383487112,0.573571972935299,-0.0990996543332089,-0.0842546728891045,-0.660011681929135,0.287912224126839,0.618346791536855,0.514157901009429,-0.412342352331475,-0.121591727721557,-0.0358512312625661,-0.452334910957775,-0.552899672458172,-0.601719265768968,-0.325482254625925,-0.422527299455973,-0.577739679831842,-0.497816180219721,0.00952087063113594,-0.360490787086116,0.292084525840617,0.407910886491733,0.0947361123917141,-0.644780334530279,-0.354314903583236,-0.352253057264651,0.146400887562041,0.547960692378592,-0.541292603248033,-0.339525910952523,-0.205886066942744,0.333328378067006,0.234050055363486,0.00114963439294521,0.0244328608001755,0.316357626984472,-0.0169343014910389,-0.500869422553212,-0.471649266413781,0.445231461171317,-0.513914350683353,-0.467054257986781,0.220157868207589,0.0126620753198608,0.398645843482058,0.601633734067821,-0.581674617023816,0.235118511846074,0.359410344682014,0.354322097734054,-0.546273674017815,0.0534351145038151,-0.0204503218544369,0.178356043784848,0.486730768047857,0.0153843429024515,0.445012456316686,0.331638593607999,-0.297529948989834,-0.0231842745995964,-0.0724378413597267,-0.509521116849125,-0.118297721992248,0.622434835305473,-0.0561157910559184,0.266554139732049,-0.00619199340818719,0.579412819669948,0.600262802555358,-0.522268707685855,0.619408074895936,0.166177334116273,0.470438444828147,0.420092600617099,-0.505060045332422,-0.191791606609098,-0.290469007301731,-0.630191155245573,-0.062218110697087,-0.427103736583911,0.203779797470635,0.290239049027756,-0.237022757687236,0.25128067399964,-0.265825140174223,0.0514883609794145,-0.0923475968324231,-0.49793803965254,0.291649586190853,0.405706243740211,-0.279835400404244,0.246971105096859,0.337014178768962,-0.482436241730792,0.527116633440757,0.344269827063898,-0.53897400309613,-0.427489407434716,0.150848954629462,0.221899434434589,-0.407470227474682,-0.277299304545556,0.223135642982971,0.169797974822582,0.285360071843037,0.489178492670098,0.317269294829808,0.295622765484589,0.28508464421803,0.572019156695957,0.200718618006711,-0.192887445377971
"Inflammatory_Thompson",0.186540731995279,0.461660284910905,0.374907625814428,0.0719942083578441,-0.572607782112753,0.160566706021253,0.602674312700286,0.595954667158018,0.696603803685102,0.322788672473645,-0.518382774467263,-0.591750917625811,-0.0529337268067711,-0.128689492325844,-0.699046897989158,-0.282493455792199,-0.134866526554467,0.0762451454975236,0.515075833257655,-0.605024249676281,0.742920489589063,0.401331715577799,0.343258633370143,0.605097367036033,-0.532908957780811,-0.62964012176196,-0.611233239658352,-0.570010325530189,-0.479377578007728,-0.165757315089065,0.638242332608454,-0.4406769230566,0.756565021476056,0.503382188213211,0.170835100635135,-0.734244297578795,0.289224953709278,-0.111053657293854,0.519902889606429,0.155830735022861,0.643040383163728,-0.321321557362235,-0.259346601770837,0.136363636363644,-0.557324503984992,-0.6307745662865,-0.367075330434515,0.404010868145115,-0.575515550145591,0.184263201272159,0.339047852745529,-0.0308344683503355,-0.716181067278287,-0.150607804517753,-0.370496888388293,-0.501549967417179,0.339850982743119,-0.550790703317856,-0.419307069782928,-0.081463990554897,-0.666835189398549,0.399057058084577,-0.495764446222823,-0.260392977427132,0.421623048238523,-0.619392555693947,0.69190366714314,-0.604772409899974,0.21935904211804,-0.644955885865009,-0.468383865794992,0.718371717216798,-0.459341918438643,0.634696682468514,0.767697526882147,-0.619460848397447,0.550318926861931,-0.36906321638305,-0.403015638584237,0.553347490498325,-0.475361481770883,-0.622525986489538,-0.0120699301372271,-0.465486666443598,0.746804159102543,-0.562215871492071,0.688634445110264,0.00741332164257646,0.208300857579157,0.312278630460459,0.652473905033292,0.58904319642574,0.0202278807636626,-0.690826294566485,0.198556713378851,-0.376913887172546,0.284637061677543,0.596188053163131,-0.561295941142062,-0.503440711459639,-0.654562687989474,0.193830508026575,-0.105057459671433,0.594203450508432,0.0589256235959028,-0.498592872202896,-0.620876503841688,-0.525121113726935,0.765364308535664,0.30644919766376,0.0945913042365368,-0.525807950105783,-0.594986054152947,0.331026864126316,0.491791301533939,-0.68587360549998,0.194214876033066,0.441462279213871,0.632727842749782,-0.702241439270299,-0.228437039878212,-0.399459661350069,-0.372705345486674,0.353218202882162,0.0672963400236144,0.0177095631641169,0.474359212727144,0.0550799814288116,-0.428937188041179,-0.262691853600932,-0.633873544085751,0.704221840677234,0.314968487704089,-0.272092802912791,0.682596736728068,-0.470458627740161,-0.405791109371742,0.572381595259374,0.567410512546545,-0.147078728750368,-0.0353553752125607,0.525734226951231,-0.453311571556604,-0.33075085833705,-0.483250114710755,-0.486367965733322,0.643233386443751,-0.457964976757055,0.225842250090646,0.641766885703428,0.0509295108511603,-0.413588072723551,0.680047225501759,-0.369035258939304,-0.258629556068184,0.727767792909654,0.871466230353371,-0.204325590921122,-0.13482727385407,-0.652955906778678,-0.618797460528284,-0.411702333797227,0.318061128100645,0.445375041062303,0.68610121571128,0.332334455519513,0.743574162853151,0.393831643514077,0.617000923293437,0.536865158822808,-0.172578355641854,0.252656434474623,-0.109751567505568,-0.367663892147008,-0.0550067075500136,0.613169071266452,-0.141086186540726,0.423533606579029,-0.531008641907353,-0.66637435828253,-0.633191125661869,0.778040141676498,0.283521267142821,-0.515048757818598,-0.511872126982823,0.621121139686619,0.474025974025974,-0.568091224706894,0.635644051076096,0.424822854927925,-0.341138758325704,-0.0918228371361889,0.617066055888416,-0.359601563485041,0.469914317080635
"IPRES_Hugo",0.146435299281934,0.232967768502051,0.0450462339598961,0.153365431715646,0.048460517070885,0.302831334520811,0.0970562317268663,0.172505052275248,0.161097771991353,0.264803771732028,0.259965104098545,0.123020805137015,0.168635108506942,0.289672020917631,0.0754199994364726,0.178179626951558,0.177894628566208,0.199541868236016,0.21952985488765,0.120226054307048,0.0793112535844822,0.238123063502391,-0.0477684474302098,0.0161988413414575,0.217121186568182,0.155448183235443,0.213360151404547,0.316395607275704,0.160341183392135,0.133946191364646,-0.00140796460640549,0.0720362018050129,0.208934776695024,-0.00802827390399304,0.245960124205199,0.203046991560066,0.0565357837943632,0.300062082540811,-0.0237183735551512,-0.0417235709000682,0.126342195306314,0.3083226818997,-0.0485537255269506,0.119919655979305,0.133856139330079,0.309933261305957,0.275741056895142,0.16314654105398,0.1741434905977,0.111754856805265,-0.0707454389440296,0.275172755599912,0.304836518881372,0.0983021375970559,0.173982926619932,0.163712631157371,0.0817783512554239,0.103611775813676,0.275742097349851,0.254089945540643,0.118246536408603,-0.0776875646495821,0.200738631222599,0.0935149546597763,0.0692051615870514,0.0533476922273777,0.109558957079527,0.11776124923032,0.294554981986244,0.0811287390555698,0.261637903325004,0.0331137333298642,0.126616127516014,0.0387325898217203,0.125734103855402,0.105759576266644,-0.0396300390033102,0.0807985747673623,0.264392584068213,-0.043324972215969,0.17566181740441,0.0997005729650951,0.171634021674588,0.0207071271623235,0.139503560129801,0.222202220257523,-0.0674861912588853,0.0177588337682823,0.162774225068598,0.180201044628485,0.0920315540245642,-0.11706666593193,0.117030203020878,0.220924908922157,0.0298504248613037,-0.0411220348445699,-0.0807625631236348,-0.0794799902867923,0.0965386170853209,0.0849494032675259,0.0345711919409206,0.0430040091347602,0.0700146327313763,0.0534092645217509,0.209519593465528,0.231917953058389,0.0894936282139452,0.0871068515535073,-0.126568590627114,0.13361955947425,0.153762711502241,0.0620358131036273,0.143682978522324,0.0648521341224622,0.105858382151573,0.311717784771805,0.173851572814998,0.000995904380649046,0.0198084283271183,0.223245018010919,0.071492417909805,0.121961085406956,0.285199448692802,-0.0656598022759127,0.102034397302378,0.0530908296090732,0.0993409900092758,0.270672729221405,0.232750326598415,0.0442178192818676,0.293357542650154,0.0955842557858073,0.212181995032613,-0.0355426355688123,0.052760719136222,0.208214807182542,0.169275078120266,0.228031370604702,0.055808471635564,0.238587373852762,0.231943698105613,-0.0492224119128785,0.122330821391163,0.247328002602012,0.037388617359667,0.132486403954895,0.216627103946036,0.110926420740236,0.117904179633617,0.11007162749754,0.175746025990807,0.347469630192882,-0.14553881813793,0.359320523764338,0.166190264082609,0.0937610996401413,0.0879613318442753,-0.0190839036707854,0.0237094134357304,0.257965524679639,0.0326205267443423,0.162990247949413,-0.0169478253533223,0.112234501274073,0.0790157870452467,-0.008200364312584,0.0175395171042592,0.0673150797584462,-0.0173068547145825,0.104175674172468,0.00764861819390134,0.189987269713517,0.271346981709303,0.0655800692821271,0.0862632088986296,0.181140481946765,-0.00814779403849252,0.261713807610691,0.228178144626786,0.0844057965269395,0.111612976102472,-0.033864439966006,0.104946763335587,0.0738485768028769,0.134062164588594,0.0921897833470919,0.18400483045818,0.318505974268505,0.132852388549866,0.18887687523797,0.184926356304681,0.220212090710876,0.256034963519953,0.21985384409856,0.0315703867565717
