"","P10101","P10264","P10150","P10220","P10375","P10073","P10161","P10282","P10141","P10089","P10043","P10362","P10156","P10059","P10081","P10041","P10281","P10330","P10088","P10308","P10293","P10132","P10015","P10112","P10317","P10307","P10111","P10072","P10084","P10090","P10166","P10363","P10044","P10321","P10242","P10144","P10294","P10099","P10147","P10299","P10354","P10221","P10130","P10194","P10272","P10249","P10080","P10023","P10295","P10105","P10004","P10173","P10346","P10204","P10238","P10119","P10373","P10315","P10358","P10195","P10050","P10223","P10116","P10306","P10240","P10343","P10217","P10269","P10033","P10225","P10297","P10005","P10092","P10117","P10206","P10069","P10198","P10034","P10024","P10191","P10048","P10083","P10292","P10349","P10138","P10311","P10140","P10108","P10018","P10106","P10215","P10341","P10115","P10254","P10047","P10017","P10129","P10096","P10021","P10310","P10209","P10040","P10003","P10010","P10313","P10371","P10203","P10122","P10157","P10184","P10131","P10251","P10189","P10256","P10136","P10187","P10277","P10367","P10265","P10151","P10127","P10253","P10262","P10252","P10109","P10196","P10167","P10333","P10145","P10042","P10227","P10058","P10370","P10232","P10368","P10097","P10348","P10086","P10011","P10071","P10148","P10162","P10091","P10287","P10285","P10285_1","P10328","P10049","P10046","P10267","P10208","P10064","P10233","P10226","P10327","P10336","P10065","P10039","P10200","P10323","P10087","P10360","P10139","P10279","P10035","P10146","P10178","P10212","P10332","P10165","P10210","P10303","P10016","P10339","P10190","P10153","P10286","P10329","P10174","P10244","P10271","P10027","P10022","P10192","P10095","P10296","P10257","P10180","P10280","P10245","P10137","P10235","P10036","P10366","P10324"
"IPS_Charoentong",-0.281966148483775,-1.189273926744,-0.0256976605660938,0.197929794100008,1.38750993947947,-1.18695271771154,-1.07274440444046,-0.891308213273044,-1.53427345032062,-1.98456802663555,-1.29526775426249,0.465271843011038,0.533308025315176,0.501354542892281,0.758853145265665,-0.150968811260241,-1.27152185938374,-0.199369733193961,-0.624720615870653,0.178464397326218,-0.0104359056226181,-0.747423828939755,0.0319370426287275,1.34158083487329,0.185290200555671,-0.850311756489963,-0.590159984701859,-0.443569716492042,0.798099947351305,-0.353778779929871,-1.95243016073735,-0.22250933558363,-1.3698694491037,1.0154603332971,-0.273458375236244,0.216718076674168,0.549046644660356,-2.2555518053129,1.17669734519648,0.498807443407892,-0.645966561685912,-1.85539763780068,1.02762392433506,-0.412860383793031,0.311755915914336,-0.135792312132046,-0.689204300960007,-0.118275857638746,-1.24940924591222,0.0859651686954182,1.34061904154033,-0.45826927239686,-1.4186820493998,-0.692261023711829,0.278745853091713,1.77416558326947,-0.651414796876088,-0.142522250444106,0.0587196294800136,-0.340671096049931,0.24862033332656,1.85600185337446,0.143758158729206,0.461488751026389,0.885138463124066,0.233575415827948,-1.25080966358849,0.755064174588081,-0.899303772432079,2.32157050388613,-0.33668757487468,1.2026704744363,-0.626803448418184,-0.191723734244718,-1.54954897047211,-1.06873705679873,2.30913126930399,0.746315163906094,-1.35359366247423,-0.703996359179715,-1.21638731345542,0.0970215749833166,-0.359746932096316,0.873748128103993,-0.557212114901519,-1.97472587148164,-1.2460583146171,0.738734281752975,-0.545634607150347,-1.89035833663227,-1.06556556728478,2.07727026057555,0.967027076099704,-0.670292846874046,1.72671856573246,2.35650639107778,1.10185359195693,1.04988894585991,1.08290542514864,1.28966967264058,0.898104949460716,0.163241889613281,0.289787374850319,-1.29130190562705,-0.289522397986643,1.78436477488832,1.41383999398014,-0.158979138579887,0.703534567131532,1.37701999288778,0.063043767190458,0.16038980779245,0.681809379194196,1.10043502442512,0.520669648411424,-1.07275563073766,-0.43890926570711,-0.928519073982954,-0.821567987527222,-0.727209276040114,0.241909691655707,-0.285193297965411,-0.537376215075726,1.49911608793814,0.925951737222694,-2.19125947065558,-0.181892444725348,-1.45782470136594,-0.395353321922025,-0.872323268103735,-1.2785210581116,1.15587937827636,0.0490801253801938,1.04599629344645,0.956671163579907,0.0747287592020314,0.106957600628092,-0.777562115680896,-0.220739632904111,-0.351472496577203,-1.5376462912262,0.936694922887852,0.252855947487158,-0.108854500264547,2.42144416847065,1.31362537719266,-0.559655560599093,-0.152748920313076,-0.323512403290758,-1.30210145409878,-0.619006506159562,0.141406305240563,0.675796856584569,-0.432989039990664,-1.09308071052283,-0.94258763214833,0.731469929845802,1.493303878466,0.355346928511756,0.384383362515489,0.856009531423031,0.342457350444652,2.65029513692095,0.90261740027307,-0.302893761084732,-0.109875226836628,-0.670773399913815,-0.926505219276412,0.378871346685954,0.420321469240013,1.12814869761561,0.432330923554942,-0.759007052616389,0.126206719871688,0.435564864630683,-0.708807504692508,0.913786485913062,-0.632064403221035,-0.0708686227796933,1.64586976330225,1.17408264644414,0.66646796921322,-1.29826389272204,0.459101782943962,0.412737663102622,-0.658240369720458,-1.07785150004751,0.271118619784196,-0.920532491149525,-0.367985800633389,1.05350189714958,0.131675213376682,-2.04082146629271,0.459280984380035,0.973092486500253
"IPSOV_Shen",0.0112956486060738,0.0458141442731561,0.187790585264225,0.128370111333217,0.0524762483449386,-0.0125434898119904,0.0582285042281389,0.146276004302387,0.050137059324356,0.123738643851674,-0.0642994591364153,0.10336977442855,0.0996984336899994,0.172054080453759,0.0797848914978165,0.0806805681209917,0.020779289279488,0.142233035077222,0.165427219739926,0.211568078896022,0.13698727847081,-0.0144313887870757,0.138271601852309,0.145736263396112,0.0520266206479036,0.18021529281085,-0.112222535391322,-0.00672280969519318,-0.0104645141514447,-0.0451427107806444,0.119157987798412,0.106703460415667,0.0414946395926986,0.0984174015415682,0.0829964243110562,0.190247812707071,0.138601604173994,0.00864405354155385,0.245915936684017,0.150476438063691,0.0156934510790902,0.0164472166423493,0.121703577408598,-0.00151893007311572,0.055354876938236,-0.0896379613808433,-0.01481463900918,0.111374279302491,0.0513778466262895,0.152785266526065,0.259092695255665,-0.00894118548607173,-0.000796843728787877,0.151657872250296,0.0653013759550201,0.0827511905076348,0.117103811514837,0.159065391554251,-0.0589816713281847,0.0519850891688237,0.0576352768014041,0.200903660190689,0.113391715417332,0.054398453916874,0.153528447193046,0.0947042725240004,0.0793659090188767,0.099147579537616,0.046553816519644,0.045490285055946,0.0790857810395776,0.0611023498097773,-0.0124506199384548,0.222548332027697,0.208592576092057,0.0285195653724408,0.123931723712887,0.108758590853679,0.0721452544664302,0.182087259547965,0.1092671584078,0.173445069100212,-0.0904593959775853,0.0935623423159157,-0.067483748235672,-0.0768341216532326,0.0607230713673828,0.106770202775417,0.116547578359855,0.0903595482975848,0.136172596760834,0.183716185807224,0.182688211087784,-0.111281231516381,0.0874293700778624,0.132731121770858,0.165742853870953,0.202108154503439,0.191201349727086,0.0586615895903583,0.180331577561898,0.180538421750102,0.166689606384756,0.151992937982882,0.099127626936846,0.111229891580114,0.14465442255615,-0.00630887004094751,0.148461202468289,0.025724961499261,-0.0683216855311178,0.166840949507578,0.106284088943564,0.0208503978906958,-0.00763529223473135,-0.00657329049427958,0.128310669003992,0.17147417155104,0.12471995756837,0.204140632212404,0.197543945625398,0.0671002117527243,-0.00863325339488704,0.0436045997442802,0.148819080728636,0.154007567527054,0.0156847088932986,0.0512014542291622,0.0316764642855223,0.226626593393632,-0.0419280973389397,0.0510443583891085,0.166009198723112,0.0621586133946075,0.220882800124112,0.0754223192329357,0.000616156634304902,-0.0146305081365414,0.0809678172404581,-0.00411403920429371,0.0847420467894538,0.177628458704529,0.083564766045178,-0.0618995341871669,0.0778876448433787,0.0142716781728691,0.134336162718594,0.0452472804323454,0.0543342853490978,0.138364034695143,0.0489422242471221,-0.0407049180067319,0.14948202583248,-0.0322794752310358,0.125766269393786,0.165921297063294,0.0892736157361969,0.152116986134901,0.127844553507932,0.00158491166576847,-0.0014886743476963,-0.0187303422457271,0.0414762916456761,0.033594098170648,-0.0123772305184338,0.0313519014516939,0.0246033470090341,0.0623452814305106,0.18962331981443,0.0948131351391947,0.0153885869460673,0.0524710515147332,0.00639610376803354,0.188420022356982,-0.070037582630343,-0.0035537411842863,0.141882016646903,-0.0588044656762312,-0.000971168268304373,-0.0235478376876116,0.0706886943690619,0.120250906157663,0.10461770219624,0.0206815799048833,0.11810511424949,0.0983014476602099,-0.0687544463875735,-0.0516615956463041,0.0431301814029655,0.0888893607908235,-0.00581410550006122,-0.0586918643354746,-0.00497286711914407,0.0716320626509498,0.0635086126043786
"IRG_Ayers",-0.0500316991195451,0.843852422588334,0.41256167338051,0.341938854120168,-2.1292767355867,0.338962738603217,0.371134462844149,0.89446328649324,1.27154145889263,0.886844397883391,-0.406270724007207,-0.808668615962211,-0.149005426537556,0.547532308732536,-1.32234451069948,-1.33431772243067,0.0913066633686903,0.818235923544685,1.06601072533547,-0.538978944781127,1.82025796816212,0.583638705194256,0.480651356255963,0.41551394498607,0.450276717267151,-0.795627888902305,-1.38690790416712,0.00530378950552636,-0.757736952636589,0.44029839356117,1.15209086512869,-0.900714215706271,1.41055872625901,0.523990091290568,0.467339147348179,-0.973829004680562,0.0172523219987376,0.73137815670906,0.459960015098632,0.19766777410264,0.651347802310462,0.222723492789926,-0.42593966865076,-0.353229074295638,-1.48954645403007,-0.350580374081084,-0.266961073778949,0.32809254516425,-1.01094793022694,0.703373213290203,0.82255198571701,0.45938349038912,-0.748588509304728,0.196656850483592,-0.206727608365815,-0.0291089515499169,0.483677182805613,-1.57918898825455,-0.769932623729249,0.155749655369543,-1.52934330163216,0.578374642877579,-0.324280273180369,-0.327677115933029,0.395414858965382,-1.34059665111791,0.899384613659188,-1.03940064275383,0.0431343315924553,-1.48576176067382,-0.00622427251714204,0.945473972245334,-0.863273359701597,1.2217953652464,1.58409040994645,-0.727813366939182,0.652211156823227,-0.0911811241117135,-0.540246102029707,0.926876118386597,0.0573978909903928,-2.02489264647243,-0.830898813628842,-0.874304965472461,1.14699310852037,-2.3265437189627,1.11539112874441,0.0944915818780538,0.853719146715505,0.361929052270902,1.14980979929875,0.37689307349142,-0.0164955969759689,-0.86093813241063,0.793735375575498,-0.318063729453798,0.668867930312246,0.793637470975297,-1.70472881364877,-1.29822016600781,-0.926480274398142,0.0120526579391763,-0.521845120618157,0.339430410826284,0.411625167640707,-0.578050134303314,-1.84511997889088,-0.743009803213892,1.57585523883131,0.319038147083343,0.335151663591823,-1.01673145641955,-0.685719189591625,0.526710632318991,0.72886398894996,-1.00290564221244,0.518453810400296,0.458589569399852,1.16974664606547,-0.357749356736811,-0.459234156974597,-0.538226059117579,-0.332385744579504,0.469515458824712,-0.0942275925247804,0.353054274978905,0.714593299382466,0.134160454388167,-0.572663119984993,-0.480176618569738,-0.519765184530154,0.896119040598617,0.546843729622838,0.259390073101447,1.02249676133001,0.0556216051841292,-0.131345795602502,0.876393831340587,0.680880508586479,0.0226121127953592,0.295600565465686,0.533373830944082,-0.650446902242503,-0.2524427138267,-0.685129276935748,-0.633724908357441,1.21400709865244,-0.456312728623486,0.822372845015817,0.974901605604721,0.177242495365276,-0.317054955298766,1.1549813352812,0.137816366546167,-0.105300137122265,1.1579657304739,1.21731229673557,-0.061479946585631,-0.00870954224973718,-2.1504155853859,-1.56262081620446,-0.146171341016953,0.44838087595625,0.350296216827083,1.08208467072498,0.36795532901085,1.28742712434363,0.0243181693689541,1.38626701612393,0.826512737935295,-0.428467301135238,0.302276740672449,0.0619799822936541,-0.904705938066507,0.364731221259963,0.995676463056037,-0.134603299702957,0.377901918405748,-0.885798112989139,-2.88314798764157,-2.49919674676133,1.0642550709721,-0.324580291183735,-1.41297629998581,-1.61163820856449,0.632863437333821,0.121644923606208,-0.654515594840529,0.417077867087235,0.692550347878933,-1.16209294451708,0.147128244798616,0.939491886956074,-0.186672279017948,0.511851608265912
"M1_Hwang",-0.13104039689877,-0.0551861799637315,0.179233303817514,0.242529353094645,-0.139564791927169,-0.122081144646625,-0.0225982973940196,-0.0041310476141091,0.260810489246931,0.0593856537624201,-0.081273124035042,-0.294001071112642,-0.0178844568129519,0.169035769984516,0.0220730600836775,-0.249284345628278,-0.134650888060826,0.367275927071478,0.290579970399734,0.106100984799949,0.598791688732647,0.100198825470375,0.283583660625701,0.0657041883315184,0.0478629708792838,0.0684477381530477,-0.265786940553122,-0.155208588217638,-0.16693252296558,-0.0110001673020587,0.250799466176082,-0.0623802361121218,0.31417358686146,0.17384120057004,-0.176213626771102,-0.150175163329198,-0.0342640555405215,0.0965741534604721,0.229338553564028,0.0953850509517259,0.148288019730328,0.192849936488271,0.0961368324758623,0.202128522030902,-0.077324823336979,-0.204123201983369,-0.0637291498845404,-0.0585716342582799,0.0534402990479078,0.302504594737157,0.305208490025305,-0.00738806536889504,-0.247788027578145,0.186353766668561,-0.0568051917901832,-0.0533335339446144,0.487926387452591,0.181489919960046,-0.296647134634512,0.254498164663173,-0.18215271627382,0.465686931452053,-0.104267134941403,0.0541588766956224,0.138977610932974,0.0378530931376517,0.146324920502018,-0.00758224298571524,0.0418082713458681,-0.113535998171262,-0.0139866353083709,0.457321640767989,-0.252883181336396,0.326744009832532,0.372232113878949,-0.129189094351156,0.351446399354509,-0.121911623445983,-0.193304922272581,0.169726742800968,-0.0631046788324936,-0.0165511914676851,-0.217211893581879,-0.127084455667277,0.266239711692752,-0.235531147285882,0.220864861319644,0.186455282605572,0.205493417816904,-0.160677105927026,0.147369779467425,0.471379948327007,0.121295585953564,-0.238283835592407,0.217385852288355,0.0974487461244831,0.25522917706524,0.214106957590421,-0.0868326933213561,-0.136387793791543,-0.0515318523653308,0.249545902878702,0.0383339627244058,0.196613414557144,0.0699271220225847,-0.042290541649707,-0.174804299549843,-0.130030070048699,0.367044716126594,0.240868737635696,-0.203650463228297,0.0164249927452911,-0.196342261987105,0.125982427954223,0.345522319343658,-0.0697360338558557,-0.192843202781035,0.0962139052835199,0.200246992018181,-0.147866424346593,0.0390107204853352,-0.0634527049247502,-0.183372646799182,0.0601581716831654,0.0484684657691093,0.0831316506521378,-0.0201116934418631,-0.189891127353012,0.0787647893804579,0.110984529174118,-0.169645262605794,0.32451195643442,0.221810774478912,0.111799313109199,0.323088113629575,-0.252443514732407,-0.0946295471344507,0.181032829220636,0.345181675922396,-0.0846072319384241,-0.398702976418391,0.261749408072924,-0.0835532631914798,-0.375909417455278,0.182408640496092,0.211089658952532,0.196446771229302,-0.23778116223143,0.301814510951682,0.10657465571525,-0.00982334551676067,-0.136323189383827,0.424267639542496,-0.0544908968569821,0.151645013367584,0.332086136793676,0.479621100636388,0.294414266507362,0.136215711677137,-0.341890372479113,-0.0865088979419826,0.117485786398659,0.419468051627731,0.214409748882767,0.365197205522194,0.318706752243354,0.307766263787338,0.237803065740571,0.601297023581609,0.313130408424525,-0.0746027204394727,0.242672566086771,0.0869640148071581,0.0676016745032477,0.066952035757888,0.297412601518909,0.257396586388543,-0.00641326102308033,-0.314746486420719,-0.0227557713116941,-0.106763224915937,0.495604869467473,-0.0251947659062144,-0.0752644069690297,-0.0790389082227067,-0.0249390807858035,-0.0365462098954779,-0.163216756499884,0.208675112561565,0.152393278700999,0.0870581925290006,0.0432241804118369,0.13810944713224,0.0625832291395418,0.475929526992791
"MHC-I_Liu",0.134969787625467,0.246728108303785,0.292057326970767,-0.22083024396851,0.0365590702012795,0.155267422888338,-0.033883733778494,0.430161885299146,0.0486072042762339,0.335266422082127,-0.287157532408066,-0.223078971181485,-0.133440766412289,0.105447685532254,-0.176127342647206,-0.1047364517303,0.0372365259945149,-0.299440060390221,0.0714678849268438,-0.238858136201109,0.247917571239485,-0.00132394140819263,0.0626393023535932,0.504243507995,-0.0232506819805297,-0.444105019039646,-0.414917893018128,-0.0556110322221897,-0.383304941349358,-0.294177568909006,0.131238120384935,-0.399559338072875,0.433967205185654,0.200105953991571,0.00095787654798506,-0.216059615495484,-0.285744370780258,-0.15941839457223,0.351779694042126,0.0671383673421028,0.254856319390493,-0.167746964303401,-0.142873909727691,0.0191979390567157,-0.360926767736829,-0.241461824029168,-0.0285651780312412,0.246528363919346,-0.222125866300844,-0.0170347874103736,0.299893055532644,-0.190975300727503,-0.361457018592628,-0.358843066513575,0.313578199142897,0.107310860578495,-0.299714714797916,-0.276258142554036,-0.308757753301511,0.0362741320150307,-0.198440848402105,0.275360077953017,-0.235990212953262,-0.106006694139215,0.391282162173193,-0.176695829810209,0.427971907812209,-0.125452546844986,0.0304054461312157,-0.0303291283278477,-0.363269850422685,0.273063365977335,-0.173712113252388,0.155156032731527,0.139936364691575,-0.279289653238266,0.514250468389729,-0.207596169066979,-0.207462577212557,0.0325187533993899,-0.215124047547264,-0.17985965632542,-0.0294464048684033,-0.035324863477738,0.392053614452519,-0.258153090629436,0.22300876185366,0.243259547411226,-0.214266518138674,-0.0668201778471716,0.401141240299208,0.452422585583202,0.212274545939867,-0.485749531610271,0.362324757714228,0.0322384649164187,0.154160297662117,0.39786122663114,-0.0306526686621743,-0.184666026375473,-0.351990454884396,-0.00849673458753655,0.277004080137718,-0.0390959694981382,-0.199474974836875,-0.189221742692403,0.129667163432635,-0.189240683598284,0.298198520782659,0.383259669672558,0.163222147547014,-0.268205178475774,0.0484138818550576,-0.115466990687984,0.0424681612357468,-0.409033140407529,0.0798040382815664,0.0516938217178495,0.400326951598438,-0.356549092438003,-0.181055687184878,-0.127895916797931,-0.384285854701595,-0.0921693880404695,-0.00635731008547442,-0.114227776267663,0.336449007609188,-0.104941085732336,-0.342291990115597,-0.286132311791509,-0.418311488416642,0.166074599878078,-0.117272195653315,-0.148892289567079,0.317465292495685,-0.350010371936671,-0.347909997283413,0.283087526721208,0.303104762526283,-0.347119789482137,-0.264628738596268,0.183362148197386,-0.0953817291631961,-0.28950374979799,0.0128741333425184,-0.034714665978165,0.172879369090481,-0.299259227770698,-0.187052195363715,0.274235989113896,-0.14257713295917,-0.17932854176134,0.423394966558944,-0.188960346328342,-0.352428837717253,0.163454310680783,0.400329748805424,0.12619947005856,-0.135444493728115,-0.142099652320962,-0.106929821885773,-0.103798584767315,0.430778976890696,0.331583434459752,0.411627441925178,0.233462900741019,0.176811019433535,0.231533939798215,0.288702704707708,0.190512922007831,0.0719600584952611,0.292245492629253,-0.0269911144438092,0.0732495751751071,0.130785137970245,0.337284364683127,0.0784420301072852,0.038245631664119,-0.139918643266035,-0.0204827336954525,0.224028014202669,0.479320186967094,0.208398679250247,-0.220597075810128,0.0368115654874207,0.161575010843427,0.139894352307104,0.00775906124439723,0.440438334563447,0.31241731038928,0.272074250600484,0.069053599477152,0.323175653185896,-0.0455510745637553,0.422494493616997
"PassON_Du",0.0706887918815556,-0.0867652976823131,0.253516297670692,0.0326868024796068,0.202447776925282,-0.0395497008956515,-0.0177017045158869,0.081981371387608,0.0917689440437055,0.0123133443627537,-0.0710680978911772,0.0611454787686437,0.138632810574895,-0.0374269444855286,-0.0562572540996069,0.0875679553986032,-0.00293141483401416,-0.0485358665864776,0.000265455049068594,0.0933361556414257,0.0633096361874929,-0.100912291266426,0.208762606838549,0.178958468929433,0.0974425096756308,0.0872315409664454,0.00120088501193901,-0.20099184485334,0.0610838046742816,0.134462861822006,0.111949658782994,-0.0681102316719344,-0.0441037280067855,0.257279572993061,0.107890695660625,-0.0396213844886796,0.20824910235128,-0.251570097487743,0.39870683150599,0.236834619998742,0.125701765413394,-0.126322703819729,0.127437760002048,0.0548036201455461,0.0191690831063058,-0.102237829529411,-0.197663705676006,0.145529233787746,-0.0586675113268193,0.0745186455499031,0.328367196827097,-0.108809901402621,-0.139420879577413,-0.0564669680412939,0.117454256165842,0.0336430348148881,0.0036474027403693,0.0814504998721163,-0.0229347409402526,-0.0120848589095113,-0.0326053973877529,0.322137189042426,0.0435976405330228,0.00350201966360181,0.0618949160256975,0.0912114500179439,0.0194582943208252,0.000179899582791472,-0.125332277754153,0.086888079393046,-0.149754943554247,0.226553557983319,0.145737070438311,0.150283351534912,0.142561076781269,-0.0513876207698075,0.230492660717355,0.140621257625259,-0.125244936145251,0.257295442247667,-0.00412326574340313,0.0823529429311565,-0.0717464378875055,0.0312225826036542,0.0839952561935439,-0.0328181543930353,0.291306167014816,0.14180653943155,0.0628018516393519,-0.0105053482677427,0.13766770624158,0.307625854375605,0.111346259961543,0.0298897603573241,0.0842995854475293,0.270491103960804,0.278781092055454,0.384676253128117,-0.008288552376437,0.194347146007002,0.169276652762273,0.0925484797112741,0.0236570528124858,0.116491148341196,-0.0547713818859447,-0.0476349550674524,0.031978476879169,0.039903078822109,0.378667028779493,0.000162231100808482,0.152786441076321,0.0685280312407935,0.185705194745123,0.216074645354565,0.0690036196736711,-0.176395365725179,-0.0483335486771651,0.261704560101136,0.0915458564483976,-0.0648171260069083,0.289203252576197,0.000669288896493522,-0.191132239804224,0.294846020180401,-0.0121335587585338,0.11971779475809,-0.00268685275783941,-0.00858761721394678,-0.122100911202076,0.124206075294032,-0.144074239902633,0.173593035804439,-0.0259154048407522,0.310324513499503,0.218398310480023,0.086646607495279,0.0930038507280742,0.0157673484848169,0.0796106920244404,0.0303605086193635,-0.070582089792168,0.213113699930188,0.05372770589545,0.079371877888149,-0.00131439257307704,-0.130065860154668,-0.0975019957280465,-0.101712541610591,-0.0450351473173225,-0.00276219017590956,0.00997079128895032,-0.19898084417942,0.360058469856385,-0.11967383869019,-0.0280717586240126,0.0787920855824226,0.161090688868708,0.127286851810928,0.137545051975298,-0.126718969004514,0.113853763084211,-0.00951773036181446,0.299818663472714,-0.0224670416168789,0.139566419191584,0.194274550957693,0.218246378682178,0.0729413371690665,0.253365487945049,0.11484443793041,0.0676411806066789,0.0780518569123406,0.0472584393621389,0.175514843193116,0.218398825421774,0.0739110980341877,0.315491821566674,-0.0608010500731905,0.0601668057878452,0.102214829878032,0.041032642149914,0.289358875503907,-0.0796515664043263,-0.00116766123639448,0.122723144075067,0.0947891044187365,0.0951450700346418,-0.124508029919166,-0.000971564899775804,-0.0469777188146617,0.0345292600005352,0.0144033976410347,-0.061802111918614,0.0591043952629421,0.204827333637113
