"","P10101","P10264","P10150","P10220","P10375","P10073","P10161","P10282","P10141","P10089","P10043","P10362","P10156","P10059","P10081","P10041","P10281","P10330","P10088","P10308","P10293","P10132","P10015","P10112","P10317","P10307","P10111","P10072","P10084","P10090","P10166","P10363","P10044","P10321","P10242","P10144","P10294","P10099","P10147","P10299","P10354","P10221","P10130","P10194","P10272","P10249","P10080","P10023","P10295","P10105","P10004","P10173","P10346","P10204","P10238","P10119","P10373","P10315","P10358","P10195","P10050","P10223","P10116","P10306","P10240","P10343","P10217","P10269","P10033","P10225","P10297","P10005","P10092","P10117","P10206","P10069","P10198","P10034","P10024","P10191","P10048","P10083","P10292","P10349","P10138","P10311","P10140","P10108","P10018","P10106","P10215","P10341","P10115","P10254","P10047","P10017","P10129","P10096","P10021","P10310","P10209","P10040","P10003","P10010","P10313","P10371","P10203","P10122","P10157","P10184","P10131","P10251","P10189","P10256","P10136","P10187","P10277","P10367","P10265","P10151","P10127","P10253","P10262","P10252","P10109","P10196","P10167","P10333","P10145","P10042","P10227","P10058","P10370","P10232","P10368","P10097","P10348","P10086","P10011","P10071","P10148","P10162","P10091","P10287","P10285","P10285_1","P10328","P10049","P10046","P10267","P10208","P10064","P10233","P10226","P10327","P10336","P10065","P10039","P10200","P10323","P10087","P10360","P10139","P10279","P10035","P10146","P10178","P10212","P10332","P10165","P10210","P10303","P10016","P10339","P10190","P10153","P10286","P10329","P10174","P10244","P10271","P10027","P10022","P10192","P10095","P10296","P10257","P10180","P10280","P10245","P10137","P10235","P10036","P10366","P10324"
"PDL1_Nishino",0.341922954025771,-0.00465928945835231,0.0582411182294686,0.376656231799647,-0.771208967003326,0.626674432149095,0.657580681152901,0.528246942341285,0.790551864310083,0.840869413222504,-0.267934253065302,-0.926616191030919,-0.141525917297602,-0.275634075464066,-0.701223063482858,-0.151261076427232,0.749169111523579,-0.145020384391373,0.0780430984274905,-0.45952242283052,0.606815643396398,0.304601048340124,0.378567268491552,0.287428338865069,-0.558490015744025,-0.410599883517758,-0.61677344205011,-0.272404163493271,-0.378704104176649,-0.201514269073953,0.873616773442047,-0.0460104834012817,0.712288875946411,0.20374783375067,-0.196372696430256,-0.527053208918044,-0.428536272966869,0.688915643100747,0.45650776216069,0.0529994175888222,0.768782760629,0.0104834012813064,-0.0704717530576493,0.350906134216443,-0.482443026622378,-0.697146185206789,-0.200442778492396,0.206538587506198,0.399657815972036,-0.0433420946124695,0.128302957684301,-0.0984274898077984,-0.738473868216719,-0.114651374639721,-0.523005241700655,-0.620850320326173,0.35655261659676,-0.475785710786603,-0.619685497961583,0.107515477979855,-0.61386138613864,-0.0867792661618996,-0.593625244877452,-0.131624927198595,-0.0192195690157231,-0.562026790914412,0.842166569598133,-0.657542224810734,0.511582217045235,-0.789749563191652,-0.399980565123012,0.512672464000964,-0.364589400116475,0.46225722316477,0.733838089691317,-0.684579871157987,0.516645402680686,-0.688421006362582,0.544474158827751,0.501398081480602,0.0250436808386657,-0.732673267326752,-0.140943506115311,-0.507178602863466,0.861386138613862,0.142207260955477,0.677926616191028,-0.381479324403023,-0.0867792661619027,0.676325343186148,0.960978450786256,0.180206810914167,0.0483401281304557,-0.652300524170088,-0.31918536391455,-0.649388468258619,-0.105416423995345,0.440885264997093,-0.582888003663415,-0.882935352358813,-0.740827023878892,0.00232964472917513,-0.171811298776927,0.555037856726851,-0.0861968549796044,-0.825859056493921,-0.673849737914995,-0.419128014884346,0.632498543972043,-0.244833963733451,0.368666278392541,-0.493884682585909,-0.680499108734435,-0.0262085032032575,0.205799832149193,-0.466511357018067,0.7308234368431,0.531741409435062,0.617938264414673,-0.681679089541476,-0.291840452117155,-0.302453709604298,-0.615236832787846,-0.199767035527082,-0.632720919150762,0.216656959813629,0.284156164977114,-0.0331974373907932,-0.220029718785463,-0.195797792735344,-0.52184041933606,0.778761921999157,0.29120559114735,-0.42283051834597,0.50960978450786,-0.595224228305209,0.0209668025626149,0.45544554455445,0.0259691303225028,-0.275797551499289,0.0838672102504333,0.528709417118672,-0.301914356391454,-0.393709959231226,-0.694152949752398,-0.562026790914411,0.596389050669774,-0.542603307016826,0.545136866627846,0.735002912055903,0.0564938846825814,-0.563236060448167,0.708794408852652,-0.278706284493994,-0.00608918061361674,0.605632356670135,0.70588235294118,-0.136866627839253,-0.430401863715783,-0.922539312754858,-0.610949330227168,-0.0529994175888145,0.0337798485730858,0.376301461624699,0.753640069889336,0.670689608955977,0.717530576587067,0.127795915822573,0.573675014560276,0.359930110658121,0.0372743156668612,0.345562785840813,-0.0931857891671436,-0.214846258381486,-0.0757134536983078,0.541642399534063,0.0623179965055301,0.0553290623180008,-0.231121312823322,-0.337978461600261,-0.716365754222517,0.80430984274898,0.426907396622016,-0.537055145142998,-0.396781919751336,0.688410017472333,0.366692510072571,-0.53232382061736,0.726435992015491,0.744903902154919,-0.186953989516594,-0.012813046010481,0.69840528823271,-0.0966802562609147,0.447874199184631
"PredictIO_Bareche",-0.240209865154979,-0.466855733140656,0.321233758060266,-0.0750647967311376,-0.256994386800757,-0.166358965281279,-0.164267454551333,0.153946491523869,0.372221245270453,-0.141489979231935,-0.871197318987639,-0.108887377409748,0.447802489199697,-0.554485602156742,-0.576696896812613,-0.169718918304696,-0.33064392254926,-0.284399059188047,-0.0632647006612414,-0.250457682207485,0.72684986734857,-0.252201869361866,0.687303681041545,0.206156846930677,-0.578661449710401,-0.288111217883892,-0.349475271243519,-1.06339564948534,-0.466672898191439,0.110070235574931,0.972911383097492,-0.453871547481061,0.196937462012438,0.701464699380938,-0.7979313875697,-0.964042830139898,0.122586672272398,-0.660755758543189,0.731826087814879,0.554917027532089,0.724233424816579,-0.78773470767978,0.751495028421421,-0.0424068634854245,-0.361691613475176,-0.83264461895543,-0.980173193070176,-0.507460000887585,-0.150189241851533,-0.710308166137899,0.917638754243645,-0.78229719255135,-1.06972129387726,0.314550826794145,-0.558917374351482,-0.610200653980066,0.0143892059873084,-0.64125459027643,-0.384506418253666,0.169786531765999,-0.173650673661404,1.01188453517243,-0.638467698563986,0.471109381207238,0.477627439334602,0.120738563017718,0.428895238158359,-0.678827975871031,-0.756837729254112,-0.688996370697482,-0.880828152771738,0.75353448873662,-0.184814596656303,0.652747750347177,1.0137787633783,-0.942175483441786,0.0509549277138236,-0.125299553971154,-1.16702025428326,1.0616833285469,-0.536575278131728,-0.286586057527869,0.0130263159776064,0.0921078856781641,0.6953557248701,-1.00458084798796,0.952475737972437,0.0364883365686771,-0.0998674780261959,-0.270491453138505,0.675855405461532,0.969535843953392,0.223488148633198,-0.946946340353626,-0.0628051571380268,0.799828346789055,0.84396353841024,1.03633716809939,-0.25586054423221,-0.110824715810273,-0.154181694848333,0.799216368547874,-0.461533321543455,0.147002568516819,-0.338116490501545,-0.0356686909303734,-0.722621356314371,0.480515304937876,1.28284187185858,-0.145878867462962,0.125458847123618,-0.0342280216612224,-0.534425060225913,0.0436137194597208,0.782411792539213,-1.06313534175803,-0.46625756967945,1.12500997610864,0.921471409967414,-0.955967035155919,0.0774663070898841,-0.154582073823473,-0.792132150808555,0.798432446647288,-0.59082820623736,0.876932971347799,-0.180048055465215,-0.544530615126845,-0.833056640605369,0.743979800418343,-1.04822716113419,0.799558061538892,-0.0471499997400805,0.540479263950129,0.953597788554667,-0.717969901596945,-0.641099211877404,-0.263900964522342,-0.266897634320965,-0.841848048084257,0.0445307828495267,0.987227333125494,0.297239440589505,-0.766077493537028,0.299447592819105,0.205393202356714,-0.0759588925622596,-0.250096114592128,0.0216590421618783,0.193626906687819,-0.52926812846733,-0.783331828896425,1.19947145327835,-0.978077178735526,0.134804667968409,0.863386102112837,1.07887885617333,0.302888708375036,0.268698256147685,-0.759007854868628,0.18027737117949,-0.55391239492102,1.0076580439323,-0.262902207405033,0.644836553549504,0.254100909300794,1.16950935920609,-0.0329863444203414,0.828013493558081,0.0823595286558151,0.188747280953746,0.581479591074961,-0.717290108193321,0.322930827582384,0.492508267828963,0.649750131277108,0.462075303782694,-0.0559814440469138,0.0578845944508038,-0.484055903349261,-0.496823109418676,1.18707110810311,-0.615636501076546,0.110832184572066,-0.602023405091615,0.555065324233877,0.241304613552817,-0.783671821254804,0.657405830703006,-0.298752414313962,0.284253526649141,-0.10140062172201,-0.0743700487808814,0.0142264581945266,1.07367245352294
"Teff_McDermott",0.10389619694739,0.522107708718917,0.00699708454810949,-0.326476576613162,-0.554679102134258,0.19381276320052,0.766763848396504,0.639352738222732,0.670866095355895,0.0186441689058207,-0.639067055393542,-0.648195523782075,0.141690962099122,-0.493455213410618,-0.473469387755056,-0.301767723364186,-0.129423053127214,-0.518375409784974,0.0151603498542398,-0.551603498542236,0.920932555643761,0.460432420736152,0.534110787172023,0.511265661019963,-0.704956268221526,-0.67594232489017,-0.68456078083403,-0.722448979591787,0.404860148587156,-0.301211782729634,0.683381924198259,-0.0174927113702536,0.877180635337587,0.164112846413125,-0.447813411078682,-0.825660845907051,0.185682697873638,0.434802635787866,0.425411902101321,-0.0909620991253548,0.619241982507296,-0.447694944589571,-0.091545189504359,0.365832200393937,-0.467479833932521,-0.671137026239024,-0.573976267449411,0.0244897959183653,-0.175001596050303,-0.051513667599574,-0.470233762499122,0.161516034985429,-0.879300291545134,0.157697844889169,-0.499034256559726,-0.58642756993742,-0.283777208589237,-0.462019801160624,-0.4820027423885,0.136823140170997,-0.654810495626776,0.0827988338192471,-0.515482683221031,-0.38300086182229,0.530002650410818,-0.668550961779287,0.800000000000003,-0.579008746355648,0.220408163265309,-0.605247813411038,-0.658309037900832,0.669195759221631,-0.362534579048965,0.408740392744808,0.770845481049571,-0.51634173788736,0.397667638483967,-0.501584731979321,-0.231279911231889,0.493349125364431,-0.673928752410313,-0.650637459617001,0.0872155758855252,-0.515533886169573,0.904956268221577,-0.630991097737758,0.731778425655984,-0.0122448979591793,-0.115451895043709,0.00835839140267999,0.842565597667644,0.540119928195861,0.0835328628479806,-0.60758017492707,-0.0839650145772525,-0.572594752186547,0.259475218658897,0.451278491042107,-0.312590381333638,-0.392879459834156,-0.677478267847065,0.414645455272203,0.0589391637393881,0.671720116618087,0.391870718488974,-0.224787222422926,-0.534693877550982,-0.266271059624832,0.788861595007867,0.190417382025099,0.366763848396501,-0.540437786995694,-0.683884957245829,0.316352303869062,0.548503937562599,-0.731195335276923,-0.312772092964139,0.524198250728869,0.629089157787011,-0.79643427035712,-0.559141194662905,-0.380575528327976,-0.385021039407871,0.193002915451902,0.225072886297376,0.113119533527694,0.404801984012499,0.132361516034983,-0.3288629737609,-0.0116618075801732,-0.517486782065197,0.891089252790572,0.282798833819247,-0.187510834449582,0.562099125364438,-0.520198424785658,-0.29487267000289,0.172594752186588,-0.0821075600051371,-0.0848996808180393,-0.221975610520674,0.606413994169101,-0.283119457997823,-0.562746461805814,-0.491363176899957,-0.570975783386159,0.708654803384775,-0.439932408496641,0.574927113702627,0.607163393468948,0.106122448979592,-0.281511965281178,0.755685131195342,-0.55959165240682,0.265889212827992,0.706196203250256,0.867039252675861,0.194752186588921,-0.39772245894691,-0.596622570716831,-0.531778425655936,-0.440993567942977,0.464514227476269,0.34683825836999,0.600000000000008,0.323663188897075,0.78075801749272,0.336355507823089,0.580758017492711,0.523520238660251,0.0565597667638546,0.317908133676828,-0.49985816371697,-0.451311953352738,0.131778425655973,0.619241982507294,-0.355191747028453,0.522561098623695,-0.453537057441201,-0.262819867302236,-0.735738704473761,0.685131195335284,0.385942451514766,-0.226164908428605,-0.471420586556942,0.717799034917144,0.618318295808561,-0.510319447168317,0.70029154518951,0.494460641399423,-0.413994169096177,0.188813871413227,0.587675956221545,-0.185422740524757,0.375778314439828
"Teff-IFNG_Fehrenbacher",0.139408391598596,0.464952900633527,0.123831775700938,-0.348452441840628,-0.596748146110477,-0.0280373831775618,0.712616822429911,0.712213631293725,0.646103722254034,-0.202102803738315,-0.673505065403993,-0.385857661861592,0.170606045015505,-0.424817381029081,-0.529936977545919,-0.393837570742252,-0.616653785672128,-0.407893118802898,0.0940420560747677,-0.673306882294631,0.851511251158255,0.440438868224855,0.586293225975144,0.593881185843424,-0.724299065420519,-0.796712930889705,-0.670586490657066,-0.788944075363049,-0.185515187947577,-0.140666873886615,0.664719626168232,-0.00584112149531874,0.892754983257142,0.417557016511247,-0.0910713838290194,-0.841534410827033,0.293492522890802,-0.281294095993753,0.522141533316003,0.106892523364486,0.523364485981312,-0.542928597588236,0.0654205607476718,0.354956428391009,-0.448626246749179,-0.748209797937825,-0.406839243141695,0.572960596195063,-0.577958032643705,-0.0846644083972579,-0.16482787013696,0.0700934579439249,-0.863901869158832,-0.19517226672598,-0.53031256127047,-0.433724053292522,-0.0201978844246758,-0.411550880429968,-0.430738382234135,0.146028037383175,-0.6810747663551,0.352432898724187,-0.46614525445621,0.126590728137858,0.627920560747669,-0.472273657500842,0.835864485981312,-0.592225720165602,0.165887850467293,-0.599299065420525,-0.601831062405234,0.753504672897202,-0.530105640205066,0.634198272261063,0.77219626168225,-0.545343091487912,0.588068319553731,-0.251748859590556,-0.490486275965597,0.521028037383179,-0.770858567775835,-0.687535621350719,-0.00948958893479857,-0.16413551401868,0.810163551401875,-0.662895932214405,0.709444571081229,-0.0280373831775663,-0.0668232287974349,-0.332809244597867,0.642459967698418,0.691833548975895,0.0567119796091769,-0.610397196261646,-0.084112149532702,-0.438155273020511,0.309335099904344,0.53782507110931,-0.447429906542025,-0.263089795402854,-0.686526047747077,0.318707698608619,-0.245241249049474,0.766142263759088,0.514992211838008,0.106308411214954,-0.503692029624369,-0.578855140186881,0.884929906542058,0.334749082384878,-0.0753504672897171,-0.36349339912421,-0.651641912669664,0.501262830698797,0.60105140186917,-0.716121495327061,0.0469038977381108,0.474883177570102,0.683811011012365,-0.840537383177525,-0.477219626168194,-0.0841121495327055,-0.260048140723372,0.324006467572254,0.0753504672897223,0.113317757009349,0.4900534261852,0.00292056074766162,-0.307091208583378,-0.239485981308408,-0.726045663772539,0.773877106050545,0.197885753197492,-0.298975755478415,0.633905761447849,-0.407270766296538,-0.430823920646724,0.40126444033021,0.462121661369155,-0.243539365618791,0.0584112149532714,0.643107476635519,-0.130841121495322,-0.476599978678763,-0.452243820720696,-0.552570093457916,0.807407265623161,-0.163237408550744,0.337305080211597,0.676030161427363,-0.190008277104877,-0.315372124991899,0.733775900615807,-0.462350579930742,-0.22313084112149,0.761729717683828,0.939836448598133,0.139018691588785,-0.315434551457825,-0.556078464242622,-0.557242990654172,-0.690011782433712,0.301119657670907,0.509968284475671,0.601051401869167,0.0385514018691627,0.8481308411215,0.278966504179265,0.428970121002095,0.482661364418692,-0.166471962616806,0.407814721479163,-0.414453015225614,-0.39557401995309,-0.0630507887180199,0.618574766355145,-0.401746358328494,0.540371394101661,-0.542236742478893,-0.423744699214261,-0.771661747121955,0.69042056074767,-0.0193125584913413,-0.50644413949997,-0.452369281260741,0.779571677022072,0.566588785046733,-0.609595187450108,0.568205394190876,0.302033913689082,-0.241503152175505,-0.0323248927117509,0.647196261682251,-0.287998783050144,0.305910623447298
"TIS_Damotte",0.166406003287908,0.305866674210208,0.25865102639296,-0.0289916397737849,-0.504252751059739,0.173180471486655,0.573754624636168,0.562399970353874,0.705357167913113,0.436687725927818,-0.491592640549282,-0.612473968294483,-0.095601173020521,-0.0656891495601106,-0.685289599710888,-0.324032084053068,-0.108874710035067,-0.153921594006196,0.22919145370758,-0.57536656891499,0.696097827067097,0.45635792251006,0.437557792396499,0.51274746249897,-0.548821986732759,-0.639512623298637,-0.616665391896324,-0.465815793094631,-0.548831369140848,-0.104613959444256,0.71040127695905,-0.429701246334338,0.728509505951996,0.324390409207378,0.156598240469213,-0.71188808179064,-0.00212940212939833,-0.0402144498918642,0.533389294512965,0.187673123156993,0.595131543617085,-0.162192101291947,-0.340762463343116,0.253808229536004,-0.671981588992757,-0.625945689164488,-0.406706248783362,0.402461740514642,-0.22869454281695,0.07418088160784,0.203275330346899,0.0158357771261042,-0.749220018993686,0.11518662485047,-0.231657941045295,-0.421970525374059,0.198493360572012,-0.571260997067477,-0.331958182149556,0.0862170087976596,-0.692932853165823,0.337178787428097,-0.578717226561397,-0.240181020122498,0.493581419197067,-0.614681895801953,0.685945182119371,-0.533889079264956,0.213034855716729,-0.618179227386874,-0.404283111264224,0.636696303748867,-0.352605531405022,0.600966268184268,0.713354151059641,-0.502052890583,0.520996861293922,-0.454077465779353,-0.224121038836046,0.453443374038352,-0.506138648339579,-0.647253077999357,-0.0683676729714879,-0.503416968797777,0.726094459635146,-0.552829829524099,0.720821114369495,-0.0181818181818123,-0.0410104468351191,0.378859781443848,0.680736839606568,0.690872393151491,-0.0199413489735991,-0.594643554516801,0.387926900965665,-0.434561335493498,0.134603316287179,0.616717215875097,-0.577372686718372,-0.448990538855101,-0.624881362516795,0.182604447609385,-0.235132127277604,0.54828000572812,0.0409470689283458,-0.393037584650279,-0.590067381522718,-0.435139512788266,0.727199413489734,0.25754435318003,0.264118139924593,-0.494096749102777,-0.587582717392831,0.16428811277371,0.402458725228229,-0.758944281524967,0.241642228739007,0.43144758628243,0.641450815955076,-0.746912904215464,-0.330448581308346,-0.470277598052838,-0.405551034510055,0.18944281524926,-0.0950744809675865,0.0856304985337192,0.42859868464221,0.0799905715300744,-0.357774755844367,0.0202432862782096,-0.624234091651251,0.684907162546553,0.249345920689806,-0.130513174949726,0.621470721510212,-0.532156322939765,-0.461605636952933,0.582545043977111,0.380881170095673,-0.245965556053666,0.0533724340176009,0.525992456589486,-0.477644180399008,-0.369180869257554,-0.445497085693434,-0.556138613744006,0.691666566583603,-0.433069195732224,0.240299464189596,0.659760159740823,-0.0398542955131174,-0.443254995057685,0.712609970674479,-0.360712184390288,-0.315666786950415,0.720141607516351,0.805127390688451,-0.178885630498554,-0.0742649946867029,-0.673662482576491,-0.616226102244314,-0.263929618768349,0.363036631538947,0.432800479828926,0.689566748385145,0.400271837622325,0.694384089594982,0.260393262651329,0.531964604095298,0.500167205362966,-0.0458654679714,0.295012927519133,-0.0970618784711388,-0.389966463203171,-0.0399694379047582,0.66235364617862,-0.123753665689148,0.300293255131957,-0.49027806621106,-0.673073210245389,-0.625176889143627,0.747800586510257,0.134758714420583,-0.551599514998256,-0.565994492361813,0.605229245324233,0.353523752910038,-0.484667209264681,0.64304724179493,0.457779241493182,-0.34045319110273,0.113196480938421,0.611858185429883,-0.275533090673331,0.455227770520822
"TUMOR-VASCULATURE-UP_Lu",-0.155725195390817,0.161844906918152,0.188616363437537,-0.0603171758493054,0.00591179376762668,-0.0541858719604019,-0.241515058772357,-0.0889249859757227,-0.193181444876226,0.0316584477089868,-0.0476900651843616,0.0201290694761431,0.435883090426401,0.478932880347463,-0.181112333191002,0.310698038346104,0.0272964156965314,-0.201343709333214,-0.0515328345403871,0.182997209572866,-0.259126469994839,0.445110464608214,-0.189625509765218,-0.398856950183962,0.380935194734893,0.217497080473055,0.112470062751252,0.302642535683128,-0.409127735596285,-0.0172416734527603,-0.349615365352949,-0.363000692648394,0.00814601710505994,-0.368203462648652,0.0773708880072068,0.383279425314375,0.0647620800513526,-0.108090056334406,-0.122633701337994,0.0634488396351592,-0.242668496834221,0.354636553241419,-0.278082352592038,0.340909173702549,-0.209511708476816,0.138135493113552,0.291991042579586,0.151893415412708,0.198926836028171,-0.495363994318335,-0.12135423175824,0.210487572613377,0.225892494994416,0.27877090693412,0.291569870681947,-0.110347603514729,-0.0788720802023616,-0.0597829204454014,0.323305059662821,0.278638829994121,-0.0512889845753012,-0.20301465461809,0.171083959729622,0.0675773897506886,-0.057765045777714,0.0911102295204775,-0.0353700426418784,0.104090682324005,0.190333511414365,-0.175225745379592,-0.0354317250823438,-0.343874648428156,-0.489448824149154,-0.130608968594889,-0.221072391074948,0.142356657833087,-0.360540812694083,-0.270441950504234,-0.118867057382251,-0.259329414624381,-0.23158960156366,0.128234094512482,-0.0574887295741783,-0.0535436068636522,-0.17615909825684,-0.0936963265514527,-0.411029834243694,-0.249528338539472,-0.142487548401116,-0.0514518818278967,-0.186500063230802,-0.259076163869571,0.118521759949031,-0.0463892762331505,-0.200398432944224,-0.22446980466849,-0.16399203657111,-0.139491245822407,-0.263984474103582,0.0184045459093637,0.0565666028801296,0.0938548971999561,-0.0828955818832256,0.115812860892252,-0.21999520011171,0.327151894111997,-0.134216517085256,-0.0949553998983157,-0.347201875747864,-0.103394835434254,0.0372019673520057,0.149000473253002,0.106774109700288,-0.243558065488893,0.00428729238573,0.0466454463874655,-0.173662285128146,0.00458426504663567,-0.0828782968657571,0.229763585107071,0.0131721381387346,0.0812967001726771,0.2801357509557,-0.185533668697645,-0.140447523893926,-0.157636014192782,-0.1283231319937,0.0924893461679328,0.352793563831397,0.129765567191371,0.194649347116404,-0.154945443744326,0.196756945101283,-0.238397873404356,-0.202549377689441,0.14847599987915,-0.116220882060038,0.0348394571334037,-0.188210352729481,-0.136910384079289,0.198626384930094,-0.29194273165917,-0.265244157268051,0.00859590968560237,-0.0619549372945127,0.154635355318395,0.302609591536739,0.0395485376265988,-0.120295681195802,-0.0909321241588982,0.0202174073638082,0.310549538879057,-0.207165961835938,0.401207624369761,0.137646608976446,-0.0724135331862482,0.252752977048027,-0.134202819236865,-0.27005760907821,0.381488177961707,-0.0556861601995663,-0.354972020905015,-0.252498156592534,0.023921120174886,-0.0944520594387225,-0.05556414377834,0.15296614334301,0.200687901050636,-0.238614764695992,0.0630645339924059,-0.144924482554698,0.346410575297631,0.422196018949561,0.264797703171485,0.158063449477518,0.087793210426078,-0.0334499283897579,0.199300083048518,0.381294054848394,-0.153686787280883,0.205689869087789,-0.071868868510792,-0.0149583851550817,-0.125996900157309,0.0973267775981199,0.142580620349706,0.40928339436816,0.449530509269736,-0.130505893777312,0.045136644323311,0.24629689337307,0.048527594539272,0.428755353453443,0.345494598056572,-0.0290448261295904
"VIGex_Hernando-Calvo",0.219426565242827,0.471002011339719,0.248074125786661,-0.0942008536345491,-0.599708085891812,0.276184903452313,0.633935589463985,0.681887593514671,0.626824789763887,0.463772105817989,-0.641310708016409,-0.636799074011925,0.0479812755997624,-0.372732592159149,-0.605271423567179,-0.181585195988755,-0.0950032085018185,-0.383179433209208,0.424586414170967,-0.588958282689943,0.728346736736381,0.31931172213079,0.368055941815526,0.667529529139665,-0.70989103193971,-0.657637223411208,-0.503133933767306,-0.598079060324167,-0.476358488686407,-0.0130966858369559,0.619718203652324,-0.130485664131074,0.847279110590981,0.502419841080594,0.0558564763534201,-0.725899274701692,0.321045612385574,-0.0589953745450448,0.56644747248251,0.195943886949485,0.642856392549678,-0.412720186901298,-0.0573434757167938,0.275652344195453,-0.658587776296613,-0.688121708601552,-0.0807827960395609,0.347887512601606,-0.478199141175175,-0.257591648438874,0.0790655097603868,0.0503218256290127,-0.774354672334012,-0.0874865338745361,-0.425254039662688,-0.547924176689301,0.313222143789158,-0.344193444514576,-0.491994828905517,0.130485664131065,-0.667291286427346,0.304457901631439,-0.600427071323656,0.0582844168026116,0.489357826754158,-0.610700028380154,0.828974410662162,-0.624341720304294,0.335402316735444,-0.674541160160202,-0.519528547217926,0.752986395334422,-0.623618510761604,0.649067585919371,0.784669397308362,-0.522660134490384,0.587641092763043,-0.373594959864101,-0.353103057343472,0.409517820498327,-0.485709899616765,-0.56867916393324,0.0922620885675552,-0.392177962075125,0.744947621959148,-0.461280810518633,0.618612791637368,-0.0748976009362216,0.0392042129900521,0.219779791108053,0.642815036573417,0.566747894893977,0.0356343895056977,-0.65345327559363,-0.122293739028675,-0.472903910769556,0.293617275708736,0.543560907756789,-0.542022857467932,-0.474400404271845,-0.670277153560888,0.224860506264526,-0.170759818759147,0.645406670567578,0.255081131320334,-0.512596062219239,-0.554171548439248,-0.558713377948753,0.72283022754169,0.259649604216524,0.0696313633703831,-0.495013739621217,-0.651651459186696,0.314517756845126,0.381527153324357,-0.610331594771453,0.193223754164103,0.44671663312298,0.636911478961048,-0.752559620475834,-0.281319850207284,-0.212990052662383,-0.51446958687404,0.0234055002925614,0.0906963136336969,0.200672380982502,0.504614524912394,-0.164423639555295,-0.319050634970221,-0.0117027501462888,-0.634569367909237,0.681805093802746,0.25464550944716,-0.377748637485272,0.582579707963279,-0.508959361946711,-0.494064357551194,0.564790971352695,0.5074412784939,-0.272874252209818,0.162083089526034,0.613622927000872,-0.173785839672325,-0.508101976780087,-0.519496529984355,-0.585137507314231,0.777092643167975,-0.400691247549551,0.339448219522355,0.666367106046453,-0.0906963136337091,-0.397011752627333,0.674078408425975,-0.357777939349108,-0.15725236705794,0.649502633118771,0.826141247314591,0.139262726740779,-0.406165799623894,-0.684840968322262,-0.632411043132852,-0.619552492934567,0.20309392707286,0.436941453171318,0.59859566998244,0.285656429078018,0.775307197191334,0.21897750172415,0.622884205194983,0.553891586184363,-0.159762034927564,0.390106342299988,-0.138104016681085,-0.0830895260386167,-0.323211842683371,0.616149795201867,-0.125093775163208,0.249098773505893,-0.469352543337381,-0.534844795479961,-0.739405623291265,0.691632533645396,0.462400961523257,-0.445916171114159,-0.295277345288353,0.760326715792577,0.530160650211851,-0.608811569648614,0.63409225644398,0.502244153694541,-0.135751901696908,-0.146284376828556,0.719056130832615,-0.251160494060695,0.381895733151615
