"Study","Coef","SE","N","Pval","Cancer_type","Outcome","Gene","Treatment"
"ICB_small_Padron",0.223,0.671,23,0.73930651294429,"Pancreas","R vs NR","CD83","PD-1/PD-L1"
"ICB_small_Padron",-0.371,1.043,23,0.721785618750382,"Pancreas","R vs NR","STAT1","PD-1/PD-L1"
"ICB_small_Padron",-1.497,0.992,23,0.131455244235564,"Pancreas","R vs NR","CXCL9","PD-1/PD-L1"
"ICB_small_Padron",-1.26,1.014,23,0.213835505523901,"Pancreas","R vs NR","CD8A","PD-1/PD-L1"
"ICB_small_Padron",-0.82,0.889,23,0.356245830864629,"Pancreas","R vs NR","CXCL13","PD-1/PD-L1"
"ICB_small_Padron",0.861,0.997,23,0.388070744343531,"Pancreas","R vs NR","CTLA4","PD-1/PD-L1"
"ICB_small_Padron",-0.648,0.751,23,0.388091085135069,"Pancreas","R vs NR","CXCL10","PD-1/PD-L1"
"ICB_small_Padron",-1.035,0.981,23,0.291098988484374,"Pancreas","R vs NR","CXCL11","PD-1/PD-L1"
"ICB_small_Padron",-0.375,0.759,23,0.621032930852814,"Pancreas","R vs NR","TIGIT","PD-1/PD-L1"
