"Gene","Coef","SE","CI_lower","CI_upper","Pval","I2","Q_Pval","FDR"
"PredictIO_Bareche",-0.753730679726507,0.166392065008601,-1.07985313445661,-0.427608224996402,5.90262759670863e-06,0,0.808533181596733,0.000147565689917716
"PassON_Du",-1.75090737879427,0.53303294078317,-2.79563274530275,-0.706182012285784,0.00102054260018431,0,0.582713870997198,0.0127567825023039
"IRG_Ayers",-0.344588433183611,0.117783067887547,-0.575439004231839,-0.113737862135383,0.00343771183150952,0,0.628646892237412,0.0286475985959127
"CCL5-CXCL9_Dangaj",-0.774851711800515,0.274960686785324,-1.31376475506415,-0.235938668536882,0.00483169701774888,0,0.488965136946079,0.0301981063609305
"MHC-II_Liu",-0.998935846887074,0.371536347889184,-1.72713370769742,-0.270737986076729,0.0071738908948939,0,0.866517673456238,0.0302118039180699
"TUMOR-VASCULATURE-UP_Lu",1.00954862477758,0.375981903099734,0.272637635863276,1.74645961369189,0.00725083294033677,0,0.40907644717274,0.0302118039180699
"IPRES_Hugo",1.9307637800068,0.73486275103052,0.490459254406954,3.37106830560664,0.00860451554939679,0,0.815306211377233,0.0307304126764171
"TIS_Damotte",-0.559157299763789,0.227409890607749,-1.00487249508317,-0.113442104444408,0.0139399075744165,0,0.468486948163868,0.0435622111700516
"IFN_Ayers",-0.286686048934046,0.118744694937917,-0.519421374367558,-0.053950723500534,0.0157652088551282,0,0.700797891540458,0.0437922468198005
"CYT_Davoli",-0.554755839961623,0.234593540987045,-1.01455073130195,-0.0949609486212935,0.0180420869175073,0.218540930064313,0.279385385672348,0.0451052172937683
"COX-IS_Bonavita",-0.237471746954438,0.11160170178633,-0.456207063069024,-0.0187364308398512,0.033349473361043,0,0.623027693843854,0.0757942576387341
"Inflammatory_Thompson",-0.526114173881045,0.263095844243863,-1.04177255308118,-0.0104557946809132,0.0455320874453691,0.252764104759905,0.259870809796287,0.0948585155111856
"CYT_Rooney",-0.536520873541347,0.274770175261248,-1.07506052107915,0.00201877399645845,0.0508650132634536,0.528193081816869,0.0954117074076857,0.0978173331989492
"MHC-I_Liu",-0.60320525777311,0.328191055274776,-1.24644790615986,0.040037390613644,0.0660668512551045,0,0.81899188443937,0.117976520098401
"Teff-IFNG_Fehrenbacher",-0.503535779253456,0.285506698861788,-1.06311862636748,0.0560470678605711,0.0777898089664145,0.515713361404555,0.102513432143405,0.129649681610691
"VIGex_Hernando-Calvo",-0.329903987008552,0.192985407584075,-0.708148435415121,0.0483404613980178,0.087362751883382,0.0971246307782861,0.344493254678046,0.136504299817784
"M1_Hwang",-0.695249161127945,0.431970116173882,-1.54189503122634,0.151396708970447,0.107510464490215,0,0.728410953895957,0.149320089569743
"Teff_McDermott",-0.379287394742615,0.233444980966544,-0.83683114980868,0.0782563603234503,0.104217973751507,0.306208981064381,0.22853009899853,0.149320089569743
"Chemokine_Messina",-0.402973279277168,0.257593883541791,-0.907848013656883,0.101901455102547,0.117729666986124,0,0.71664584290387,0.15490745656069
"IPSOV_Shen",-1.67995529263238,1.11650597214202,-3.86826678655461,0.508356201289858,0.13241302864443,0,0.709837189500713,0.165516285805538
"PDL1_Nishino",-0.176956064262746,0.18567404488734,-0.540870505105805,0.186958376580312,0.340566331964042,0,0.850359951156183,0.405436109481002
"IMS_Cui",0.218267566255449,0.387948187059348,-0.542096908248482,0.978632040759379,0.573693394094051,0.419268073582614,0.16004483637881,0.623579776189185
"EMTstroma_Wang",0.153816166344784,0.270814143304437,-0.376969801035981,0.68460213372555,0.570050681620064,0.217138631171232,0.280174823863405,0.623579776189185
"IPS_Charoentong",-0.0460513507150521,0.119651115039757,-0.280563226903035,0.188460525472931,0.700326141280936,0.169598084634361,0.306435720927972,0.729506397167642
"EMT_Thompson",0.0134421428117314,0.285777181206508,-0.546670839956401,0.573555125579864,0.962483622567022,0,0.74512548758101,0.962483622567022
