"Outcome","Gene","Study","Coef","SE","N","Pval","Cancer_type","Treatment","FDR"
"PFS","CD83","ICB_small_Liu",-0.208325612914512,0.125011701877872,74,0.0956240382843487,"Melanoma","PD-1/PD-L1",0.860616344559138
"PFS","STAT1","ICB_small_Liu",-0.0818085292938318,0.146134709099115,74,0.575605037777398,"Melanoma","PD-1/PD-L1",0.863407556666098
"PFS","CD8A","ICB_small_Liu",-0.113236308533557,0.131376926746235,74,0.388731928478558,"Melanoma","PD-1/PD-L1",0.863407556666098
"PFS","CXCL10","ICB_small_Liu",-0.145173548358986,0.139895750708726,74,0.299397335329415,"Melanoma","PD-1/PD-L1",0.863407556666098
"PFS","CXCL11","ICB_small_Liu",-0.0924029124365007,0.13987665579589,74,0.508867063901764,"Melanoma","PD-1/PD-L1",0.863407556666098
"PFS","TIGIT","ICB_small_Liu",-0.095029702059781,0.135187097342486,74,0.48208722333266,"Melanoma","PD-1/PD-L1",0.863407556666098
"PFS","CXCL9","ICB_small_Liu",-0.0374887860714779,0.138293633603547,74,0.786328681164689,"Melanoma","PD-1/PD-L1",0.884619766310275
"PFS","CTLA4","ICB_small_Liu",-0.0453264475791821,0.138613283594082,74,0.743668409891328,"Melanoma","PD-1/PD-L1",0.884619766310275
"PFS","CXCL13","ICB_small_Liu",-0.0156197644807182,0.144829723742565,74,0.914115343870078,"Melanoma","PD-1/PD-L1",0.914115343870078
